solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
1,iterative,auto,warm,1,,True,0,150,0.5,0.2,fixed,1000,100,100,0,1,,11175,101,0.020260987999790814
1,iterative,auto,warm,1,,True,1,150,0.5,0.2,fixed,1000,1000,1000,100,1,,11175,1001,0.057127308999042725
1,iterative,auto,warm,1,,True,2,150,0.5,0.2,fixed,1000,1000,1000,1000,1,,11175,1001,0.026680984999984503
1,iterative,auto,warm,1,,True,3,150,0.5,0.2,fixed,1000,1000,1000,1000,1,,11175,1001,0.06986065299861366
1,iterative,auto,warm,1,,True,4,150,0.5,0.2,fixed,1000,1000,1000,522,1,,11175,1479,0.04736873000001651
1,iterative,auto,warm,1,,True,5,150,0.5,0.2,fixed,1000,1000,1000,844,1,,11175,1635,0.05531978099679691
1,iterative,auto,warm,1,,True,6,150,0.5,0.2,fixed,1000,1000,1000,689,1,,11175,1946,0.07302470400099992
1,iterative,auto,warm,1,,True,7,150,0.5,0.2,fixed,1000,1000,1000,637,1,,11175,2309,0.09968041100000846
1,iterative,auto,warm,1,,True,8,150,0.5,0.2,fixed,1000,1000,1000,564,1,,11175,2745,0.12676080700111925
1,iterative,auto,warm,1,,True,9,150,0.5,0.2,fixed,1000,1000,1000,315,1,,11175,3430,0.1809888219977438
1,iterative,auto,warm,1,,True,10,150,0.5,0.2,fixed,1000,1000,1000,436,1,,11175,3994,0.23958503199901315
1,iterative,auto,warm,1,,True,11,150,0.5,0.2,fixed,1000,1000,1000,567,1,,11175,4427,0.3185107050012448
1,iterative,auto,warm,1,,True,12,150,0.5,0.2,fixed,1000,1000,1000,642,1,,11175,4785,0.3613704690033046
1,iterative,auto,warm,1,,True,13,150,0.5,0.2,fixed,1000,1000,1000,677,1,,11175,5108,0.5029584990006697
1,iterative,auto,warm,1,,True,14,150,0.5,0.2,fixed,1000,1000,1000,818,1,,11175,5290,0.4608626010012813
1,iterative,auto,warm,1,,True,15,150,0.5,0.2,fixed,1000,1000,1000,801,1,,11175,5489,0.5247186800006602
1,iterative,auto,warm,1,,True,16,150,0.5,0.2,fixed,1000,1000,1000,832,1,,11175,5657,0.6403188420008519
1,iterative,auto,warm,1,,True,17,150,0.5,0.2,fixed,1000,1000,1000,840,1,,11175,5817,0.7538827759999549
1,iterative,auto,warm,1,,True,18,150,0.5,0.2,fixed,1000,1000,1000,857,1,,11175,5960,0.8919833580002887
1,iterative,auto,warm,1,,True,19,150,0.5,0.2,fixed,1000,1000,1000,906,1,,11175,6054,0.8079417439985264
1,iterative,auto,warm,1,,True,20,150,0.5,0.2,fixed,1000,1000,1000,921,1,,11175,6133,1.0118866150005488
1,iterative,auto,warm,1,,True,21,150,0.5,0.2,fixed,1000,1000,1000,764,1,,11175,6369,23.494356478000554
