solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
17,iterative,dual,warm,80,0.5,0.1,fixed,1000,1,0.1,3160,98525,140.49753168000098,23.189122205018066,117.30840947498291,182.99999999999935
18,once,auto,cold,80,0.5,0.1,fixed,1000,2,1,3160,328641,277.17259266900146,262.2662468589988,14.906345810002676,162.99999999997968
18,iterative,dual,warm,80,0.5,0.1,fixed,1000,2,1,3160,71816,406.3568929130015,15.689024091996544,390.66786882100496,162.99999999999997
19,once,auto,cold,80,0.5,0.1,fixed,3000,0,1,3160,328641,302.6319762540006,287.8658120729997,14.766164181000931,168.99999999999474
19,iterative,dual,warm,80,0.5,0.1,fixed,3000,0,0.01,3160,50085,75.0785258529977,4.420287703003851,70.65823814999385,168.99999999999997
20,once,auto,cold,80,0.5,0.1,fixed,3000,1,1,3160,328641,268.5448262639984,253.12431210399882,15.420514159999584,149.00000000000043
20,iterative,dual,warm,80,0.5,0.1,fixed,3000,1,0.1,3160,102082,86.22312509800031,14.30941623900435,71.91370885899596,148.99999999999608
21,once,auto,cold,80,0.5,0.1,fixed,3000,2,1,3160,328641,258.0347213820023,243.18293548399743,14.851785898004891,154.00000000000261
21,iterative,dual,warm,80,0.5,0.1,fixed,3000,2,1,3160,66201,133.80375566099974,3.848032025009161,129.95572363599058,154.0000000000003
22,once,auto,cold,80,0.5,0.1,fixed,10000,0,1,3160,328641,285.56458527799987,270.6884127689991,14.876172509000753,157.99999999999758
22,iterative,dual,warm,80,0.5,0.1,fixed,10000,0,0.1,3160,145790,95.65303158800089,15.766616001004877,79.88641558699601,157.99999999999943
23,once,auto,cold,80,0.5,0.1,fixed,10000,1,1,3160,328641,299.9872552939996,285.24603739099985,14.741217902999779,170.9999999999996
23,iterative,dual,warm,80,0.5,0.1,fixed,10000,1,1,3160,143244,108.96023427600085,28.54309427699627,80.41713999900458,171.0000000000086
24,once,auto,cold,80,0.5,0.2,fixed,10,0,1,3160,328641,392.83475771399753,378.0913499720009,14.743407741996634,326.9999999999995
24,iterative,dual,warm,80,0.5,0.2,fixed,10,0,0.0001,3160,132775,3784.8430159050004,2198.5158525669794,1586.327163338021,326.99999999997164
25,once,auto,cold,80,0.5,0.2,fixed,10,1,1,3160,328641,382.2650215870017,367.5335288589995,14.731492728002195,315.9999999999984
25,iterative,dual,warm,80,0.5,0.2,fixed,10,1,0.001,3160,172044,4436.603209305002,3218.5719706415402,1218.0312386634614,315.999999999998
26,once,auto,cold,80,0.5,0.2,fixed,10,2,1,3160,328641,415.3341545020012,399.5219423390008,15.812212163000368,334.0000000000025
26,iterative,dual,warm,80,0.5,0.2,fixed,10,2,0.01,3160,159618,4775.423266001002,2898.329830588089,1877.093435412913,334.0000000000118
27,once,auto,cold,80,0.5,0.2,fixed,10,3,1,3160,328641,361.01667978900514,345.22986656099965,15.786813228005485,303.99999999999926
27,iterative,dual,warm,80,0.5,0.2,fixed,10,3,0.1,3160,131197,10189.849544451994,1824.9988802620865,8364.850664189908,303.99999999999835
28,once,auto,cold,80,0.5,0.2,fixed,30,0,1,3160,328641,224.51531182399776,209.71118846299942,14.804123360998346,330.00000000001125
28,iterative,dual,warm,80,0.5,0.2,fixed,30,0,0.0001,3160,167102,2190.274929883002,1451.1218544248914,739.1530754581108,330.00000000000784
29,once,auto,cold,80,0.5,0.2,fixed,30,1,1,3160,328641,197.33047181900474,182.96692046599492,14.363551353009825,319.3255269320846
29,iterative,dual,warm,80,0.5,0.2,fixed,30,1,0.001,3160,30377,887.9120396939979,585.758181355035,302.1538583389629,319.3255269320819
30,once,auto,cold,80,0.5,0.2,fixed,30,2,1,3160,328641,367.7440953030018,353.3306277640004,14.41346753900143,319.0000000000028
30,iterative,dual,warm,80,0.5,0.2,fixed,30,2,0.01,3160,129005,1314.9044869240024,727.1306836811855,587.7738032428169,319.00000000000404
31,once,auto,cold,80,0.5,0.2,fixed,30,3,1,3160,328641,402.3900267729987,387.55144082300103,14.83858594999765,325.99999999999926
31,iterative,dual,warm,80,0.5,0.2,fixed,30,3,0.1,3160,134459,3755.212067346998,879.4766984580565,2875.7353688889416,326.0000000000132
32,once,auto,cold,80,0.5,0.2,fixed,100,0,1,3160,328641,322.8378392720042,308.2150139649966,14.622825307007588,349.99999999999875
32,iterative,dual,warm,80,0.5,0.2,fixed,100,0,0.001,3160,209731,974.9587447540034,721.4760860471433,253.4826587068601,349.999999999999
33,once,auto,cold,80,0.5,0.2,fixed,100,1,1,3160,328641,211.31187010600115,196.8274060249969,14.484464081004262,326.99999999999835
33,iterative,dual,warm,80,0.5,0.2,fixed,100,1,0.01,3160,132173,781.4263350529945,527.7197006513452,253.70663440164935,326.9999999999992
34,once,auto,cold,80,0.5,0.2,fixed,100,2,1,3160,328641,183.48546545200225,168.43629121799313,15.049174234009115,348.29110512129347
34,iterative,dual,warm,80,0.5,0.2,fixed,100,2,0.1,3160,30204,510.0799800179957,231.47220055400976,278.60777946398593,348.2911051212944
35,once,auto,cold,80,0.5,0.2,fixed,100,3,1,3160,328641,362.5751152599987,347.4609396510059,15.11417560899281,352.99999999999915
35,iterative,dual,warm,80,0.5,0.2,fixed,100,3,1,3160,112515,6028.217706580996,375.0974781914265,5653.120228389569,352.9999999999953
36,once,auto,cold,80,0.5,0.2,fixed,300,0,1,3160,328641,460.22483746000216,445.24666841799626,14.978169042005902,328.99999999999903
36,iterative,dual,warm,80,0.5,0.2,fixed,300,0,0.001,3160,132270,459.4755951989937,298.02259787482035,161.45299732417334,328.9999999999779
37,once,auto,cold,80,0.5,0.2,fixed,300,1,1,3160,328641,358.18991301200003,343.6125796499982,14.57733336200181,331.0000000000117
37,iterative,dual,warm,80,0.5,0.2,fixed,300,1,0.01,3160,125282,489.13940059699235,341.4197206210665,147.71967997592583,331.00000000000244
38,once,auto,cold,80,0.5,0.2,fixed,300,2,1,3160,328641,430.1342315429938,415.69033537800715,14.443896164986654,316.0000000000007
38,iterative,dual,warm,80,0.5,0.2,fixed,300,2,0.1,3160,120754,527.6330359359999,218.83476274403802,308.7982731919619,316.00000000000966
39,once,auto,cold,80,0.5,0.2,fixed,300,3,1,3160,328641,415.7366552690073,401.11388853499375,14.622766734013567,330.00000000000307
39,iterative,dual,warm,80,0.5,0.2,fixed,300,3,1,3160,126104,2263.3013152979984,205.48356498987414,2057.8177503081242,330.00000000000716
40,once,auto,cold,80,0.5,0.2,fixed,1000,0,1,3160,328641,382.1498801109992,367.259576217999,14.890303893000237,330.00000000000733
40,iterative,dual,warm,80,0.5,0.2,fixed,1000,0,0.01,3160,137946,250.3159559409978,127.9168423058727,122.3991136351251,329.9999999999993
41,once,auto,cold,80,0.5,0.2,fixed,1000,1,1,3160,328641,138.33654269200633,123.33923838900228,14.997304303004057,339.76596969115616
41,iterative,dual,warm,80,0.5,0.2,fixed,1000,1,0.1,3160,18425,263.6400757730007,185.67893659498077,77.96113917801995,339.7659696911549
42,once,auto,cold,80,0.5,0.2,fixed,1000,2,1,3160,328641,334.10698082399904,319.11581131099956,14.991169512999477,324.0000000000007
42,iterative,dual,warm,80,0.5,0.2,fixed,1000,2,1,3160,125500,810.7956596620061,184.1952348480845,626.6004248139216,324.000000000002
43,once,auto,cold,80,0.5,0.2,fixed,3000,0,1,3160,328641,182.39950713400322,167.2898027029878,15.109704431015416,315.25108225108244
43,iterative,dual,warm,80,0.5,0.2,fixed,3000,0,0.01,3160,28256,229.45010963099776,173.53059204199235,55.91951758900541,315.2510822510845
44,once,auto,cold,80,0.5,0.2,fixed,3000,1,1,3160,328641,383.26106894899567,368.84856143601064,14.41250751298503,321.00000000000006
44,iterative,dual,warm,80,0.5,0.2,fixed,3000,1,0.1,3160,126795,208.04784851199656,125.58801657702134,82.45983193497523,320.99999999999574
45,once,auto,cold,80,0.5,0.2,fixed,3000,2,1,3160,328641,370.48088152600394,354.7152109880117,15.765670537992264,298.00000000000085
45,iterative,dual,warm,80,0.5,0.2,fixed,3000,2,1,3160,138478,298.05705906999356,63.477775065999595,234.57928400399396,298.00000000000244
46,once,auto,cold,80,0.5,0.2,fixed,10000,0,1,3160,328641,362.12922761699883,347.11851843399927,15.010709182999562,290.99999999996334
46,iterative,dual,warm,80,0.5,0.2,fixed,10000,0,0.1,3160,144007,147.2945655969961,71.89761622696824,75.39694937002787,290.99999999999824
47,once,auto,cold,80,0.5,0.2,fixed,10000,1,1,3160,328641,401.677744154993,386.5037173210003,15.174026833992684,325.9999999999445
47,iterative,dual,warm,80,0.5,0.2,fixed,10000,1,1,3160,140504,259.5631749239983,178.08130832598545,81.48186659801286,326.00000000000466
48,once,auto,cold,80,0.8,0.1,fixed,10,0,1,3160,328641,137.2516731069918,122.38399053800094,14.867682568990858,182.99999999999903
48,iterative,dual,warm,80,0.8,0.1,fixed,10,0,0.0001,3160,1501,28.823870663996786,0.8959688589820871,27.9279018050147,183.0
49,once,auto,cold,80,0.8,0.1,fixed,10,1,1,3160,328641,117.1145819319936,101.94140243700531,15.17317949498829,164.0000000000023
49,iterative,dual,warm,80,0.8,0.1,fixed,10,1,0.001,3160,1391,20.039471027994296,0.77154527901439,19.267925748979906,164.0
50,once,auto,cold,80,0.8,0.1,fixed,10,2,1,3160,328641,146.0588387260068,131.45943599198654,14.59940273402026,171.00000000000173
50,iterative,dual,warm,80,0.8,0.1,fixed,10,2,0.01,3160,1341,26.64748403801059,0.5883156030904502,26.05916843492014,171.0
51,once,auto,cold,80,0.8,0.1,fixed,10,3,1,3160,328641,122.57617935499002,108.05052721500397,14.52565213998605,158.99999999999932
51,iterative,dual,warm,80,0.8,0.1,fixed,10,3,0.1,3160,1281,95.68174967099912,0.5693930200359318,95.11235665096319,159.0
52,once,auto,cold,80,0.8,0.1,fixed,30,0,1,3160,328641,133.4767676039919,119.04427594399021,14.432491660001688,174.000000000001
52,iterative,dual,warm,80,0.8,0.1,fixed,30,0,0.0001,3160,1421,19.358521387999645,0.2523026950075291,19.106218692992115,174.0
53,once,auto,cold,80,0.8,0.1,fixed,30,1,1,3160,328641,128.51037371599523,112.86241775500821,15.64795596098702,154.99999999999952
53,iterative,dual,warm,80,0.8,0.1,fixed,30,1,0.001,3160,1271,18.311801734002074,0.2175164850486908,18.094285248953383,155.0
54,once,auto,cold,80,0.8,0.1,fixed,30,2,1,3160,328641,128.2774387600075,113.27408221800579,15.003356542001711,139.0000000000104
54,iterative,dual,warm,80,0.8,0.1,fixed,30,2,0.01,3160,1421,15.827899751995574,0.2813969230337534,15.54650282896182,139.0
55,once,auto,cold,80,0.8,0.1,fixed,30,3,1,3160,328641,162.0322572139994,147.4844389899954,14.547818224004004,181.99999999999858
55,iterative,dual,warm,80,0.8,0.1,fixed,30,3,0.1,3160,1511,49.07774612698995,0.28288354800315574,48.794862578986795,182.0
56,once,auto,cold,80,0.8,0.1,fixed,100,0,1,3160,328641,133.9220985629945,119.53407876599522,14.388019796999288,167.00000000000097
56,iterative,dual,warm,80,0.8,0.1,fixed,100,0,0.001,3160,1601,12.831430529011413,0.1619208039919613,12.669509725019452,167.0
57,once,auto,cold,80,0.8,0.1,fixed,100,1,1,3160,328641,138.51853181300976,124.03606785601005,14.482463956999709,158.99999999999807
57,iterative,dual,warm,80,0.8,0.1,fixed,100,1,0.01,3160,1601,12.36303808100638,0.1409479830181226,12.222090097988257,159.0
58,once,auto,cold,80,0.8,0.1,fixed,100,2,1,3160,328641,143.499169378003,128.9358170780033,14.563352299999679,150.99999999999972
58,iterative,dual,warm,80,0.8,0.1,fixed,100,2,0.1,3160,1501,18.05102596899087,0.12016794898954686,17.930858020001324,151.0
59,once,auto,cold,80,0.8,0.1,fixed,100,3,1,3160,328641,149.76399982901057,134.76702055901114,14.996979269999429,145.0000000000015
59,iterative,dual,warm,80,0.8,0.1,fixed,100,3,1,3160,2001,118.76448847699794,0.34333306597545743,118.42115541102248,145.0
60,once,auto,cold,80,0.8,0.1,fixed,300,0,1,3160,328641,139.28857276499912,124.14563084600377,15.142941918995348,156.0000000000014
60,iterative,dual,warm,80,0.8,0.1,fixed,300,0,0.001,3160,1901,18.66387529700296,0.08162406300834846,18.58225123399461,156.0
61,once,auto,cold,80,0.8,0.1,fixed,300,1,1,3160,328641,141.59308348300692,126.31518731800315,15.277896165003767,157.9999999999919
61,iterative,dual,warm,80,0.8,0.1,fixed,300,1,0.01,3160,1901,11.797490700992057,0.09732824101229198,11.700162459979765,158.0
62,once,auto,cold,80,0.8,0.1,fixed,300,2,1,3160,328641,128.2473756880063,113.45637931099918,14.790996377007104,147.00000000000713
62,iterative,dual,warm,80,0.8,0.1,fixed,300,2,0.1,3160,1901,17.839555736994953,0.09858226202777587,17.740973474967177,147.0
63,once,auto,cold,80,0.8,0.1,fixed,300,3,1,3160,328641,124.8508114980068,109.50833024899475,15.342481249012053,154.99999999999633
63,iterative,dual,warm,80,0.8,0.1,fixed,300,3,1,3160,2501,53.816117704991484,0.13843980099773034,53.677677903993754,155.0
64,once,auto,cold,80,0.8,0.1,fixed,1000,0,1,3160,328641,121.08719560000463,105.77585760000511,15.311337999999523,172.00000000000261
64,iterative,dual,warm,80,0.8,0.1,fixed,1000,0,0.01,3160,3101,17.027832997002406,0.08254165001562797,16.945291346986778,172.0
65,once,auto,cold,80,0.8,0.1,fixed,1000,1,1,3160,328641,142.2176098439959,127.76900628599105,14.448603558004834,157.99999999999997
65,iterative,dual,warm,80,0.8,0.1,fixed,1000,1,0.1,3160,3101,15.947350116999587,0.07708609600376803,15.870264020995819,158.0
66,once,auto,cold,80,0.8,0.1,fixed,1000,2,1,3160,328641,142.38250931400398,127.00046140399354,15.382047910010442,162.99999999999983
66,iterative,dual,warm,80,0.8,0.1,fixed,1000,2,1,3160,3559,30.72467887500534,0.10910519598110113,30.615573679024237,163.0
67,once,auto,cold,80,0.8,0.1,fixed,3000,0,1,3160,328641,162.37320938998892,147.35154065300594,15.021668736982974,169.00000000001242
67,iterative,dual,warm,80,0.8,0.1,fixed,3000,0,0.01,3160,6101,15.406056003994308,0.07416695999563672,15.331889043998672,169.0
68,once,auto,cold,80,0.8,0.1,fixed,3000,1,1,3160,328641,123.99408469800255,109.47854506300064,14.515539635001915,165.00000000000426
68,iterative,dual,warm,80,0.8,0.1,fixed,3000,1,0.1,3160,4472,21.414806212997064,0.07733659700897988,21.337469615988084,165.0
69,once,auto,cold,80,0.8,0.1,fixed,3000,2,1,3160,328641,141.7434509230079,126.20312673300214,15.540324190005776,163.99999999999977
69,iterative,dual,warm,80,0.8,0.1,fixed,3000,2,1,3160,6101,18.831498608007678,0.08525598599226214,18.746242622015416,164.0
70,once,auto,cold,80,0.8,0.1,fixed,10000,0,1,3160,328641,149.5678323339962,135.17102730300394,14.396805030992255,184.00000000000193
70,iterative,dual,warm,80,0.8,0.1,fixed,10000,0,0.1,3160,20101,23.27112334300182,1.2119724380027037,22.059150904999115,184.0
71,once,auto,cold,80,0.8,0.1,fixed,10000,1,1,3160,328641,134.2444251889974,119.78891788600595,14.455507302991464,178.00000000001558
71,iterative,dual,warm,80,0.8,0.1,fixed,10000,1,1,3160,20101,19.820232315003523,1.1452489990042523,18.67498331599927,178.0
72,once,auto,cold,80,0.8,0.2,fixed,10,0,1,3160,328641,241.9132714820007,227.38609612500295,14.527175356997759,329.99999999999443
72,iterative,dual,warm,80,0.8,0.2,fixed,10,0,0.0001,3160,10660,382.01667481799086,11.17638313207135,370.8402916859195,330.0
73,once,auto,cold,80,0.8,0.2,fixed,10,1,1,3160,328641,177.2142590529984,162.76060307999433,14.45365597300406,333.0000000000021
73,iterative,dual,warm,80,0.8,0.2,fixed,10,1,0.001,3160,1991,28.57422553699871,3.948201513980166,24.626024023018545,333.0
74,once,auto,cold,80,0.8,0.2,fixed,10,2,1,3160,328641,191.54928062199906,176.54631741400226,15.0029632079968,346.0000000000039
74,iterative,dual,warm,80,0.8,0.2,fixed,10,2,0.01,3160,1941,37.95407687799889,3.76836995195481,34.18570692604408,346.0
75,once,auto,cold,80,0.8,0.2,fixed,10,3,1,3160,328641,228.4153710949904,213.91950394799642,14.495867146993987,334.9999999999967
75,iterative,dual,warm,80,0.8,0.2,fixed,10,3,0.1,3160,7094,596.2704325530067,7.837535948056029,588.4328966049507,335.0
76,once,auto,cold,80,0.8,0.2,fixed,30,0,1,3160,328641,181.9779265679972,166.88275506799982,15.095171499997377,282.99999999999994
76,iterative,dual,warm,80,0.8,0.2,fixed,30,0,0.0001,3160,3416,126.12557378700876,1.374545474885963,124.7510283121228,283.0
77,once,auto,cold,80,0.8,0.2,fixed,30,1,1,3160,328641,229.61885108001297,215.08820272100274,14.530648359010229,359.00000000001415
77,iterative,dual,warm,80,0.8,0.2,fixed,30,1,0.001,3160,28434,321.57212132398854,21.399486550028087,300.17263477396045,358.9999999999999
78,once,auto,cold,80,0.8,0.2,fixed,30,2,1,3160,328641,164.5535133270023,149.77770986201358,14.775803464988712,309.0000000000012
78,iterative,dual,warm,80,0.8,0.2,fixed,30,2,0.01,3160,16651,212.94783991099393,6.97442593589949,205.97341397509445,309.0
79,once,auto,cold,80,0.8,0.2,fixed,30,3,1,3160,328641,179.7019012929959,164.60974276199704,15.092158530998859,296.99999999999085
79,iterative,dual,warm,80,0.8,0.2,fixed,30,3,0.1,3160,6493,223.38855407500523,2.7398147278872784,220.64873934711795,297.0
80,once,auto,cold,80,0.8,0.2,fixed,100,0,1,3160,328641,186.22220572100196,171.70395960399765,14.51824611700431,305.00000000000057
80,iterative,dual,warm,80,0.8,0.2,fixed,100,0,0.001,3160,3055,68.72875043800741,0.9647421249828767,67.76400831302453,305.0
81,once,auto,cold,80,0.8,0.2,fixed,100,1,1,3160,328641,198.3129861579946,183.54966838899418,14.763317769000423,317.00000000000085
81,iterative,dual,warm,80,0.8,0.2,fixed,100,1,0.01,3160,4080,73.79279318299086,0.8876817309792386,72.90511145201162,317.0
82,once,auto,cold,80,0.8,0.2,fixed,100,2,1,3160,328641,205.72658700300963,191.20263994700508,14.523947056004545,341.9999999999937
82,iterative,dual,warm,80,0.8,0.2,fixed,100,2,0.1,3160,14449,172.92402502399636,2.3824478890455794,170.54157713495078,342.0
83,once,auto,cold,80,0.8,0.2,fixed,100,3,1,3160,328641,196.17678736700327,181.7071544809878,14.46963288601546,337.0000000000003
83,iterative,dual,warm,80,0.8,0.2,fixed,100,3,1,3160,21247,1215.6750374490075,7.615658692797297,1208.0593787562102,337.0
84,once,auto,cold,80,0.8,0.2,fixed,300,0,1,3160,328641,154.94512083400332,139.26421287399717,15.680907960006152,277.9999999999967
84,iterative,dual,warm,80,0.8,0.2,fixed,300,0,0.001,3160,2501,18.389485128995148,0.15391839102085214,18.235566737974295,278.0
85,once,auto,cold,80,0.8,0.2,fixed,300,1,1,3160,328641,178.20141909600352,163.15570269399905,15.045716402004473,318.99999999999915
85,iterative,dual,warm,80,0.8,0.2,fixed,300,1,0.01,3160,3101,26.4299349449866,0.6126508470042609,25.817284097982338,319.0
86,once,auto,cold,80,0.8,0.2,fixed,300,2,1,3160,328641,203.01355177900405,188.47907542700705,14.534476351997,295.0000000000012
86,iterative,dual,warm,80,0.8,0.2,fixed,300,2,0.1,3160,2801,20.889136074998532,0.3436789899569703,20.545457085041562,295.0
87,once,auto,cold,80,0.8,0.2,fixed,300,3,1,3160,328641,184.7603641559981,169.74388932800503,15.016474827993079,310.0000000000088
87,iterative,dual,warm,80,0.8,0.2,fixed,300,3,1,3160,3401,73.13473167500342,0.9366906089708209,72.1980410660326,310.0
88,once,auto,cold,80,0.8,0.2,fixed,1000,0,1,3160,328641,198.84083505799936,184.39795251000032,14.442882547999034,312.0000000000021
88,iterative,dual,warm,80,0.8,0.2,fixed,1000,0,0.01,3160,4101,17.2298162770021,0.15192578600544948,17.07789049099665,312.0
89,once,auto,cold,80,0.8,0.2,fixed,1000,1,1,3160,328641,171.17993916700652,156.64517710299697,14.534762064009556,291.9999999999986
89,iterative,dual,warm,80,0.8,0.2,fixed,1000,1,0.1,3160,3855,16.552776127005927,0.11408960701373871,16.43868651999219,292.0
90,once,auto,cold,80,0.8,0.2,fixed,1000,2,1,3160,328641,214.35341667500325,199.30717046599602,15.046246209007222,355.99999999999346
90,iterative,dual,warm,80,0.8,0.2,fixed,1000,2,1,3160,4711,36.60109195999394,0.35406834101013374,36.2470236189838,356.0
91,once,auto,cold,80,0.8,0.2,fixed,3000,0,1,3160,328641,196.74324277399865,182.25020323200442,14.493039541994222,329.99999999995424
91,iterative,dual,warm,80,0.8,0.2,fixed,3000,0,0.01,3160,6101,15.803021942003397,0.11073856599978171,15.692283376003616,330.0
92,once,auto,cold,80,0.8,0.2,fixed,3000,1,1,3160,328641,208.42588075400272,193.37537385900214,15.05050689500058,322.99999999999835
92,iterative,dual,warm,80,0.8,0.2,fixed,3000,1,0.1,3160,6101,15.263810794989695,0.11027354501129594,15.153537249978399,323.0
93,once,auto,cold,80,0.8,0.2,fixed,3000,2,1,3160,328641,176.00696330900246,161.54498809500365,14.461975213998812,323.9999999999987
93,iterative,dual,warm,80,0.8,0.2,fixed,3000,2,1,3160,6101,18.97839544400631,0.11968398799945135,18.85871145600686,324.0
94,once,auto,cold,80,0.8,0.2,fixed,10000,0,1,3160,328641,183.94639014200948,168.50406057699,15.442329565019463,300.00000000000256
94,iterative,dual,warm,80,0.8,0.2,fixed,10000,0,0.1,3160,43425,42.29634234101104,2.21561197299161,40.08073036801943,300.0
95,once,auto,cold,80,0.8,0.2,fixed,10000,1,1,3160,328641,203.22783971099125,188.69045616900257,14.537383541988675,304.9999999999931
95,iterative,dual,warm,80,0.8,0.2,fixed,10000,1,1,3160,10257,19.50763233199541,0.586407095004688,18.921225236990722,305.0
96,once,auto,cold,80,0.5,0.1,fixed,10,0,1,3160,328641,284.4397606669954,268.74140117899515,15.698359488000278,156.99999999998911
96,iterative,dual,warm,80,0.5,0.1,fixed,10,0,0.0001,3160,103764,2245.006529664999,763.5987539779599,1481.4077756870392,157.0000000000056
