solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
19,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,654.020198365004,631.1023671759976,22.917831189006392,426.00000000001603
19,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,11949,437.9957867090052,417.3434233940061,20.652363314999093,425.9999999999986
19,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,4938,372.8636122050011,314.5500504159936,58.31356178900751,425.9999999999998
19,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,5523,944.3606931070026,882.7811419119971,61.57955119500548,425.99999999999966
19,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,5097,874.6144036140031,813.0092820309947,61.60512158300844,425.9999999999958
