solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,40,0.5,0.1,fixed,1000,39520,39520,1,,780,39521,9.026204488000001
0,iterative,auto,warm,1,,0,40,0.5,0.1,fixed,1000,100,100,1,,780,101,0.003890928999998877
0,iterative,auto,warm,1,,1,40,0.5,0.1,fixed,1000,1000,1000,1,,780,1101,0.025802843999999325
0,iterative,auto,warm,1,,2,40,0.5,0.1,fixed,1000,1000,1000,1,,780,2101,0.05667014700000017
1,once,auto,cold,1,,0,40,0.5,0.1,fixed,10000,39520,39520,1,,780,39521,8.782748801
1,iterative,auto,warm,1,,0,40,0.5,0.1,fixed,10000,100,100,1,,780,101,0.004108097999999671
1,iterative,auto,warm,1,,1,40,0.5,0.1,fixed,10000,10000,4808,1,,780,4909,0.16491826000000032
1,iterative,auto,warm,1,,2,40,0.5,0.1,fixed,10000,10000,3893,1,,780,8802,0.078935855000001
2,once,auto,cold,1,,0,40,0.5,0.1,fixed,100000,39520,39520,1,,780,39521,9.211369705
3,once,auto,cold,1,,0,40,0.5,0.1,fixed,1000000,39520,39520,1,,780,39521,8.758111887999995
4,once,auto,cold,1,,0,40,0.5,0.2,fixed,1000,39520,39520,1,,780,39521,9.925437723000002
4,iterative,auto,warm,1,,0,40,0.5,0.2,fixed,1000,100,100,1,,780,101,0.004160665000000563
4,iterative,auto,warm,1,,1,40,0.5,0.2,fixed,1000,1000,1000,1,,780,1101,0.08985223800000597
4,iterative,auto,warm,1,,2,40,0.5,0.2,fixed,1000,1000,1000,1,,780,2101,1.1282492889999958
4,iterative,auto,warm,1,,3,40,0.5,0.2,fixed,1000,1000,1000,1,,780,3101,1.201433166000001
4,iterative,auto,warm,1,,4,40,0.5,0.2,fixed,1000,1000,748,1,,780,3849,0.26014087299999744
4,iterative,auto,warm,1,,5,40,0.5,0.2,fixed,1000,1000,1,1,,780,3850,0.06574077399999823
5,once,auto,cold,1,,0,40,0.5,0.2,fixed,10000,39520,39520,1,,780,39521,9.221876058999996
5,iterative,auto,warm,1,,0,40,0.5,0.2,fixed,10000,100,100,1,,780,101,0.0038369619999940596
5,iterative,auto,warm,1,,1,40,0.5,0.2,fixed,10000,10000,4888,1,,780,4989,1.9361482249999966
5,iterative,auto,warm,1,,2,40,0.5,0.2,fixed,10000,10000,2662,1,,780,7651,1.7159928740000083
5,iterative,auto,warm,1,,3,40,0.5,0.2,fixed,10000,10000,74,1,,780,7725,0.11324153000001047
6,once,auto,cold,1,,0,40,0.5,0.2,fixed,100000,39520,39520,1,,780,39521,8.547781767000004
7,once,auto,cold,1,,0,40,0.5,0.2,fixed,1000000,39520,39520,1,,780,39521,16.53906854200001
8,once,auto,cold,1,,0,40,0.8,0.1,fixed,1000,39520,39520,1,,780,39521,5.767207161999991
8,iterative,auto,warm,1,,0,40,0.8,0.1,fixed,1000,100,100,1,,780,101,0.004141990999997347
8,iterative,auto,warm,1,,1,40,0.8,0.1,fixed,1000,1000,1000,1,,780,1101,0.03194233399999291
8,iterative,auto,warm,1,,2,40,0.8,0.1,fixed,1000,1000,475,1,,780,1576,0.0034169500000018616
9,once,auto,cold,1,,0,40,0.8,0.1,fixed,10000,39520,39520,1,,780,39521,5.25043705600001
9,iterative,auto,warm,1,,0,40,0.8,0.1,fixed,10000,100,100,1,,780,101,0.004074533999997243
9,iterative,auto,warm,1,,1,40,0.8,0.1,fixed,10000,10000,3480,1,,780,3581,0.12103032800000335
9,iterative,auto,warm,1,,2,40,0.8,0.1,fixed,10000,10000,1268,1,,780,4849,0.01023543099999813
10,once,auto,cold,1,,0,40,0.8,0.1,fixed,100000,39520,39520,1,,780,39521,5.813134039000005
11,once,auto,cold,1,,0,40,0.8,0.1,fixed,1000000,39520,39520,1,,780,39521,6.31008902100001
12,once,auto,cold,1,,0,40,0.8,0.2,fixed,1000,39520,39520,1,,780,39521,7.832834432999988
12,iterative,auto,warm,1,,0,40,0.8,0.2,fixed,1000,100,100,1,,780,101,0.0038934160000110296
12,iterative,auto,warm,1,,1,40,0.8,0.2,fixed,1000,1000,1000,1,,780,1101,0.012663063999980295
12,iterative,auto,warm,1,,2,40,0.8,0.2,fixed,1000,1000,222,1,,780,1323,0.002917042999996511
13,once,auto,cold,1,,0,40,0.8,0.2,fixed,10000,39520,39520,1,,780,39521,7.069177584000016
13,iterative,auto,warm,1,,0,40,0.8,0.2,fixed,10000,100,100,1,,780,101,0.003946218000010049
