solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
11,once,auto,cold,1,,70,0.8,0.1,fixed,1000000,2415,218961,93.00622785600012,82.44678738799985,10.559440468000275,133.99999999999685
12,once,auto,cold,1,,70,0.8,0.2,fixed,1000,2415,218961,121.11688291400014,110.67380391500001,10.443078999000136,240.00000000001353
12,iterative,auto,warm,1,,70,0.8,0.2,fixed,1000,2415,3101,3.1609859430000142,0.08713599299971975,3.0738499500002945,240.0
13,once,auto,cold,1,,70,0.8,0.2,fixed,10000,2415,218961,105.01911544599989,94.99416220000012,10.024953245999768,297.0000000000026
13,iterative,auto,warm,1,,70,0.8,0.2,fixed,10000,2415,12361,3.8869323449998774,0.764102481000009,3.1228298639998684,297.0
14,once,auto,cold,1,,70,0.8,0.2,fixed,100000,2415,218961,102.55419322700027,92.16997579899999,10.384217428000284,207.99999999999986
14,iterative,auto,warm,1,,70,0.8,0.2,fixed,100000,2415,22897,19.482589107000422,16.12502646100029,3.357562646000133,208.0
15,once,auto,cold,1,,70,0.8,0.2,fixed,1000000,2415,218961,96.75682859800008,86.3155473009997,10.441281297000387,236.99999999999798
16,once,auto,cold,1,,70,0.5,0.1,fixed,1000,2415,218961,140.17899922900006,129.7841825999999,10.394816629000161,115.99999999999818
16,iterative,auto,warm,1,,70,0.5,0.1,fixed,1000,2415,5235,8.335735424000177,3.1339786590001495,5.201756765000027,116.00000000000003
17,once,auto,cold,1,,70,0.5,0.1,fixed,10000,2415,218961,135.533399724,125.40255089900029,10.130848824999703,109.99999999999527
17,iterative,auto,warm,1,,70,0.5,0.1,fixed,10000,2415,21141,10.156826330000058,6.439545024999461,3.717281305000597,110.00000000000003
18,once,auto,cold,1,,70,0.5,0.1,fixed,100000,2415,218961,126.32994418399994,116.18234332800012,10.147600855999826,105.99999999999794
18,iterative,auto,warm,1,,70,0.5,0.1,fixed,100000,2415,43462,34.864763058000335,30.617721320000328,4.247041738000007,105.99999999999828
19,once,auto,cold,1,,70,0.5,0.1,fixed,1000000,2415,218961,165.10074605499995,154.43399137400002,10.66675468099993,142.0000000000045
20,once,auto,cold,1,,70,0.5,0.2,fixed,1000,2415,218961,181.6609849309998,171.53823909200037,10.122745838999435,242.9999999999935
20,iterative,auto,warm,1,,70,0.5,0.2,fixed,1000,2415,7101,65.46982863400035,59.49340153100047,5.976427102999878,243.00000000000114
21,once,auto,cold,1,,70,0.5,0.2,fixed,10000,2415,218961,107.4710788389998,97.26738370500016,10.203695133999645,256.2703583061887
21,iterative,auto,warm,1,,70,0.5,0.2,fixed,10000,2415,20160,85.91412154499994,81.89361897400022,4.020502570999724,256.27035830618615
22,once,auto,cold,1,,70,0.5,0.2,fixed,100000,2415,218961,189.6217958799998,178.97530352600006,10.646492353999747,245.9999999999991
22,iterative,auto,warm,1,,70,0.5,0.2,fixed,100000,2415,43210,135.19294811999998,130.85065281799962,4.342295302000366,246.00000000005966
23,once,auto,cold,1,,70,0.5,0.2,fixed,1000000,2415,218961,93.86033686600013,83.16679487699957,10.69354198900055,258.87936507936513
24,once,auto,cold,1,,70,0.8,0.1,fixed,1000,2415,218961,71.89012877100004,61.778601653999885,10.11152711700015,117.99999999999983
24,iterative,auto,warm,1,,70,0.8,0.1,fixed,1000,2415,2498,3.3170570499996757,0.05259434700019483,3.264462702999481,118.0
25,once,auto,cold,1,,70,0.8,0.1,fixed,10000,2415,218961,80.3227013579999,69.66649939199942,10.65620196600048,132.9999999999967
25,iterative,auto,warm,1,,70,0.8,0.1,fixed,10000,2415,18559,4.01341923200016,0.8362211450012182,3.177198086998942,133.0
26,once,auto,cold,1,,70,0.8,0.1,fixed,100000,2415,218961,83.40316125899972,73.2835882190002,10.119573039999523,138.0
26,iterative,auto,warm,1,,70,0.8,0.1,fixed,100000,2415,24856,7.263403418999587,3.625828176000141,3.6375752429994463,138.0
27,once,auto,cold,1,,70,0.8,0.1,fixed,1000000,2415,218961,78.44490972899985,67.6326744830003,10.812235245999545,144.00000000000082
28,once,auto,cold,1,,70,0.8,0.2,fixed,1000,2415,218961,112.0786282680001,101.30096889099968,10.777659377000418,237.0000000000024
28,iterative,auto,warm,1,,70,0.8,0.2,fixed,1000,2415,3101,3.2556505599995944,0.09115945200028364,3.1644911079993108,237.0
29,once,auto,cold,1,,70,0.8,0.2,fixed,10000,2415,218961,119.45058862699989,109.18191631399986,10.268672313000025,262.99999999999756
29,iterative,auto,warm,1,,70,0.8,0.2,fixed,10000,2415,10507,4.01063504800004,0.8800929849994645,3.1305420630005756,263.0
30,once,auto,cold,1,,70,0.8,0.2,fixed,100000,2415,218961,100.54362933999982,90.43955128800008,10.10407805199975,222.00000000000074
30,iterative,auto,warm,1,,70,0.8,0.2,fixed,100000,2415,21430,21.73247456700028,18.38628306300052,3.346191503999762,222.00000000000028
31,once,auto,cold,1,,70,0.8,0.2,fixed,1000000,2415,218961,97.07438560599985,87.22319056900051,9.851195036999343,229.9999999999985
32,once,auto,cold,1,,70,0.5,0.1,fixed,1000,2415,218961,133.2787010940001,122.63044072899993,10.64826036500017,108.99999999999994
32,iterative,auto,warm,1,,70,0.5,0.1,fixed,1000,2415,5101,8.324018909999722,3.526825087999896,4.7971938219998265,108.9999999999998
33,once,auto,cold,1,,70,0.5,0.1,fixed,10000,2415,218961,150.3044102850008,139.9500218410003,10.354388444000506,105.99999999999953
33,iterative,auto,warm,1,,70,0.5,0.1,fixed,10000,2415,17042,6.167208953999761,2.8336447629999384,3.333564190999823,105.99999999999999
34,once,auto,cold,1,,70,0.5,0.1,fixed,100000,2415,218961,160.52308297799937,150.0307969309997,10.492286046999652,126.00000000000131
34,iterative,auto,warm,1,,70,0.5,0.1,fixed,100000,2415,42222,63.93922624900006,59.080499369999416,4.858726879000642,125.99999999999942
35,once,auto,cold,1,,70,0.5,0.1,fixed,1000000,2415,218961,144.9424351810003,135.0528910969997,9.88954408400059,108.99999999999469
36,once,auto,cold,1,,70,0.5,0.2,fixed,1000,2415,218961,169.76119130699954,159.75739471399993,10.003796592999606,248.00000000000213
36,iterative,auto,warm,1,,70,0.5,0.2,fixed,1000,2415,7414,69.95744681700035,63.27527134000047,6.682175476999873,248.0000000000005
37,once,auto,cold,1,,70,0.5,0.2,fixed,10000,2415,218961,74.51235125399944,64.40222552400064,10.1101257299988,272.15334008097017
37,iterative,auto,warm,1,,70,0.5,0.2,fixed,10000,2415,20430,102.76230032000058,98.54941933200007,4.2128809880005065,272.15334008097085
38,once,auto,cold,1,,70,0.5,0.2,fixed,100000,2415,218961,107.21616574299969,97.26668028099994,9.949485461999757,253.27476038338636
38,iterative,auto,warm,1,,70,0.5,0.2,fixed,100000,2415,39827,164.65510106700003,160.033442336,4.621658731000025,253.27476038338818
39,once,auto,cold,1,,70,0.5,0.2,fixed,1000000,2415,218961,171.0593417400005,160.86999306500002,10.189348675000474,220.99999999999733
40,once,auto,cold,1,,70,0.8,0.1,fixed,1000,2415,218961,73.36578766599996,63.0785774900005,10.287210175999462,128.0000000000002
40,iterative,auto,warm,1,,70,0.8,0.1,fixed,1000,2415,3101,3.1902201900002183,0.05556529400018917,3.134654896000029,128.0
41,once,auto,cold,1,,70,0.8,0.1,fixed,10000,2415,218961,67.05959132899989,57.128207785000086,9.9313835439998,123.99999999999977
41,iterative,auto,warm,1,,70,0.8,0.1,fixed,10000,2415,17356,3.9732883599999695,0.7944968290003089,3.1787915309996606,124.0
42,once,auto,cold,1,,70,0.8,0.1,fixed,100000,2415,218961,66.92013199299981,56.639390377999916,10.280741614999897,110.00000000000004
42,iterative,auto,warm,1,,70,0.8,0.1,fixed,100000,2415,26098,4.954408851000153,1.2979642039999817,3.6564446470001712,110.0
43,once,auto,cold,1,,70,0.8,0.1,fixed,1000000,2415,218961,78.65862964700045,68.47743935800008,10.18119028900037,113.9999999999986
44,once,auto,cold,1,,70,0.8,0.2,fixed,1000,2415,218961,100.9929063869995,90.53123658100048,10.461669805999009,243.9999999999917
44,iterative,auto,warm,1,,70,0.8,0.2,fixed,1000,2415,3235,3.827312138000707,0.0919316079989585,3.7353805300017484,244.0
45,once,auto,cold,1,,70,0.8,0.2,fixed,10000,2415,218961,90.0712071779999,79.91836132699973,10.152845851000166,229.9999999999982
45,iterative,auto,warm,1,,70,0.8,0.2,fixed,10000,2415,10101,2.5552483949995803,0.10527858499972353,2.449969809999857,230.0
46,once,auto,cold,1,,70,0.8,0.2,fixed,100000,2415,218961,87.55530268300026,77.46853887900033,10.08676380399993,234.00000000000023
46,iterative,auto,warm,1,,70,0.8,0.2,fixed,100000,2415,21605,4.738718474999587,1.299100334999821,3.439618139999766,233.99999999999997
47,once,auto,cold,1,,70,0.8,0.2,fixed,1000000,2415,218961,90.20568589800041,80.14378135000061,10.061904547999802,224.00000000003078
48,once,auto,cold,1,,70,0.5,0.1,fixed,1000,2415,218961,140.9843564089997,130.6378244990001,10.346531909999612,126.99999999999365
48,iterative,auto,warm,1,,70,0.5,0.1,fixed,1000,2415,5101,11.691100302999985,7.138442970999677,4.552657332000308,127.00000000000016
49,once,auto,cold,1,,70,0.5,0.1,fixed,10000,2415,218961,129.45538162499997,118.99711356399985,10.458268061000126,106.00000000000546
49,iterative,auto,warm,1,,70,0.5,0.1,fixed,10000,2415,17981,6.986834452000039,3.3407148159994904,3.646119636000549,105.99999999999999
50,once,auto,cold,1,,70,0.5,0.1,fixed,100000,2415,218961,124.38373272799981,114.06453871400026,10.31919401399955,116.99999999999089
50,iterative,auto,warm,1,,70,0.5,0.1,fixed,100000,2415,41948,43.99284322099993,39.254773195999405,4.738070025000525,117.0000000000094
51,once,auto,cold,1,,70,0.5,0.1,fixed,1000000,2415,218961,139.77707532499971,129.6152132950001,10.161862029999611,118.00000000001612
52,once,auto,cold,1,,70,0.5,0.2,fixed,1000,2415,218961,175.51515196999935,165.23143845599952,10.283713513999828,226.0000000000002
52,iterative,auto,warm,1,,70,0.5,0.2,fixed,1000,2415,6235,31.33626163000008,25.581624892000036,5.754636738000045,225.99999999999977
53,once,auto,cold,1,,70,0.5,0.2,fixed,10000,2415,218961,174.19812043599995,163.87480105000031,10.323319385999639,223.99999999999815
53,iterative,auto,warm,1,,70,0.5,0.2,fixed,10000,2415,20565,78.43347518599967,74.59006357200087,3.8434116139987964,224.00000000000156
54,once,auto,cold,1,,70,0.5,0.2,fixed,100000,2415,218961,193.9869375520002,183.80997486499928,10.176962687000923,247.9999999999974
54,iterative,auto,warm,1,,70,0.5,0.2,fixed,100000,2415,43616,201.4462109799988,196.5052222739978,4.940988706001008,248.00000000000037
55,once,auto,cold,1,,70,0.5,0.2,fixed,1000000,2415,218961,189.04921828700026,178.60846011699869,10.440758170001573,225.99999999999915
56,once,auto,cold,1,,70,0.8,0.1,fixed,1000,2415,218961,75.39950130599937,65.04260980300023,10.356891502999133,105.0000000000004
56,iterative,auto,warm,1,,70,0.8,0.1,fixed,1000,2415,2101,2.614569246001338,0.04530443200019363,2.5692648140011443,105.0
57,once,auto,cold,1,,70,0.8,0.1,fixed,10000,2415,218961,85.20542625400049,74.84848240199972,10.356943852000768,121.0000000000022
57,iterative,auto,warm,1,,70,0.8,0.1,fixed,10000,2415,17774,3.9337093549984274,0.7683035599984578,3.1654057949999697,121.0
58,once,auto,cold,1,,70,0.8,0.1,fixed,100000,2415,218961,71.55398943900036,61.1580646959992,10.39592474300116,112.00000000000153
58,iterative,auto,warm,1,,70,0.8,0.1,fixed,100000,2415,26724,8.732988694000596,4.99745359300141,3.7355351009991864,112.0
59,once,auto,cold,1,,70,0.8,0.1,fixed,1000000,2415,218961,77.34965114599981,66.75011215000086,10.599538995998955,140.99999999999707
60,once,auto,cold,1,,70,0.8,0.2,fixed,1000,2415,218961,93.28286460500021,83.03188672400029,10.250977880999926,248.00000000000412
60,iterative,auto,warm,1,,70,0.8,0.2,fixed,1000,2415,3369,3.87938387199938,0.10857116999432037,3.7708127020050597,248.0
61,once,auto,cold,1,,70,0.8,0.2,fixed,10000,2415,218961,95.70197621900115,85.86041843399835,9.841557785002806,238.9999999999964
61,iterative,auto,warm,1,,70,0.8,0.2,fixed,10000,2415,10602,4.621880976001194,1.7317302930005098,2.890150683000684,239.0
62,once,auto,cold,1,,70,0.8,0.2,fixed,100000,2415,218961,85.96010060800108,75.63438507400133,10.325715533999755,220.99999999999972
62,iterative,auto,warm,1,,70,0.8,0.2,fixed,100000,2415,20841,3.8944868369999313,0.656908196000586,3.2375786409993452,221.0
63,once,auto,cold,1,,70,0.8,0.2,fixed,1000000,2415,218961,100.93839400800061,90.63740717300061,10.300986835000003,245.00000000000398
64,once,auto,cold,1,,70,0.5,0.1,fixed,1000,2415,218961,151.04277846100013,140.8283613399999,10.214417121000224,137.00000000000037
64,iterative,auto,warm,1,,70,0.5,0.1,fixed,1000,2415,5101,10.731256467001003,6.0801450759990985,4.651111391001905,136.9999999999999
65,once,auto,cold,1,,70,0.5,0.1,fixed,10000,2415,218961,152.58665374299926,142.67861657899994,9.908037163999325,140.99999999999804
65,iterative,auto,warm,1,,70,0.5,0.1,fixed,10000,2415,17941,6.321063628000047,2.6173204479982815,3.7037431800017657,141.00000000000006
66,once,auto,cold,1,,70,0.5,0.1,fixed,100000,2415,218961,157.44647881799938,147.4283414879992,10.018137330000172,138.99999999999977
66,iterative,auto,warm,1,,70,0.5,0.1,fixed,100000,2415,43009,55.75616357799845,51.55625552700076,4.199908050997692,139.00000000000264
67,once,auto,cold,1,,70,0.5,0.1,fixed,1000000,2415,218961,156.28528646300038,145.73113950399966,10.554146959000718,125.99999999999743
68,once,auto,cold,1,,70,0.5,0.2,fixed,1000,2415,218961,177.8125997620009,167.82209742300074,9.990502339000159,239.00000000000045
68,iterative,auto,warm,1,,70,0.5,0.2,fixed,1000,2415,8101,81.09619295899938,74.81127202399693,6.284920935002447,238.99999999999937
69,once,auto,cold,1,,70,0.5,0.2,fixed,10000,2415,218961,191.3365380819996,181.02679735399943,10.309740728000179,254.99999999999886
69,iterative,auto,warm,1,,70,0.5,0.2,fixed,10000,2415,20101,76.48023842200018,73.19235750400003,3.2878809180001554,254.99999999999753
70,once,auto,cold,1,,70,0.5,0.2,fixed,100000,2415,218961,184.89776004799933,174.5591446139988,10.33861543400053,211.0000000000052
70,iterative,auto,warm,1,,70,0.5,0.2,fixed,100000,2415,40529,87.97337287799928,83.65107851600078,4.322294361998502,210.99999999999125
71,once,auto,cold,1,,70,0.5,0.2,fixed,1000000,2415,218961,69.47534929100038,58.96501324899873,10.510336042001654,249.36136760668862
72,once,auto,cold,1,,70,0.8,0.1,fixed,1000,2415,218961,69.60665018999862,59.220421815998634,10.386228373999984,115.00000000000071
72,iterative,auto,warm,1,,70,0.8,0.1,fixed,1000,2415,2631,3.152415082000516,0.04440675299883878,3.1080083290016773,115.0
73,once,auto,cold,1,,70,0.8,0.1,fixed,10000,2415,218961,69.83631724100087,59.560777627999414,10.275539613001456,122.99999999999953
73,iterative,auto,warm,1,,70,0.8,0.1,fixed,10000,2415,19028,3.98695012799908,0.7386507439987327,3.2482993840003473,123.0
74,once,auto,cold,1,,70,0.8,0.1,fixed,100000,2415,218961,72.38215582699922,62.16972888399869,10.212426943000537,127.99999999999994
74,iterative,auto,warm,1,,70,0.8,0.1,fixed,100000,2415,24528,10.098849211000925,6.686479642999984,3.4123695680009405,128.0
75,once,auto,cold,1,,70,0.8,0.1,fixed,1000000,2415,218961,69.33522872899994,59.05127913099932,10.283949598000618,99.99999999999935
76,once,auto,cold,1,,70,0.8,0.2,fixed,1000,2415,218961,93.6570765790002,83.65020665800148,10.006869920998724,233.00000000000284
76,iterative,auto,warm,1,,70,0.8,0.2,fixed,1000,2415,3101,3.09656562499913,0.0472926889979135,3.0492729360012163,233.0
77,once,auto,cold,1,,70,0.8,0.2,fixed,10000,2415,218961,90.7354717549988,80.54357215699929,10.191899597999509,232.00000000000233
77,iterative,auto,warm,1,,70,0.8,0.2,fixed,10000,2415,10771,3.4875526070009073,0.5018931889990199,2.9856594180018874,232.0
78,once,auto,cold,1,,70,0.8,0.2,fixed,100000,2415,218961,100.49190411400014,89.90503525699933,10.586868857000809,263.99999999999545
78,iterative,auto,warm,1,,70,0.8,0.2,fixed,100000,2415,23368,11.388967677999972,8.008273002998976,3.3806946750009956,264.0
79,once,auto,cold,1,,70,0.8,0.2,fixed,1000000,2415,218961,109.47380791400064,98.93422883499989,10.53957907900076,256.0000000000117
