solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
24,iterative,auto,warm,1,,True,0,50,0.5,0.2,fixed,1000,100,100,0,1,,1225,101,0.0
24,iterative,auto,warm,1,,True,1,50,0.5,0.2,fixed,1000,1000,1000,100,1,,1225,1001,0.015625
24,iterative,auto,warm,1,,True,2,50,0.5,0.2,fixed,1000,1000,1000,554,1,,1225,1447,0.0625
24,iterative,auto,warm,1,,True,3,50,0.5,0.2,fixed,1000,1000,1000,736,1,,1225,1711,0.15625
24,iterative,auto,warm,1,,True,4,50,0.5,0.2,fixed,1000,1000,1000,858,1,,1225,1853,0.234375
24,iterative,auto,warm,1,,True,5,50,0.5,0.2,fixed,1000,1000,1000,952,1,,1225,1901,0.1875
24,iterative,auto,warm,1,,True,6,50,0.5,0.2,fixed,1000,1000,1000,990,1,,1225,1911,0.140625
24,iterative,auto,warm,1,,True,7,50,0.5,0.2,fixed,1000,1000,1000,1007,1,,1225,1904,0.09375
24,iterative,auto,warm,1,,True,8,50,0.5,0.2,fixed,1000,1000,1000,1005,1,,1225,1899,0.125
24,iterative,auto,warm,1,,True,9,50,0.5,0.2,fixed,1000,1000,1000,980,1,,1225,1919,0.09375
24,iterative,auto,warm,1,,True,10,50,0.5,0.2,fixed,1000,1000,1000,868,1,,1225,2051,0.15625
24,iterative,auto,warm,1,,True,11,50,0.5,0.2,fixed,1000,1000,902,889,1,,1225,2064,0.125
24,iterative,auto,warm,1,,True,12,50,0.5,0.2,fixed,1000,1000,1000,744,1,,1225,2320,0.109375
