solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,10,0.5,0.1,fixed,10,480,480,1,,45,481,0.005745228999999963
0,iterative,auto,warm,0.1,,0,10,0.5,0.1,fixed,10,100,100,1,,45,101,0.00161344699999999
0,iterative,auto,warm,0.1,,1,10,0.5,0.1,fixed,10,10,10,1,,45,111,0.0009947659999998137
0,iterative,auto,warm,0.1,,2,10,0.5,0.1,fixed,10,10,10,1,,45,121,0.0008208480000000407
0,iterative,auto,warm,0.1,,3,10,0.5,0.1,fixed,10,10,10,1,,45,131,0.0011031460000001658
0,iterative,auto,warm,1,0.5,0,10,0.5,0.1,fixed,10,100,100,1,,45,101,0.0013439840000000203
0,iterative,auto,warm,1,0.5,1,10,0.5,0.1,fixed,10,10,10,1,1.0,45,111,0.0009249740000001339
0,iterative,auto,warm,1,0.5,2,10,0.5,0.1,fixed,10,10,0,1,,45,111,4.3007000000372386e-05
0,iterative,auto,warm,1,0.5,3,10,0.5,0.1,fixed,10,10,10,1,0.42105263157894735,45,121,0.0007623990000000802
0,iterative,auto,warm,1,0.5,4,10,0.5,0.1,fixed,10,10,10,1,0.42105263157894735,45,131,0.0006948169999998477
0,iterative,auto,warm,1,0.5,5,10,0.5,0.1,fixed,10,10,6,1,,45,137,0.0007654249999999863
0,iterative,auto,warm,1,0.9,0,10,0.5,0.1,fixed,10,100,100,1,,45,101,0.001590421000000397
0,iterative,auto,warm,1,0.9,1,10,0.5,0.1,fixed,10,10,10,1,,45,111,0.0006626450000002393
0,iterative,auto,warm,1,0.9,2,10,0.5,0.1,fixed,10,10,10,1,,45,121,0.0007230350000000385
0,iterative,auto,warm,1,0.9,3,10,0.5,0.1,fixed,10,10,10,1,,45,131,0.0004236749999999567
1,once,auto,cold,1,,0,10,0.5,0.1,fixed,100,480,480,1,,45,481,0.007266218999999907
1,iterative,auto,warm,1,0.5,0,10,0.5,0.1,fixed,100,100,100,1,,45,101,0.0016219639999999202
1,iterative,auto,warm,1,0.5,1,10,0.5,0.1,fixed,100,100,71,1,,45,172,0.0027433119999997757
1,iterative,auto,warm,1,0.5,2,10,0.5,0.1,fixed,100,100,11,1,,45,183,0.0013332649999999724
1,iterative,auto,warm,1,0.5,3,10,0.5,0.1,fixed,100,100,5,1,,45,188,0.0005981639999999011
2,once,auto,cold,1,,0,10,0.5,0.2,fixed,10,480,480,1,,45,481,0.004096990999999939
2,iterative,auto,warm,0.1,,0,10,0.5,0.2,fixed,10,100,100,1,,45,101,0.002025063000000049
2,iterative,auto,warm,0.1,,1,10,0.5,0.2,fixed,10,10,10,1,,45,111,0.0013407170000001578
2,iterative,auto,warm,0.1,,2,10,0.5,0.2,fixed,10,10,10,1,,45,121,0.0006549979999999067
2,iterative,auto,warm,1,0.5,0,10,0.5,0.2,fixed,10,100,100,1,,45,101,0.0016302750000001254
2,iterative,auto,warm,1,0.5,1,10,0.5,0.2,fixed,10,10,10,1,1.0,45,111,0.0005617929999996996
2,iterative,auto,warm,1,0.5,2,10,0.5,0.2,fixed,10,10,8,1,,45,119,0.0003936379999998074
2,iterative,auto,warm,1,0.9,0,10,0.5,0.2,fixed,10,100,100,1,,45,101,0.0017223319999999376
2,iterative,auto,warm,1,0.9,1,10,0.5,0.2,fixed,10,10,10,1,,45,111,0.0007696469999998179
2,iterative,auto,warm,1,0.9,2,10,0.5,0.2,fixed,10,10,10,1,,45,121,0.00043383600000002076
3,once,auto,cold,1,,0,10,0.5,0.2,fixed,100,480,480,1,,45,481,0.00618645200000012
3,iterative,auto,warm,1,0.5,0,10,0.5,0.2,fixed,100,100,100,1,,45,101,0.0012977970000003225
3,iterative,auto,warm,1,0.5,1,10,0.5,0.2,fixed,100,100,42,1,,45,143,0.0011841779999999247
3,iterative,auto,warm,1,0.5,2,10,0.5,0.2,fixed,100,100,33,1,,45,176,0.0014187160000003196
3,iterative,auto,warm,1,0.5,3,10,0.5,0.2,fixed,100,100,12,1,,45,188,0.0008820130000000148
3,iterative,auto,warm,1,0.5,4,10,0.5,0.2,fixed,100,100,13,1,,45,201,0.0012879649999999465
4,once,auto,cold,1,,0,10,0.8,0.1,fixed,10,480,480,1,,45,481,0.004356576999999806
4,iterative,auto,warm,0.1,,0,10,0.8,0.1,fixed,10,100,100,1,,45,101,0.0014388749999998396
4,iterative,auto,warm,0.1,,1,10,0.8,0.1,fixed,10,10,10,1,,45,111,0.0007980380000001119
4,iterative,auto,warm,0.1,,2,10,0.8,0.1,fixed,10,10,10,1,,45,121,0.0005183099999999108
4,iterative,auto,warm,0.1,,3,10,0.8,0.1,fixed,10,10,8,1,,45,129,0.00033253200000027405
4,iterative,auto,warm,0.1,,4,10,0.8,0.1,fixed,10,10,8,1,,45,137,0.00042754499999997364
4,iterative,auto,warm,0.1,,5,10,0.8,0.1,fixed,10,10,10,1,,45,147,0.0007296849999995914
4,iterative,auto,warm,1,0.5,0,10,0.8,0.1,fixed,10,100,100,1,,45,101,0.0013490109999998445
4,iterative,auto,warm,1,0.5,1,10,0.8,0.1,fixed,10,10,10,1,1.0,45,111,0.0012341230000001424
4,iterative,auto,warm,1,0.5,2,10,0.8,0.1,fixed,10,10,0,1,,45,111,6.987299999972052e-05
4,iterative,auto,warm,1,0.5,3,10,0.8,0.1,fixed,10,10,10,1,0.09090909090909083,45,121,0.000581787999999861
4,iterative,auto,warm,1,0.5,4,10,0.8,0.1,fixed,10,10,8,1,,45,129,0.00047028799999981885
4,iterative,auto,warm,1,0.9,0,10,0.8,0.1,fixed,10,100,100,1,,45,101,0.0017353529999999395
4,iterative,auto,warm,1,0.9,1,10,0.8,0.1,fixed,10,10,10,1,,45,111,0.0005443270000000666
4,iterative,auto,warm,1,0.9,2,10,0.8,0.1,fixed,10,10,7,1,,45,118,0.0003814060000002506
4,iterative,auto,warm,1,0.9,3,10,0.8,0.1,fixed,10,10,8,1,,45,126,0.00035938099999999196
4,iterative,auto,warm,1,0.9,4,10,0.8,0.1,fixed,10,10,8,1,,45,134,0.00037026999999989485
5,once,auto,cold,1,,0,10,0.8,0.1,fixed,100,480,480,1,,45,481,0.003545070000000372
5,iterative,auto,warm,1,0.5,0,10,0.8,0.1,fixed,100,100,100,1,,45,101,0.0016358789999997292
5,iterative,auto,warm,1,0.5,1,10,0.8,0.1,fixed,100,100,50,1,,45,151,0.000478851999999641
6,once,auto,cold,1,,0,10,0.8,0.2,fixed,10,480,480,1,,45,481,0.003018647999999846
6,iterative,auto,warm,0.1,,0,10,0.8,0.2,fixed,10,100,100,1,,45,101,0.0017484690000002523
6,iterative,auto,warm,0.1,,1,10,0.8,0.2,fixed,10,10,10,1,,45,111,0.0003886920000000238
6,iterative,auto,warm,1,0.5,0,10,0.8,0.2,fixed,10,100,100,1,,45,101,0.001386805000000102
6,iterative,auto,warm,1,0.5,1,10,0.8,0.2,fixed,10,10,10,1,,45,111,0.00031040899999990046
6,iterative,auto,warm,1,0.9,0,10,0.8,0.2,fixed,10,100,100,1,,45,101,0.001139326000000107
6,iterative,auto,warm,1,0.9,1,10,0.8,0.2,fixed,10,10,10,1,,45,111,0.00029886799999978564
7,once,auto,cold,1,,0,10,0.8,0.2,fixed,100,480,480,1,,45,481,0.002303803000000215
7,iterative,auto,warm,1,0.5,0,10,0.8,0.2,fixed,100,100,100,1,,45,101,0.0013175510000000834
7,iterative,auto,warm,1,0.5,1,10,0.8,0.2,fixed,100,100,64,1,,45,165,0.0006011139999997361
8,once,auto,cold,1,,0,10,0.5,0.1,fixed,10,480,480,1,,45,481,0.00305361599999987
8,iterative,auto,warm,0.1,,0,10,0.5,0.1,fixed,10,100,100,1,,45,101,0.0013034470000001797
8,iterative,auto,warm,0.1,,1,10,0.5,0.1,fixed,10,10,10,1,,45,111,0.001003419999999977
8,iterative,auto,warm,1,0.5,0,10,0.5,0.1,fixed,10,100,100,1,,45,101,0.0017983390000000377
8,iterative,auto,warm,1,0.5,1,10,0.5,0.1,fixed,10,10,10,1,0.33333333333333326,45,111,0.00044962999999986764
8,iterative,auto,warm,1,0.5,2,10,0.5,0.1,fixed,10,10,0,1,,45,111,4.157999999998552e-05
