solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
6,iterative,auto,warm,1,0.9,10,0.8,0.2,fixed,10,45,111,0.017675727000000307,0.0014381939999998927,0.016237533000000415,3.0
7,once,auto,cold,1,,10,0.8,0.2,fixed,100,45,481,0.026286083000000016,0.002303803000000215,0.0239822799999998,6.0
7,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,100,45,165,0.020617115000000297,0.0019186649999998195,0.018698450000000477,6.0
8,once,auto,cold,1,,10,0.5,0.1,fixed,10,45,481,0.027390222999999825,0.00305361599999987,0.024336606999999955,4.0
8,iterative,auto,warm,0.1,,10,0.5,0.1,fixed,10,45,111,0.01973582599999979,0.0023068670000001568,0.017428958999999633,3.9999999999999996
8,iterative,auto,warm,1,0.5,10,0.5,0.1,fixed,10,45,111,0.02023982000000002,0.002289548999999891,0.01795027100000013,4.0
8,iterative,auto,warm,1,0.9,10,0.5,0.1,fixed,10,45,121,0.020555776000000137,0.002320532000000153,0.018235243999999984,4.0
9,once,auto,cold,1,,10,0.5,0.1,fixed,100,45,481,0.027815082000000046,0.003997969999999906,0.02381711200000014,2.0
9,iterative,auto,warm,1,0.5,10,0.5,0.1,fixed,100,45,159,0.02091933899999976,0.002305164000000026,0.018614174999999733,2.0
10,once,auto,cold,1,,10,0.5,0.2,fixed,10,45,481,0.02801917300000012,0.004197185999999853,0.023821987000000266,2.0
10,iterative,auto,warm,0.1,,10,0.5,0.2,fixed,10,45,131,0.02570779799999956,0.004058365000000563,0.021649432999998997,2.0
10,iterative,auto,warm,1,0.5,10,0.5,0.2,fixed,10,45,129,0.025048972000000003,0.0036117759999996224,0.02143719600000038,2.0
10,iterative,auto,warm,1,0.9,10,0.5,0.2,fixed,10,45,121,0.021162064999999952,0.0030472840000004275,0.018114780999999525,1.9999999999999998
11,once,auto,cold,1,,10,0.5,0.2,fixed,100,45,481,0.030706563999999936,0.006759804000000091,0.023946759999999845,6.999999999999998
11,iterative,auto,warm,1,0.5,10,0.5,0.2,fixed,100,45,191,0.03176769699999982,0.006735292000000115,0.025032404999999702,6.999999999999998
12,once,auto,cold,1,,10,0.8,0.1,fixed,10,45,481,0.026837604999999876,0.002914532999999775,0.0239230720000001,3.0
12,iterative,auto,warm,0.1,,10,0.8,0.1,fixed,10,45,111,0.018694135000000056,0.0015079500000001467,0.01718618499999991,3.0
12,iterative,auto,warm,1,0.5,10,0.8,0.1,fixed,10,45,111,0.019620404999999952,0.0018315750000001962,0.017788829999999756,3.0
12,iterative,auto,warm,1,0.9,10,0.8,0.1,fixed,10,45,111,0.01757522999999983,0.001435663000000087,0.016139566999999744,3.0
13,once,auto,cold,1,,10,0.8,0.1,fixed,100,45,481,0.027520280999999702,0.0031695709999999266,0.024350709999999776,1.0
13,iterative,auto,warm,1,0.5,10,0.8,0.1,fixed,100,45,148,0.020054114000000123,0.0017259200000001584,0.018328193999999964,1.0
14,once,auto,cold,1,,10,0.8,0.2,fixed,10,45,481,0.026422872000000375,0.002383778000000003,0.02403909400000037,6.0
14,iterative,auto,warm,0.1,,10,0.8,0.2,fixed,10,45,121,0.02126672400000018,0.0015220280000001196,0.01974469600000006,6.0
14,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,10,45,111,0.024960319999999925,0.001833156999999641,0.023127163000000284,6.0
14,iterative,auto,warm,1,0.9,10,0.8,0.2,fixed,10,45,111,0.019510444000000238,0.0015348560000001399,0.017975588000000098,6.0
15,once,auto,cold,1,,10,0.8,0.2,fixed,100,45,481,0.03529915099999981,0.0029690059999998297,0.03233014499999998,2.0
15,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,100,45,163,0.020979592000000213,0.0019442939999998465,0.019035298000000367,2.0
16,once,auto,cold,1,,10,0.5,0.1,fixed,10,45,481,0.028315840000000314,0.004307241999999878,0.024008598000000436,2.0
16,iterative,auto,warm,0.1,,10,0.5,0.1,fixed,10,45,121,0.022251071000000344,0.0028437299999999333,0.01940734100000041,2.0
16,iterative,auto,warm,1,0.5,10,0.5,0.1,fixed,10,45,131,0.024595612999999794,0.0038769369999998027,0.02071867599999999,2.0
16,iterative,auto,warm,1,0.9,10,0.5,0.1,fixed,10,45,121,0.021426890999999948,0.0028824090000005853,0.018544481999999363,2.0
17,once,auto,cold,1,,10,0.5,0.1,fixed,100,45,481,0.02756366900000007,0.003555695000000192,0.024007973999999876,3.0
17,iterative,auto,warm,1,0.5,10,0.5,0.1,fixed,100,45,153,0.020213436000000584,0.0020298550000008575,0.018183580999999727,3.0
18,once,auto,cold,1,,10,0.5,0.2,fixed,10,45,481,0.02644191800000062,0.002416303000000397,0.024025615000000222,4.0
18,iterative,auto,warm,0.1,,10,0.5,0.2,fixed,10,45,111,0.0185323369999999,0.0012649719999995312,0.017267365000000368,4.0
18,iterative,auto,warm,1,0.5,10,0.5,0.2,fixed,10,45,121,0.020905949999999507,0.0016332969999997005,0.019272652999999806,4.0
18,iterative,auto,warm,1,0.9,10,0.5,0.2,fixed,10,45,121,0.02034725599999998,0.002285351999999463,0.018061904000000517,4.0
19,once,auto,cold,1,,10,0.5,0.2,fixed,100,45,481,0.029226780999999313,0.005236816000000033,0.02398996499999928,5.0
19,iterative,auto,warm,1,0.5,10,0.5,0.2,fixed,100,45,171,0.024354179000000364,0.004023181000000875,0.02033099799999949,5.0
20,once,auto,cold,1,,10,0.8,0.1,fixed,10,45,481,0.026988910000000033,0.002728142999999683,0.02426076700000035,3.0
20,iterative,auto,warm,0.1,,10,0.8,0.1,fixed,10,45,111,0.01931931699999989,0.0019107139999992029,0.01740860300000069,3.0
20,iterative,auto,warm,1,0.5,10,0.8,0.1,fixed,10,45,111,0.019392102999999494,0.0016993209999993653,0.01769278200000013,3.0
20,iterative,auto,warm,1,0.9,10,0.8,0.1,fixed,10,45,111,0.01801311600000055,0.001764621999999605,0.016248494000000946,3.0
21,once,auto,cold,1,,10,0.8,0.1,fixed,100,45,481,0.02756976300000069,0.003474909000000359,0.024094854000000332,1.0
21,iterative,auto,warm,1,0.5,10,0.8,0.1,fixed,100,45,155,0.02021977099999983,0.001652452000000082,0.01856731899999975,1.0
22,once,auto,cold,1,,10,0.8,0.2,fixed,10,45,481,0.02704205599999998,0.0030820860000000394,0.02395996999999994,5.0
22,iterative,auto,warm,0.1,,10,0.8,0.2,fixed,10,45,111,0.019008534999999327,0.0017994940000001236,0.017209040999999203,5.0
22,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,10,45,121,0.021439903000000093,0.002402501000000612,0.01903740199999948,5.0
22,iterative,auto,warm,1,0.9,10,0.8,0.2,fixed,10,45,121,0.020877827000000515,0.0026274410000004522,0.018250386000000063,5.0
23,once,auto,cold,1,,10,0.8,0.2,fixed,100,45,481,0.02911100599999994,0.00280951500000004,0.0263014909999999,6.0
23,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,100,45,129,0.018864566000000416,0.0015827529999992151,0.0172818130000012,6.0
24,once,auto,cold,1,,10,0.5,0.1,fixed,10,45,481,0.030705433000000504,0.006572154999999746,0.024133278000000757,5.0
24,iterative,auto,warm,0.1,,10,0.5,0.1,fixed,10,45,141,0.02937504900000043,0.005418361999999455,0.023956687000000976,5.0
24,iterative,auto,warm,1,0.5,10,0.5,0.1,fixed,10,45,141,0.028409228999999314,0.005440867000000793,0.02296836199999852,5.0
24,iterative,auto,warm,1,0.9,10,0.5,0.1,fixed,10,45,148,0.03258355200000018,0.0062197000000017155,0.026363851999998467,5.0
25,once,auto,cold,1,,10,0.5,0.1,fixed,100,45,481,0.03151993399999942,0.006718846000000056,0.02480108799999936,1.7499999999999996
25,iterative,auto,warm,1,0.5,10,0.5,0.1,fixed,100,45,189,0.026705691000000087,0.004322620999999138,0.02238307000000095,1.7499999999999996
26,once,auto,cold,1,,10,0.5,0.2,fixed,10,45,481,0.02991498799999981,0.005658877000000118,0.02425611099999969,3.0
26,iterative,auto,warm,0.1,,10,0.5,0.2,fixed,10,45,149,0.030502581999999556,0.004768344999999563,0.025734236999999993,3.0
26,iterative,auto,warm,1,0.5,10,0.5,0.2,fixed,10,45,143,0.02789642200000042,0.004540187999999112,0.023356234000001308,3.0
26,iterative,auto,warm,1,0.9,10,0.5,0.2,fixed,10,45,155,0.03117255499999949,0.005802969999999519,0.025369584999999972,3.0
27,once,auto,cold,1,,10,0.5,0.2,fixed,100,45,481,0.029668523999999863,0.005713003000000327,0.023955520999999536,4.0
27,iterative,auto,warm,1,0.5,10,0.5,0.2,fixed,100,45,170,0.030389260999999834,0.0058657369999997044,0.02452352400000013,4.0
28,once,auto,cold,1,,10,0.8,0.1,fixed,10,45,481,0.028346266000000675,0.004203854000000007,0.024142412000000668,5.0
28,iterative,auto,warm,0.1,,10,0.8,0.1,fixed,10,45,129,0.024454963000000163,0.002998012000000827,0.021456950999999336,5.0
28,iterative,auto,warm,1,0.5,10,0.8,0.1,fixed,10,45,136,0.02679525000000016,0.003649484000001202,0.023145765999998957,5.0
28,iterative,auto,warm,1,0.9,10,0.8,0.1,fixed,10,45,131,0.023633430999999483,0.0036330969999998075,0.020000333999999675,5.0
29,once,auto,cold,1,,10,0.8,0.1,fixed,100,45,481,0.02724644700000045,0.0030933169999993737,0.024153130000001077,3.0
29,iterative,auto,warm,1,0.5,10,0.8,0.1,fixed,100,45,149,0.02006694300000067,0.0018125030000000208,0.01825444000000065,3.0
30,once,auto,cold,1,,10,0.8,0.2,fixed,10,45,481,0.026346736999999898,0.0022610869999999395,0.02408564999999996,5.0
30,iterative,auto,warm,0.1,,10,0.8,0.2,fixed,10,45,101,0.015769775000000763,0.0008194839999999814,0.014950291000000782,5.0
30,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,10,45,111,0.01711067200000027,0.0010345290000000062,0.016076143000000265,5.0
30,iterative,auto,warm,1,0.9,10,0.8,0.2,fixed,10,45,111,0.017481349000000534,0.0012814649999999261,0.01619988400000061,5.0
31,once,auto,cold,1,,10,0.8,0.2,fixed,100,45,481,0.029981049999999954,0.005961721000000253,0.0240193289999997,7.444444444444446
31,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,100,45,202,0.029682370000000624,0.005350265000000576,0.02433210500000005,7.444444444444441
32,once,auto,cold,1,,10,0.5,0.1,fixed,10,45,481,0.03115339000000006,0.006898806999999785,0.024254583000000274,3.6666666666666687
32,iterative,auto,warm,0.1,,10,0.5,0.1,fixed,10,45,161,0.03483124999999987,0.006851915000001263,0.027979334999998606,3.666666666666665
32,iterative,auto,warm,1,0.5,10,0.5,0.1,fixed,10,45,150,0.032557807999999966,0.007675271000000983,0.024882536999998983,3.6666666666666665
32,iterative,auto,warm,1,0.9,10,0.5,0.1,fixed,10,45,153,0.031424015000000693,0.006397617000000189,0.025026398000000505,3.6666666666666665
33,once,auto,cold,1,,10,0.5,0.1,fixed,100,45,481,0.028487411000000407,0.004174879999999881,0.024312531000000526,2.0
33,iterative,auto,warm,1,0.5,10,0.5,0.1,fixed,100,45,127,0.019077300000000186,0.0018139560000003385,0.017263343999999847,2.0
34,once,auto,cold,1,,10,0.5,0.2,fixed,10,45,481,0.028618105000000504,0.004495309000000169,0.024122796000000335,1.0
34,iterative,auto,warm,0.1,,10,0.5,0.2,fixed,10,45,121,0.022616645999999463,0.0030227919999994413,0.01959385400000002,1.0
34,iterative,auto,warm,1,0.5,10,0.5,0.2,fixed,10,45,126,0.02353104799999972,0.0035637760000000185,0.019967271999999703,1.0
34,iterative,auto,warm,1,0.9,10,0.5,0.2,fixed,10,45,111,0.01819154799999989,0.0018895449999991598,0.01630200300000073,1.0
35,once,auto,cold,1,,10,0.5,0.2,fixed,100,45,481,0.02867038700000002,0.004623087999999775,0.024047299000000244,4.999999999999999
35,iterative,auto,warm,1,0.5,10,0.5,0.2,fixed,100,45,137,0.01935958400000004,0.001872905000000813,0.017486678999999228,5.0
36,once,auto,cold,1,,10,0.8,0.1,fixed,10,45,481,0.027360118999999905,0.003232929000000162,0.024127189999999743,3.0
36,iterative,auto,warm,0.1,,10,0.8,0.1,fixed,10,45,111,0.01903751900000028,0.001742076999999398,0.017295442000000882,3.0
36,iterative,auto,warm,1,0.5,10,0.8,0.1,fixed,10,45,127,0.022207702000000218,0.0023607410000012763,0.01984696099999894,3.0
36,iterative,auto,warm,1,0.9,10,0.8,0.1,fixed,10,45,111,0.018006376000000657,0.0017830540000005612,0.016223322000000095,3.0
37,once,auto,cold,1,,10,0.8,0.1,fixed,100,45,481,0.027940523000000717,0.0030685689999998544,0.024871954000000862,2.0
37,iterative,auto,warm,1,0.5,10,0.8,0.1,fixed,100,45,158,0.020322875999999823,0.0018281120000001039,0.01849476399999972,2.0
38,once,auto,cold,1,,10,0.8,0.2,fixed,10,45,481,0.026640205000000527,0.002617468999999595,0.024022736000000933,4.0
38,iterative,auto,warm,0.1,,10,0.8,0.2,fixed,10,45,111,0.01860999899999971,0.0013827200000005035,0.017227278999999207,4.0
38,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,10,45,121,0.021646830999999978,0.001856141000001088,0.01979068999999889,4.0
38,iterative,auto,warm,1,0.9,10,0.8,0.2,fixed,10,45,111,0.017792341999999906,0.0014427240000003394,0.016349617999999566,4.0
39,once,auto,cold,1,,10,0.8,0.2,fixed,100,45,481,0.026819495999999887,0.002693936000000008,0.02412555999999988,7.0
39,iterative,auto,warm,1,0.5,10,0.8,0.2,fixed,100,45,161,0.020635632000000292,0.0019201529999994804,0.018715479000000812,7.0
