solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
230,once,auto,cold,1,,False,0,0,100,0.5,0.2,fixed,1000,646800,646800,0,1,,4950,646801,374.421875,0,0,0
230,iterative,auto,warm,1,,False,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.0,0,0,0
230,iterative,auto,warm,1,,False,0,1,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,1101,0.03125,0,0,0
230,iterative,auto,warm,1,,False,0,2,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,2101,0.046875,0,0,0
230,iterative,auto,warm,1,,False,0,3,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,3101,0.078125,0,0,0
230,iterative,auto,warm,1,,False,0,4,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,4101,1.609375,0,0,0
230,iterative,auto,warm,1,,False,0,5,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,5101,6.359375,0,0,0
230,iterative,auto,warm,1,,False,0,6,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,6101,14.375,0,0,0
230,iterative,auto,warm,1,,False,0,7,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,7101,23.28125,0,0,0
230,iterative,auto,warm,1,,False,0,8,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,8101,36.515625,0,0,0
230,iterative,auto,warm,1,,False,0,9,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,9101,49.953125,0,0,0
230,iterative,auto,warm,1,,False,0,10,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,10101,50.921875,0,0,0
230,iterative,auto,warm,1,,False,0,11,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,11101,36.046875,0,0,0
230,iterative,auto,warm,1,,False,0,12,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,12101,0.3125,0,0,0
230,iterative,auto,warm,1,,True,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.0,0,0,0
230,iterative,auto,warm,1,,True,0,1,100,0.5,0.2,fixed,1000,1000,1000,82,1,,4950,1019,0.03125,100,82,18
230,iterative,auto,warm,1,,True,0,2,100,0.5,0.2,fixed,1000,1000,1000,118,1,,4950,1901,0.015625,1018,118,900
230,iterative,auto,warm,1,,True,0,3,100,0.5,0.2,fixed,1000,1000,1000,204,1,,4950,2697,0.0625,851,204,647
230,iterative,auto,warm,1,,True,0,4,100,0.5,0.2,fixed,1000,1000,1000,313,1,,4950,3384,0.1875,1264,313,951
230,iterative,auto,warm,1,,True,0,5,100,0.5,0.2,fixed,1000,1000,1000,765,1,,4950,3619,0.609375,1316,765,551
230,iterative,auto,warm,1,,True,0,6,100,0.5,0.2,fixed,1000,1000,1000,712,1,,4950,3907,1.296875,1115,712,403
230,iterative,auto,warm,1,,True,0,7,100,0.5,0.2,fixed,1000,1000,1000,773,1,,4950,4134,2.671875,1088,773,315
230,iterative,auto,warm,1,,True,0,8,100,0.5,0.2,fixed,1000,1000,1000,827,1,,4950,4307,3.40625,1071,827,244
230,iterative,auto,warm,1,,True,0,9,100,0.5,0.2,fixed,1000,1000,1000,817,1,,4950,4490,5.0625,1009,817,192
230,iterative,auto,warm,1,,True,0,10,100,0.5,0.2,fixed,1000,1000,1000,826,1,,4950,4664,6.234375,962,826,136
230,iterative,auto,warm,1,,True,0,11,100,0.5,0.2,fixed,1000,1000,1000,845,1,,4950,4819,7.1875,961,845,116
230,iterative,auto,warm,1,,True,0,12,100,0.5,0.2,fixed,1000,1000,1000,814,1,,4950,5005,8.265625,908,814,94
230,iterative,auto,warm,1,,True,0,13,100,0.5,0.2,fixed,1000,1000,1000,860,1,,4950,5145,9.203125,944,860,84
230,iterative,auto,warm,1,,True,0,14,100,0.5,0.2,fixed,1000,1000,1000,922,1,,4950,5223,9.234375,993,922,71
230,iterative,auto,warm,1,,True,0,15,100,0.5,0.2,fixed,1000,1000,1000,931,1,,4950,5292,10.078125,1008,931,77
230,iterative,auto,warm,1,,True,0,16,100,0.5,0.2,fixed,1000,1000,1000,909,1,,4950,5383,9.859375,969,909,60
230,iterative,auto,warm,1,,True,0,17,100,0.5,0.2,fixed,1000,1000,1000,945,1,,4950,5438,10.765625,998,945,53
230,iterative,auto,warm,1,,True,0,18,100,0.5,0.2,fixed,1000,1000,1000,945,1,,4950,5493,10.78125,991,945,46
230,iterative,auto,warm,1,,True,0,19,100,0.5,0.2,fixed,1000,1000,1000,965,1,,4950,5528,9.203125,1008,965,43
230,iterative,auto,warm,1,,True,0,20,100,0.5,0.2,fixed,1000,1000,1000,981,1,,4950,5547,6.203125,1035,981,54
230,iterative,auto,warm,1,,True,0,21,100,0.5,0.2,fixed,1000,1000,1000,990,1,,4950,5557,1.28125,1030,990,40
230,iterative,auto,warm,1,,True,0,22,100,0.5,0.2,fixed,1000,1000,1000,32,1,,4950,6525,0.03125,1059,32,1027
