solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
5,iterative,auto,warm,1,,True,20,0.5,0.2,fixed,1000,190,493,0.640625,0.296875,0.34375,19.444444444444436
