solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
204,once,auto,cold,1,,False,0,140,0.5,0.2,fixed,1000,9730,1790321,587.984375,552.515625,35.46875,1029.975124378108,0,0,0
204,iterative,auto,warm,1,,False,0,140,0.5,0.2,fixed,1000,9730,26692,3534.0,3437.796875,96.203125,1029.9751243781093,0,0,0
204,iterative,auto,warm,1,,True,0,140,0.5,0.2,fixed,1000,9730,10726,3611.625,2756.328125,855.296875,1029.9751243781102,276050,258375,17675
