solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,auto,cold,1,,10,0.5,0.1,fixed,1000,45,481,0.0403747619999999,0.006750671000000263,0.033624090999999634,3.0
1,once,auto,cold,1,,10,0.5,0.1,fixed,10000,45,481,0.031585140000000234,0.004067512000000217,0.027517628000000016,0.0
2,once,auto,cold,1,,10,0.5,0.1,fixed,100000,45,481,0.03383406000000022,0.006514153999999994,0.027319906000000227,1.4285714285714284
3,once,auto,cold,1,,10,0.5,0.1,fixed,1000000,45,481,0.029397544999999692,0.0032482799999997702,0.02614926499999992,2.0
4,once,auto,cold,1,,10,0.5,0.2,fixed,1000,45,481,0.03364757299999965,0.0076643500000002085,0.025983222999999445,5.333333333333337
5,once,auto,cold,1,,10,0.5,0.2,fixed,10000,45,481,0.03424480400000007,0.004203674999999851,0.030041129000000222,1.0
6,once,auto,cold,1,,10,0.5,0.2,fixed,100000,45,481,0.03108609799999984,0.006936370999999664,0.024149727000000176,3.6666666666666674
7,once,auto,cold,1,,10,0.5,0.2,fixed,1000000,45,481,0.03513499200000014,0.006822298999999976,0.028312693000000166,4.75
8,once,auto,cold,1,,10,0.8,0.1,fixed,1000,45,481,0.03352549699999985,0.003406589999999987,0.03011890699999986,2.0
9,once,auto,cold,1,,10,0.8,0.1,fixed,10000,45,481,0.02707614299999994,0.0027369170000000054,0.024339225999999936,2.0
10,once,auto,cold,1,,10,0.8,0.1,fixed,100000,45,481,0.034091298999999964,0.003518670000000057,0.030572628999999907,1.0
11,once,auto,cold,1,,10,0.8,0.1,fixed,1000000,45,481,0.03234707599999975,0.0035619850000001563,0.028785090999999596,1.0
12,once,auto,cold,1,,10,0.8,0.2,fixed,1000,45,481,0.031544792000000044,0.002471773999999982,0.02907301800000006,5.0
13,once,auto,cold,1,,10,0.8,0.2,fixed,10000,45,481,0.030851081999999863,0.0025609570000000303,0.028290124999999833,6.0
14,once,auto,cold,1,,10,0.8,0.2,fixed,100000,45,481,0.032830197999999644,0.0027686229999996925,0.03006157499999995,5.0
15,once,auto,cold,1,,10,0.8,0.2,fixed,1000000,45,481,0.03143303799999986,0.0023627770000000936,0.029070260999999764,4.0
16,once,auto,cold,1,,10,0.5,0.1,fixed,1000,45,481,0.027999506999999646,0.004073360000000026,0.02392614699999962,1.0
17,once,auto,cold,1,,10,0.5,0.1,fixed,10000,45,481,0.035344360999999935,0.004111117999999969,0.031233242999999966,1.0
18,once,auto,cold,1,,10,0.5,0.1,fixed,100000,45,481,0.03138979999999991,0.0032364049999999978,0.028153394999999914,0.0
19,once,auto,cold,1,,10,0.5,0.1,fixed,1000000,45,481,0.032781866000000104,0.004451768000000023,0.02833009800000008,1.0
20,once,auto,cold,1,,10,0.5,0.2,fixed,1000,45,481,0.03626979300000022,0.007868993999999851,0.028400799000000365,5.0
21,once,auto,cold,1,,10,0.5,0.2,fixed,10000,45,481,0.031508457999999795,0.0072393910000001505,0.024269066999999644,0.9999999999999997
22,once,auto,cold,1,,10,0.5,0.2,fixed,100000,45,481,0.028238433999999923,0.00353486500000022,0.024703568999999703,5.0
23,once,auto,cold,1,,10,0.5,0.2,fixed,1000000,45,481,0.02924736699999997,0.00477864799999983,0.02446871900000014,6.0
24,once,auto,cold,1,,10,0.8,0.1,fixed,1000,45,481,0.03169042399999977,0.0033576440000002705,0.028332779999999502,0.0
25,once,auto,cold,1,,10,0.8,0.1,fixed,10000,45,481,0.03224065900000017,0.0032587870000000407,0.02898187200000013,1.0
26,once,auto,cold,1,,10,0.8,0.1,fixed,100000,45,481,0.032536475000000564,0.0033596789999998933,0.02917679600000067,1.0
27,once,auto,cold,1,,10,0.8,0.1,fixed,1000000,45,481,0.026833074999999873,0.0026450010000003132,0.02418807399999956,5.0
28,once,auto,cold,1,,10,0.8,0.2,fixed,1000,45,481,0.03164658900000017,0.0026342239999994632,0.029012365000000706,6.0
29,once,auto,cold,1,,10,0.8,0.2,fixed,10000,45,481,0.03228602900000066,0.003615378999999308,0.028670650000001352,4.0
30,once,auto,cold,1,,10,0.8,0.2,fixed,100000,45,481,0.027638885000000002,0.003515258999999382,0.02412362600000062,5.0
31,once,auto,cold,1,,10,0.8,0.2,fixed,1000000,45,481,0.03213012400000004,0.004763306000000078,0.02736681799999996,5.0
32,once,auto,cold,1,,10,0.5,0.1,fixed,1000,45,481,0.028883559999999697,0.004611791999999504,0.024271768000000193,1.0
