solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,auto,cold,1,,80,0.5,0.1,fixed,1000,3160,328641,311.99023680899995,295.97719895,16.01303785899995,170.99999999999997
0,iterative,auto,warm,1,,80,0.5,0.1,fixed,1000,3160,7101,29.555788699000004,20.204970177999996,9.350818521000008,170.9999999999992
1,once,auto,cold,1,,80,0.5,0.1,fixed,10000,3160,328641,274.06347054699995,258.24884900499995,15.814621541999998,141.00000000000253
1,iterative,auto,warm,1,,80,0.5,0.1,fixed,10000,3160,20479,13.560369767999987,7.84273348499994,5.717636283000047,140.9999999999999
2,once,auto,cold,1,,80,0.5,0.1,fixed,100000,3160,328641,319.57530381699996,304.10183024700007,15.473473569999896,179.00000000000935
2,iterative,auto,warm,1,,80,0.5,0.1,fixed,100000,3160,63078,198.58343037300006,191.7644605810002,6.818969791999848,178.99999999999906
3,once,auto,cold,1,,80,0.5,0.1,fixed,1000000,3160,328641,306.46501534699996,290.67173064400004,15.793284702999927,159.99999999999565
4,once,auto,cold,1,,80,0.5,0.2,fixed,1000,3160,328641,394.32783657899995,378.83203017999995,15.495806399000003,319.99999999997846
4,iterative,auto,warm,1,,80,0.5,0.2,fixed,1000,3160,8101,134.58920652999996,124.79003342300007,9.799173106999888,319.9999999999991
5,once,auto,cold,1,,80,0.5,0.2,fixed,10000,3160,328641,396.34464172499975,380.640587954,15.704053770999735,301.9999999999944
5,iterative,auto,warm,1,,80,0.5,0.2,fixed,10000,3160,20101,87.88461452399997,83.15574121500003,4.728873308999937,301.9999999999964
6,once,auto,cold,1,,80,0.5,0.2,fixed,100000,3160,328641,203.18778972000018,187.55733938000003,15.630450340000152,338.28535353535364
6,iterative,auto,warm,1,,80,0.5,0.2,fixed,100000,3160,63235,400.7072201609999,393.4471857479998,7.260034413000085,338.2853535353537
7,once,auto,cold,1,,80,0.5,0.2,fixed,1000000,3160,328641,194.2174004550002,178.5855789000002,15.631821554999988,333.2843137254901
8,once,auto,cold,1,,80,0.8,0.1,fixed,1000,3160,328641,149.20842287000005,133.4680429680002,15.740379901999859,143.99999999999946
8,iterative,auto,warm,1,,80,0.8,0.1,fixed,1000,3160,3101,4.935514125999816,0.08388305000062246,4.851631075999194,144.0
9,once,auto,cold,1,,80,0.8,0.1,fixed,10000,3160,328641,139.12188883099998,123.83969908800009,15.28218974299989,159.00000000000566
9,iterative,auto,warm,1,,80,0.8,0.1,fixed,10000,3160,10779,4.450654571000086,0.3707570260007742,4.079897544999312,159.0
