solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
41,iterative,auto,warm,1,,False,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.010411043011117727,0,0,0
41,iterative,auto,warm,1,,False,0,1,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,1101,0.0437148830096703,0,0,0
41,iterative,auto,warm,1,,False,0,2,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,2101,0.04751411599863786,0,0,0
41,iterative,auto,warm,1,,False,0,3,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,3101,0.09687777499493677,0,0,0
41,iterative,auto,warm,1,,False,0,4,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,4101,3.044169669999974,0,0,0
41,iterative,auto,warm,1,,False,0,5,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,5101,14.268932322011096,0,0,0
41,iterative,auto,warm,1,,False,0,6,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,6101,35.75149397100904,0,0,0
41,iterative,auto,warm,1,,False,0,7,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,7101,52.495050240991986,0,0,0
41,iterative,auto,warm,1,,False,0,8,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,8101,91.13231753600121,0,0,0
41,iterative,auto,warm,1,,False,0,9,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,9101,131.90119148400845,0,0,0
41,iterative,auto,warm,1,,False,0,10,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,10101,150.12537059899478,0,0,0
41,iterative,auto,warm,1,,False,0,11,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,11101,144.63522597700648,0,0,0
41,iterative,auto,warm,1,,False,0,12,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,12101,9.983945825995761,0,0,0
41,iterative,auto,warm,1,,True,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.010125134998816065,0,0,0
41,iterative,auto,warm,1,,True,0,1,100,0.5,0.2,fixed,1000,1000,1000,91,1,,4950,1010,0.03698661499947775,100,91,9
41,iterative,auto,warm,1,,True,0,2,100,0.5,0.2,fixed,1000,1000,1000,98,1,,4950,1912,0.05951909800933208,1009,98,911
41,iterative,auto,warm,1,,True,0,3,100,0.5,0.2,fixed,1000,1000,1000,201,1,,4950,2711,0.06616545200813562,827,201,626
41,iterative,auto,warm,1,,True,0,4,100,0.5,0.2,fixed,1000,1000,1000,323,1,,4950,3388,0.2064123159943847,1240,323,917
41,iterative,auto,warm,1,,True,0,5,100,0.5,0.2,fixed,1000,1000,1000,627,1,,4950,3761,1.5385548980120802,1563,627,936
41,iterative,auto,warm,1,,True,0,6,100,0.5,0.2,fixed,1000,1000,1000,886,1,,4950,3875,3.6597584519913653,1370,886,484
41,iterative,auto,warm,1,,True,0,7,100,0.5,0.2,fixed,1000,1000,1000,789,1,,4950,4086,6.401241799991112,1092,789,303
41,iterative,auto,warm,1,,True,0,8,100,0.5,0.2,fixed,1000,1000,1000,791,1,,4950,4295,8.746131592997699,1041,791,250
41,iterative,auto,warm,1,,True,0,9,100,0.5,0.2,fixed,1000,1000,1000,795,1,,4950,4500,11.669169213986606,970,795,175
41,iterative,auto,warm,1,,True,0,10,100,0.5,0.2,fixed,1000,1000,1000,806,1,,4950,4694,14.85027573700063,954,806,148
41,iterative,auto,warm,1,,True,0,11,100,0.5,0.2,fixed,1000,1000,1000,839,1,,4950,4855,16.605224544007797,946,839,107
41,iterative,auto,warm,1,,True,0,12,100,0.5,0.2,fixed,1000,1000,1000,856,1,,4950,4999,17.814177382999333,937,856,81
41,iterative,auto,warm,1,,True,0,13,100,0.5,0.2,fixed,1000,1000,1000,868,1,,4950,5131,19.398643979002372,951,868,83
41,iterative,auto,warm,1,,True,0,14,100,0.5,0.2,fixed,1000,1000,1000,904,1,,4950,5227,22.996011213006568,982,904,78
41,iterative,auto,warm,1,,True,0,15,100,0.5,0.2,fixed,1000,1000,1000,922,1,,4950,5305,25.763414654997177,1001,922,79
41,iterative,auto,warm,1,,True,0,16,100,0.5,0.2,fixed,1000,1000,1000,964,1,,4950,5341,23.69691473399871,1032,964,68
41,iterative,auto,warm,1,,True,0,17,100,0.5,0.2,fixed,1000,1000,1000,929,1,,4950,5412,23.6511050019908,1002,929,73
41,iterative,auto,warm,1,,True,0,18,100,0.5,0.2,fixed,1000,1000,1000,938,1,,4950,5474,26.25910293099878,1000,938,62
41,iterative,auto,warm,1,,True,0,19,100,0.5,0.2,fixed,1000,1000,1000,957,1,,4950,5517,24.752776670007734,1013,957,56
41,iterative,auto,warm,1,,True,0,20,100,0.5,0.2,fixed,1000,1000,1000,986,1,,4950,5531,24.01184199299314,1044,986,58
