solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
40,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.015625
40,iterative,auto,warm,1,,True,1,90,0.5,0.2,fixed,1000,1000,1000,100,1,,4005,1001,0.015625
40,iterative,auto,warm,1,,True,2,90,0.5,0.2,fixed,1000,1000,1000,1000,1,,4005,1001,0.015625
40,iterative,auto,warm,1,,True,3,90,0.5,0.2,fixed,1000,1000,1000,1000,1,,4005,1001,0.015625
40,iterative,auto,warm,1,,True,4,90,0.5,0.2,fixed,1000,1000,1000,565,1,,4005,1436,0.03125
40,iterative,auto,warm,1,,True,5,90,0.5,0.2,fixed,1000,1000,1000,408,1,,4005,2028,0.046875
40,iterative,auto,warm,1,,True,6,90,0.5,0.2,fixed,1000,1000,1000,501,1,,4005,2527,0.109375
40,iterative,auto,warm,1,,True,7,90,0.5,0.2,fixed,1000,1000,1000,760,1,,4005,2767,0.203125
40,iterative,auto,warm,1,,True,8,90,0.5,0.2,fixed,1000,1000,1000,785,1,,4005,2982,0.328125
40,iterative,auto,warm,1,,True,9,90,0.5,0.2,fixed,1000,1000,1000,901,1,,4005,3081,0.390625
40,iterative,auto,warm,1,,True,10,90,0.5,0.2,fixed,1000,1000,1000,865,1,,4005,3216,0.5625
40,iterative,auto,warm,1,,True,11,90,0.5,0.2,fixed,1000,1000,1000,818,1,,4005,3398,1.28125
40,iterative,auto,warm,1,,True,12,90,0.5,0.2,fixed,1000,1000,1000,810,1,,4005,3588,2.25
40,iterative,auto,warm,1,,True,13,90,0.5,0.2,fixed,1000,1000,1000,845,1,,4005,3743,3.390625
40,iterative,auto,warm,1,,True,14,90,0.5,0.2,fixed,1000,1000,1000,867,1,,4005,3876,4.453125
40,iterative,auto,warm,1,,True,15,90,0.5,0.2,fixed,1000,1000,1000,822,1,,4005,4054,5.828125
40,iterative,auto,warm,1,,True,16,90,0.5,0.2,fixed,1000,1000,1000,860,1,,4005,4194,7.140625
40,iterative,auto,warm,1,,True,17,90,0.5,0.2,fixed,1000,1000,1000,932,1,,4005,4262,8.0625
40,iterative,auto,warm,1,,True,18,90,0.5,0.2,fixed,1000,1000,1000,905,1,,4005,4357,8.390625
40,iterative,auto,warm,1,,True,19,90,0.5,0.2,fixed,1000,1000,1000,927,1,,4005,4430,10.25
40,iterative,auto,warm,1,,True,20,90,0.5,0.2,fixed,1000,1000,1000,946,1,,4005,4484,9.90625
40,iterative,auto,warm,1,,True,21,90,0.5,0.2,fixed,1000,1000,1000,948,1,,4005,4536,10.796875
40,iterative,auto,warm,1,,True,22,90,0.5,0.2,fixed,1000,1000,1000,965,1,,4005,4571,9.921875
40,iterative,auto,warm,1,,True,23,90,0.5,0.2,fixed,1000,1000,1000,970,1,,4005,4601,10.53125
40,iterative,auto,warm,1,,True,24,90,0.5,0.2,fixed,1000,1000,1000,1002,1,,4005,4599,10.609375
40,iterative,auto,warm,1,,True,25,90,0.5,0.2,fixed,1000,1000,1000,982,1,,4005,4617,7.375
40,iterative,auto,warm,1,,True,26,90,0.5,0.2,fixed,1000,1000,1000,1038,1,,4005,4579,7.203125
40,iterative,auto,warm,1,,True,27,90,0.5,0.2,fixed,1000,1000,1000,1032,1,,4005,4547,7.375
40,iterative,auto,warm,1,,True,28,90,0.5,0.2,fixed,1000,1000,1000,948,1,,4005,4599,6.828125
40,iterative,auto,warm,1,,True,29,90,0.5,0.2,fixed,1000,1000,1000,939,1,,4005,4660,7.296875
40,iterative,auto,warm,1,,True,30,90,0.5,0.2,fixed,1000,1000,1000,883,1,,4005,4777,7.6875
