solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
6,iterative,auto,warm,1,,True,0,130,0.5,0.2,fixed,1000,100,100,0,1,,8385,101,0.017311383999185637
6,iterative,auto,warm,1,,True,1,130,0.5,0.2,fixed,1000,1000,1000,100,1,,8385,1001,0.05374888600272243
6,iterative,auto,warm,1,,True,2,130,0.5,0.2,fixed,1000,1000,1000,1000,1,,8385,1001,0.03342731500015361
6,iterative,auto,warm,1,,True,3,130,0.5,0.2,fixed,1000,1000,1000,1000,1,,8385,1001,0.061073336997651495
6,iterative,auto,warm,1,,True,4,130,0.5,0.2,fixed,1000,1000,1000,509,1,,8385,1492,0.052972683999541914
6,iterative,auto,warm,1,,True,5,130,0.5,0.2,fixed,1000,1000,1000,756,1,,8385,1736,0.07124684800146497
6,iterative,auto,warm,1,,True,6,130,0.5,0.2,fixed,1000,1000,1000,554,1,,8385,2182,0.08909800699984771
6,iterative,auto,warm,1,,True,7,130,0.5,0.2,fixed,1000,1000,1000,291,1,,8385,2891,0.1387440609978512
6,iterative,auto,warm,1,,True,8,130,0.5,0.2,fixed,1000,1000,1000,418,1,,8385,3473,0.24363617400013027
6,iterative,auto,warm,1,,True,9,130,0.5,0.2,fixed,1000,1000,1000,658,1,,8385,3815,0.30097293200014974
6,iterative,auto,warm,1,,True,10,130,0.5,0.2,fixed,1000,1000,1000,761,1,,8385,4054,0.3406216119983583
6,iterative,auto,warm,1,,True,11,130,0.5,0.2,fixed,1000,1000,1000,766,1,,8385,4288,0.3768013430017163
6,iterative,auto,warm,1,,True,12,130,0.5,0.2,fixed,1000,1000,1000,797,1,,8385,4491,0.4354828239993367
6,iterative,auto,warm,1,,True,13,130,0.5,0.2,fixed,1000,1000,1000,808,1,,8385,4683,0.5963707049995719
6,iterative,auto,warm,1,,True,14,130,0.5,0.2,fixed,1000,1000,1000,893,1,,8385,4790,0.4882301350007765
6,iterative,auto,warm,1,,True,15,130,0.5,0.2,fixed,1000,1000,1000,848,1,,8385,4942,0.5950804420026543
6,iterative,auto,warm,1,,True,16,130,0.5,0.2,fixed,1000,1000,1000,885,1,,8385,5057,0.7678173480016994
6,iterative,auto,warm,1,,True,17,130,0.5,0.2,fixed,1000,1000,1000,814,1,,8385,5243,2.3087178970017703
6,iterative,auto,warm,1,,True,18,130,0.5,0.2,fixed,1000,1000,1000,812,1,,8385,5431,2.603675321999617
6,iterative,auto,warm,1,,True,19,130,0.5,0.2,fixed,1000,1000,1000,850,1,,8385,5581,4.164954651001608
6,iterative,auto,warm,1,,True,20,130,0.5,0.2,fixed,1000,1000,1000,849,1,,8385,5732,6.870771350997529
6,iterative,auto,warm,1,,True,21,130,0.5,0.2,fixed,1000,1000,1000,850,1,,8385,5882,7.121083968002495
6,iterative,auto,warm,1,,True,22,130,0.5,0.2,fixed,1000,1000,1000,886,1,,8385,5996,9.267241197998374
6,iterative,auto,warm,1,,True,23,130,0.5,0.2,fixed,1000,1000,1000,866,1,,8385,6130,12.710154614000203
6,iterative,auto,warm,1,,True,24,130,0.5,0.2,fixed,1000,1000,1000,829,1,,8385,6301,17.605187278000813
6,iterative,auto,warm,1,,True,25,130,0.5,0.2,fixed,1000,1000,1000,838,1,,8385,6463,22.65688664800109
6,iterative,auto,warm,1,,True,26,130,0.5,0.2,fixed,1000,1000,1000,845,1,,8385,6618,27.571135975998914
6,iterative,auto,warm,1,,True,27,130,0.5,0.2,fixed,1000,1000,1000,828,1,,8385,6790,32.78092953899977
6,iterative,auto,warm,1,,True,28,130,0.5,0.2,fixed,1000,1000,1000,856,1,,8385,6934,39.78337665699655
6,iterative,auto,warm,1,,True,29,130,0.5,0.2,fixed,1000,1000,1000,825,1,,8385,7109,48.68856647700159
