solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
3,once,auto,cold,1,,False,0,100,0.5,0.2,fixed,1000,4950,646801,3166.185688937003,3134.3772871229994,31.808401814003446,483.00000000001324
3,iterative,auto,warm,1,,False,0,100,0.5,0.2,fixed,1000,4950,12101,763.8123769220001,735.0495952269994,28.76278169500074,482.9999999999988
3,iterative,auto,warm,1,,True,0,100,0.5,0.2,fixed,1000,4950,5837,447.60070232400176,378.6516109680051,68.94909135599664,483.0000000000016
3,iterative,auto,warm,1,,True,0.1,100,0.5,0.2,fixed,1000,4950,8437,1060.1404606510005,982.1196671090111,78.0207935419894,482.9999999999986
3,iterative,auto,warm,1,,True,0.3,100,0.5,0.2,fixed,1000,4950,6989,971.9375661150007,890.1879107029927,81.749655412008,482.9999999999962
