solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
7,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,735.4788531900012
7,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009261834999051644
7,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.04449358999772812
7,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.03984744899935322
7,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.5404141830003937
7,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,6.972483252000529
7,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,19.086922732996754
7,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,35.256087243000366
7,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,62.82247939900117
7,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,81.31916911399821
7,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,83.56174675299917
7,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,10101,63.979335310999886
7,iterative,auto,warm,1,,False,0,11,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,11101,33.4167963430009
7,iterative,auto,warm,1,,False,0,12,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,12101,0.10857438699895283
7,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009339779000583803
7,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,76,1,,4005,1025,0.04130266600259347
7,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,124,1,,4005,1901,0.04485295999984373
7,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,237,1,,4005,2664,0.16202159300155472
7,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,528,1,,4005,3136,1.1267210469995916
7,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,799,1,,4005,3337,2.819737124002131
7,iterative,auto,warm,1,,True,0,6,90,0.5,0.2,fixed,1000,1000,1000,758,1,,4005,3579,4.974943283999892
7,iterative,auto,warm,1,,True,0,7,90,0.5,0.2,fixed,1000,1000,1000,788,1,,4005,3791,7.483164692999708
7,iterative,auto,warm,1,,True,0,8,90,0.5,0.2,fixed,1000,1000,1000,829,1,,4005,3962,8.833452891001798
7,iterative,auto,warm,1,,True,0,9,90,0.5,0.2,fixed,1000,1000,1000,822,1,,4005,4140,11.256867677999253
7,iterative,auto,warm,1,,True,0,10,90,0.5,0.2,fixed,1000,1000,1000,886,1,,4005,4254,13.032277300000715
7,iterative,auto,warm,1,,True,0,11,90,0.5,0.2,fixed,1000,1000,1000,904,1,,4005,4350,12.173057788000733
7,iterative,auto,warm,1,,True,0,12,90,0.5,0.2,fixed,1000,1000,1000,897,1,,4005,4453,14.242517894999764
7,iterative,auto,warm,1,,True,0,13,90,0.5,0.2,fixed,1000,1000,1000,909,1,,4005,4544,15.0769272059988
7,iterative,auto,warm,1,,True,0,14,90,0.5,0.2,fixed,1000,1000,1000,953,1,,4005,4591,16.393072093000228
