solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,30,0.5,0.1,fixed,10,16240,16240,1,,435,16241,0.3944544839999997
0,iterative,auto,warm,0.01,,0,30,0.5,0.1,fixed,10,100,100,1,,435,101,0.0028721819999999454
0,iterative,auto,warm,0.01,,1,30,0.5,0.1,fixed,10,10,10,0.01,,435,111,0.0009237139999997979
0,iterative,auto,warm,0.01,,2,30,0.5,0.1,fixed,10,10,10,0.01,,435,121,0.0008715940000003641
0,iterative,auto,warm,0.01,,3,30,0.5,0.1,fixed,10,10,10,0.01,,435,131,0.0008403310000000275
0,iterative,auto,warm,0.01,,4,30,0.5,0.1,fixed,10,10,10,0.01,,435,141,0.0009220619999998902
0,iterative,auto,warm,0.01,,5,30,0.5,0.1,fixed,10,10,10,0.01,,435,151,0.0008675589999995736
0,iterative,auto,warm,0.01,,6,30,0.5,0.1,fixed,10,10,10,0.01,,435,161,0.0007688820000000263
0,iterative,auto,warm,0.01,,7,30,0.5,0.1,fixed,10,10,10,0.01,,435,171,0.001098847999999819
0,iterative,auto,warm,0.01,,8,30,0.5,0.1,fixed,10,10,10,0.01,,435,181,0.0011947120000002087
0,iterative,auto,warm,0.01,,9,30,0.5,0.1,fixed,10,10,10,0.01,,435,191,0.0008556600000000358
0,iterative,auto,warm,0.01,,10,30,0.5,0.1,fixed,10,10,10,0.01,,435,201,0.0008673830000001104
0,iterative,auto,warm,0.01,,11,30,0.5,0.1,fixed,10,10,10,0.01,,435,211,0.0009483230000002507
0,iterative,auto,warm,0.01,,12,30,0.5,0.1,fixed,10,10,10,0.01,,435,221,0.0008676279999999537
0,iterative,auto,warm,0.01,,13,30,0.5,0.1,fixed,10,10,10,0.01,,435,231,0.000678044999999905
0,iterative,auto,warm,0.01,,14,30,0.5,0.1,fixed,10,10,10,0.01,,435,241,0.000867336999999857
0,iterative,auto,warm,0.01,,15,30,0.5,0.1,fixed,10,10,10,0.01,,435,251,0.0010018050000004664
0,iterative,auto,warm,0.01,,16,30,0.5,0.1,fixed,10,10,10,0.01,,435,261,0.0009067990000000137
0,iterative,auto,warm,0.01,,17,30,0.5,0.1,fixed,10,10,10,0.01,,435,271,0.0010483059999994992
0,iterative,auto,warm,0.01,,18,30,0.5,0.1,fixed,10,10,10,0.01,,435,281,0.0012064680000003492
0,iterative,auto,warm,0.01,,19,30,0.5,0.1,fixed,10,10,10,0.01,,435,291,0.0008936210000003442
0,iterative,auto,warm,0.01,,20,30,0.5,0.1,fixed,10,10,10,0.01,,435,301,0.0017227230000003146
0,iterative,auto,warm,0.01,,21,30,0.5,0.1,fixed,10,10,10,0.01,,435,311,0.0018870489999995854
0,iterative,auto,warm,0.01,,22,30,0.5,0.1,fixed,10,10,10,0.01,,435,321,0.0017428400000003563
0,iterative,auto,warm,0.01,,23,30,0.5,0.1,fixed,10,10,10,0.01,,435,331,0.002601215000000323
0,iterative,auto,warm,0.01,,24,30,0.5,0.1,fixed,10,10,10,0.01,,435,341,0.005503436999999778
0,iterative,auto,warm,0.01,,25,30,0.5,0.1,fixed,10,10,10,0.01,,435,351,0.0065093059999998815
0,iterative,auto,warm,0.01,,26,30,0.5,0.1,fixed,10,10,10,0.01,,435,361,0.00614607300000003
0,iterative,auto,warm,0.01,,27,30,0.5,0.1,fixed,10,10,10,0.01,,435,371,0.006393359000000487
0,iterative,auto,warm,0.01,,28,30,0.5,0.1,fixed,10,10,10,0.01,,435,381,0.00817453300000004
0,iterative,auto,warm,0.01,,29,30,0.5,0.1,fixed,10,10,10,0.01,,435,391,0.007281449000000606
0,iterative,auto,warm,0.01,,30,30,0.5,0.1,fixed,10,10,10,0.01,,435,401,0.007952012999999702
0,iterative,auto,warm,0.01,,31,30,0.5,0.1,fixed,10,10,10,0.01,,435,411,0.008185676000000086
0,iterative,auto,warm,0.01,,32,30,0.5,0.1,fixed,10,10,10,0.01,,435,421,0.00888197799999979
0,iterative,auto,warm,0.01,,33,30,0.5,0.1,fixed,10,10,10,0.01,,435,431,0.00765243099999946
0,iterative,auto,warm,0.01,,34,30,0.5,0.1,fixed,10,10,10,0.01,,435,441,0.013418978999999887
0,iterative,auto,warm,0.01,,35,30,0.5,0.1,fixed,10,10,10,0.01,,435,451,0.01114515100000002
0,iterative,auto,warm,0.01,,36,30,0.5,0.1,fixed,10,10,10,0.01,,435,461,0.017931773000000817
0,iterative,auto,warm,0.01,,37,30,0.5,0.1,fixed,10,10,10,0.01,,435,471,0.013085145999999881
0,iterative,auto,warm,0.01,,38,30,0.5,0.1,fixed,10,10,10,0.01,,435,481,0.017868355000000058
0,iterative,auto,warm,0.01,,39,30,0.5,0.1,fixed,10,10,10,0.01,,435,491,0.01714177699999997
0,iterative,auto,warm,0.01,,40,30,0.5,0.1,fixed,10,10,10,0.01,,435,501,0.015567573999999418
0,iterative,auto,warm,0.01,,41,30,0.5,0.1,fixed,10,10,10,0.01,,435,511,0.017574019999999635
0,iterative,auto,warm,0.01,,42,30,0.5,0.1,fixed,10,10,10,0.01,,435,521,0.014364123000000006
0,iterative,auto,warm,0.01,,43,30,0.5,0.1,fixed,10,10,10,0.01,,435,531,0.022165876999999945
0,iterative,auto,warm,0.01,,44,30,0.5,0.1,fixed,10,10,10,0.01,,435,541,0.016234905999999327
0,iterative,auto,warm,0.01,,45,30,0.5,0.1,fixed,10,10,10,0.01,,435,551,0.019892852999999988
0,iterative,auto,warm,0.01,,46,30,0.5,0.1,fixed,10,10,10,0.01,,435,561,0.018957587000000053
0,iterative,auto,warm,0.01,,47,30,0.5,0.1,fixed,10,10,10,1,,435,571,0.0019048630000000344
0,iterative,auto,warm,0.1,,0,30,0.5,0.1,fixed,10,100,100,1,,435,101,0.0030224139999992516
0,iterative,auto,warm,0.1,,1,30,0.5,0.1,fixed,10,10,10,0.1,,435,111,0.0010071369999993252
0,iterative,auto,warm,0.1,,2,30,0.5,0.1,fixed,10,10,10,0.1,,435,121,0.0008696759999997639
0,iterative,auto,warm,0.1,,3,30,0.5,0.1,fixed,10,10,10,0.1,,435,131,0.0009241360000000753
0,iterative,auto,warm,0.1,,4,30,0.5,0.1,fixed,10,10,10,0.1,,435,141,0.001034809000000081
0,iterative,auto,warm,0.1,,5,30,0.5,0.1,fixed,10,10,10,0.1,,435,151,0.0008932530000000938
