solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
43,once,auto,cold,1,,50,0.8,0.1,fixed,1000000,1225,78401,19.282912142999976,15.797799297999973,3.4851128450000033,67.00000000000001
44,once,auto,cold,1,,50,0.8,0.2,fixed,1000,1225,78401,24.92133401199999,21.470099191000145,3.4512348209998436,118.00000000000007
44,iterative,auto,warm,0.1,,50,0.8,0.2,fixed,1000,1225,2101,1.3486406360000274,0.033120654999947874,1.3155199810000795,118.0
44,iterative,auto,warm,1,0.5,50,0.8,0.2,fixed,1000,1225,2101,1.0873876389998713,0.03634481600033723,1.051042822999534,118.0
44,iterative,auto,warm,1,0.9,50,0.8,0.2,fixed,1000,1225,2195,1.183552440999847,0.03884189099994728,1.1447105499998997,118.0
45,once,auto,cold,1,,50,0.8,0.2,fixed,10000,1225,78401,21.53980087700006,18.087091762,3.4527091150000615,105.0000000000004
45,iterative,auto,warm,1,0.5,50,0.8,0.2,fixed,10000,1225,7761,1.2041240390001349,0.10167859600005613,1.1024454430000787,105.0
46,once,auto,cold,1,,50,0.8,0.2,fixed,100000,1225,78401,23.567071759999862,19.990257776000135,3.5768139839997275,132.00000000000168
47,once,auto,cold,1,,50,0.8,0.2,fixed,1000000,1225,78401,23.870731022999962,20.387218675999975,3.483512346999987,133.00000000000225
48,once,auto,cold,1,,50,0.5,0.1,fixed,1000,1225,78401,31.92558238599986,28.45303803899992,3.472544346999939,61.00000000000161
48,iterative,auto,warm,0.1,,50,0.5,0.1,fixed,1000,1225,3289,3.041823230000091,1.3974307949997637,1.6443924350003272,60.99999999999959
48,iterative,auto,warm,1,0.5,50,0.5,0.1,fixed,1000,1225,3056,2.301154828000108,1.117025432999526,1.184129395000582,61.000000000000014
48,iterative,auto,warm,1,0.9,50,0.5,0.1,fixed,1000,1225,3290,2.9660060359999534,1.438609587000201,1.5273964489997525,61.00000000000005
49,once,auto,cold,1,,50,0.5,0.1,fixed,10000,1225,78401,34.96635172800006,31.49026773000014,3.476083997999922,74.99999999999463
49,iterative,auto,warm,1,0.5,50,0.5,0.1,fixed,10000,1225,16185,5.480383604000053,3.8366878070000894,1.643695796999964,74.99999999999822
50,once,auto,cold,1,,50,0.5,0.1,fixed,100000,1225,78401,30.231362124000043,26.757193757000096,3.4741683669999475,62.99999999999898
51,once,auto,cold,1,,50,0.5,0.1,fixed,1000000,1225,78401,37.813225655999986,34.231576516999894,3.581649139000092,65.99999999999979
52,once,auto,cold,1,,50,0.5,0.2,fixed,1000,1225,78401,37.82481521800014,34.22497968499988,3.5998355330002596,127.99999999999976
52,iterative,auto,warm,0.1,,50,0.5,0.2,fixed,1000,1225,5101,12.300486272999933,10.52938376200018,1.7711025109997536,127.99999999999893
52,iterative,auto,warm,1,0.5,50,0.5,0.2,fixed,1000,1225,4338,12.011913489000108,10.39611441799957,1.6157990710005379,127.99999999999397
52,iterative,auto,warm,1,0.9,50,0.5,0.2,fixed,1000,1225,4240,11.464603956999781,9.477295775999892,1.9873081809998894,128.0000000000009
53,once,auto,cold,1,,50,0.5,0.2,fixed,10000,1225,78401,37.39131787899987,33.83643656100003,3.5548813179998433,132.00000000000003
53,iterative,auto,warm,1,0.5,50,0.5,0.2,fixed,10000,1225,13688,11.591323072000023,10.04447191600002,1.5468511560000024,132.00000000000057
54,once,auto,cold,1,,50,0.5,0.2,fixed,100000,1225,78401,36.382785325999976,32.92630000700001,3.4564853189999667,108.99999999999994
55,once,auto,cold,1,,50,0.5,0.2,fixed,1000000,1225,78401,28.36314718499989,24.996389293999982,3.3667578909999065,133.30656934306555
56,once,auto,cold,1,,50,0.8,0.1,fixed,1000,1225,78401,18.483527749999894,14.987271293000049,3.496256456999845,72.00000000000004
56,iterative,auto,warm,0.1,,50,0.8,0.1,fixed,1000,1225,2070,1.2257754459999433,0.023646019999887358,1.202129426000056,72.0
56,iterative,auto,warm,1,0.5,50,0.8,0.1,fixed,1000,1225,2101,1.0979405059999863,0.028973207000035472,1.0689672989999508,72.0
56,iterative,auto,warm,1,0.9,50,0.8,0.1,fixed,1000,1225,2101,0.9603945510000358,0.03237267800000154,0.9280218730000342,72.0
57,once,auto,cold,1,,50,0.8,0.1,fixed,10000,1225,78401,16.694953666000174,13.175020808,3.5199328580001747,57.000000000000014
57,iterative,auto,warm,1,0.5,50,0.8,0.1,fixed,10000,1225,9783,1.6670579320000343,0.34044776899986573,1.3266101630001685,57.0
58,once,auto,cold,1,,50,0.8,0.1,fixed,100000,1225,78401,17.244335528000192,13.750893041000154,3.4934424870000385,67.0
59,once,auto,cold,1,,50,0.8,0.1,fixed,1000000,1225,78401,17.18111491400009,13.76049949000003,3.4206154240000615,59.99999999999997
60,once,auto,cold,1,,50,0.8,0.2,fixed,1000,1225,78401,22.392879876000052,18.998016027999938,3.3948638480001136,121.00000000000026
60,iterative,auto,warm,0.1,,50,0.8,0.2,fixed,1000,1225,2101,1.2824525020000692,0.028923602000077153,1.253528899999992,121.0
60,iterative,auto,warm,1,0.5,50,0.8,0.2,fixed,1000,1225,2101,1.078682754999818,0.028659344000061537,1.0500234109997564,121.0
60,iterative,auto,warm,1,0.9,50,0.8,0.2,fixed,1000,1225,2101,0.9559542940000938,0.03246979399978045,0.9234845000003133,121.0
61,once,auto,cold,1,,50,0.8,0.2,fixed,10000,1225,78401,21.340256760999864,17.832241161999946,3.5080155989999184,106.99999999999993
61,iterative,auto,warm,1,0.5,50,0.8,0.2,fixed,10000,1225,8756,2.0718924140001036,0.725579635000031,1.3463127790000726,107.0
62,once,auto,cold,1,,50,0.8,0.2,fixed,100000,1225,78401,24.23987063499999,20.735803927000006,3.504066707999982,112.00000000000026
63,once,auto,cold,1,,50,0.8,0.2,fixed,1000000,1225,78401,21.990527380999993,18.49291779700002,3.4976095839999743,115.9999999999986
64,once,auto,cold,1,,50,0.5,0.1,fixed,1000,1225,78401,30.074407246999954,26.600458480000043,3.4739487669999107,56.000000000000696
64,iterative,auto,warm,0.1,,50,0.5,0.1,fixed,1000,1225,4101,3.5518580030000066,1.8740178830000787,1.677840119999928,56.00000000000029
64,iterative,auto,warm,1,0.5,50,0.5,0.1,fixed,1000,1225,3177,2.6882022879999568,1.1553304330000174,1.5328718549999394,55.99999999999999
64,iterative,auto,warm,1,0.9,50,0.5,0.1,fixed,1000,1225,3101,2.2332262350000747,0.7245040759999029,1.5087221590001718,55.999999999999964
65,once,auto,cold,1,,50,0.5,0.1,fixed,10000,1225,78401,31.224819369999977,27.803930546999936,3.420888823000041,66.9999999999944
65,iterative,auto,warm,1,0.5,50,0.5,0.1,fixed,10000,1225,16969,6.960373025000081,5.142961627000204,1.8174113979998765,67.00000000000001
66,once,auto,cold,1,,50,0.5,0.1,fixed,100000,1225,78401,29.99277456799973,26.53820851399996,3.45456605399977,64.99999999999854
67,once,auto,cold,1,,50,0.5,0.1,fixed,1000000,1225,78401,29.05225859200027,25.551726533999954,3.500532058000317,60.00000000000414
68,once,auto,cold,1,,50,0.5,0.2,fixed,1000,1225,78401,39.77706694199969,36.34552486600023,3.4315420759994595,115.0000000000002
68,iterative,auto,warm,0.1,,50,0.5,0.2,fixed,1000,1225,4101,8.088897876999908,6.5801118709996445,1.508786006000264,114.99999999999989
68,iterative,auto,warm,1,0.5,50,0.5,0.2,fixed,1000,1225,3273,6.917970076000074,5.491383024999777,1.426587051000297,115.00000000000014
68,iterative,auto,warm,1,0.9,50,0.5,0.2,fixed,1000,1225,3176,7.557483492999836,6.002331912000045,1.555151580999791,114.99999999999285
69,once,auto,cold,1,,50,0.5,0.2,fixed,10000,1225,78401,34.957742497000254,31.472500840000066,3.485241657000188,108.00000000000004
69,iterative,auto,warm,1,0.5,50,0.5,0.2,fixed,10000,1225,14584,10.142926441999862,8.623938663999525,1.5189877780003371,107.9999999999999
70,once,auto,cold,1,,50,0.5,0.2,fixed,100000,1225,78401,29.750561170999845,26.25173160200029,3.498829568999554,83.99999999999959
71,once,auto,cold,1,,50,0.5,0.2,fixed,1000000,1225,78401,34.87223507899989,31.498632157999964,3.3736029209999288,129.00000000000165
72,once,auto,cold,1,,50,0.8,0.1,fixed,1000,1225,78401,17.573365279999962,14.174531059999936,3.398834220000026,59.00000000000037
72,iterative,auto,warm,0.1,,50,0.8,0.1,fixed,1000,1225,2101,1.2327227420000781,0.02516741599993111,1.207555326000147,59.0
72,iterative,auto,warm,1,0.5,50,0.8,0.1,fixed,1000,1225,2101,1.069058581000263,0.026866317999974854,1.0421922630002882,59.0
72,iterative,auto,warm,1,0.9,50,0.8,0.1,fixed,1000,1225,2101,0.9551244039998892,0.023497616999975435,0.9316267869999137,59.0
73,once,auto,cold,1,,50,0.8,0.1,fixed,10000,1225,78401,17.865267891000258,14.400193424000008,3.4650744670002496,64.00000000000013
73,iterative,auto,warm,1,0.5,50,0.8,0.1,fixed,10000,1225,9943,1.7111179399998946,0.37869956499980617,1.3324183750000884,64.0
74,once,auto,cold,1,,50,0.8,0.1,fixed,100000,1225,78401,18.19381093999982,14.81069477400024,3.3831161659995814,55.0
75,once,auto,cold,1,,50,0.8,0.1,fixed,1000000,1225,78401,20.294731345999935,16.817318734999844,3.4774126110000907,68.00000000000006
76,once,auto,cold,1,,50,0.8,0.2,fixed,1000,1225,78401,20.699793582999973,17.155819312000403,3.54397427099957,104.00000000000084
76,iterative,auto,warm,0.1,,50,0.8,0.2,fixed,1000,1225,2101,1.2973260809999374,0.03717422900035672,1.2601518519995807,104.0
76,iterative,auto,warm,1,0.5,50,0.8,0.2,fixed,1000,1225,2101,1.0862777190000088,0.025873328000216134,1.0604043909997927,104.0
76,iterative,auto,warm,1,0.9,50,0.8,0.2,fixed,1000,1225,2101,0.9634817130004194,0.030406417999529367,0.93307529500089,104.0
77,once,auto,cold,1,,50,0.8,0.2,fixed,10000,1225,78401,20.752900096999838,17.23718143799988,3.5157186589999583,114.99999999999955
77,iterative,auto,warm,1,0.5,50,0.8,0.2,fixed,10000,1225,7735,1.140154688000166,0.06314211200015052,1.0770125760000155,115.0
78,once,auto,cold,1,,50,0.8,0.2,fixed,100000,1225,78401,24.059622963999573,20.479126396999618,3.5804965669999547,130.0000000000012
79,once,auto,cold,1,,50,0.8,0.2,fixed,1000000,1225,78401,20.01186083599987,16.53003834099991,3.4818224949999603,136.00000000000043
