solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
26,iterative,auto,warm,1,,True,0,60,0.5,0.2,fixed,1000,100,100,0,1,,1770,101,0.015625
26,iterative,auto,warm,1,,True,1,60,0.5,0.2,fixed,1000,1000,1000,100,1,,1770,1001,0.015625
26,iterative,auto,warm,1,,True,2,60,0.5,0.2,fixed,1000,1000,1000,622,1,,1770,1379,0.015625
26,iterative,auto,warm,1,,True,3,60,0.5,0.2,fixed,1000,1000,1000,841,1,,1770,1538,0.015625
26,iterative,auto,warm,1,,True,4,60,0.5,0.2,fixed,1000,1000,1000,905,1,,1770,1633,0.015625
26,iterative,auto,warm,1,,True,5,60,0.5,0.2,fixed,1000,1000,1000,827,1,,1770,1806,0.046875
26,iterative,auto,warm,1,,True,6,60,0.5,0.2,fixed,1000,1000,1000,854,1,,1770,1952,0.203125
26,iterative,auto,warm,1,,True,7,60,0.5,0.2,fixed,1000,1000,1000,908,1,,1770,2044,0.28125
26,iterative,auto,warm,1,,True,8,60,0.5,0.2,fixed,1000,1000,1000,885,1,,1770,2159,0.578125
26,iterative,auto,warm,1,,True,9,60,0.5,0.2,fixed,1000,1000,1000,915,1,,1770,2244,0.71875
26,iterative,auto,warm,1,,True,10,60,0.5,0.2,fixed,1000,1000,1000,918,1,,1770,2326,1.03125
26,iterative,auto,warm,1,,True,11,60,0.5,0.2,fixed,1000,1000,1000,894,1,,1770,2432,1.3125
26,iterative,auto,warm,1,,True,12,60,0.5,0.2,fixed,1000,1000,1000,936,1,,1770,2496,1.4375
26,iterative,auto,warm,1,,True,13,60,0.5,0.2,fixed,1000,1000,1000,942,1,,1770,2554,1.75
26,iterative,auto,warm,1,,True,14,60,0.5,0.2,fixed,1000,1000,1000,974,1,,1770,2580,1.90625
26,iterative,auto,warm,1,,True,15,60,0.5,0.2,fixed,1000,1000,1000,990,1,,1770,2590,1.890625
26,iterative,auto,warm,1,,True,16,60,0.5,0.2,fixed,1000,1000,1000,957,1,,1770,2633,1.84375
26,iterative,auto,warm,1,,True,17,60,0.5,0.2,fixed,1000,1000,1000,1003,1,,1770,2630,1.9375
26,iterative,auto,warm,1,,True,18,60,0.5,0.2,fixed,1000,1000,1000,1000,1,,1770,2630,1.625
26,iterative,auto,warm,1,,True,19,60,0.5,0.2,fixed,1000,1000,1000,992,1,,1770,2638,1.453125
26,iterative,auto,warm,1,,True,20,60,0.5,0.2,fixed,1000,1000,1000,1007,1,,1770,2631,1.421875
26,iterative,auto,warm,1,,True,21,60,0.5,0.2,fixed,1000,1000,1000,1007,1,,1770,2624,1.71875
26,iterative,auto,warm,1,,True,22,60,0.5,0.2,fixed,1000,1000,1000,982,1,,1770,2642,1.578125
26,iterative,auto,warm,1,,True,23,60,0.5,0.2,fixed,1000,1000,1000,1001,1,,1770,2641,1.765625
26,iterative,auto,warm,1,,True,24,60,0.5,0.2,fixed,1000,1000,1000,949,1,,1770,2692,2.078125
26,iterative,auto,warm,1,,True,25,60,0.5,0.2,fixed,1000,1000,1000,990,1,,1770,2702,2.015625
26,iterative,auto,warm,1,,True,26,60,0.5,0.2,fixed,1000,1000,1000,972,1,,1770,2730,1.984375
26,iterative,auto,warm,1,,True,27,60,0.5,0.2,fixed,1000,1000,1000,995,1,,1770,2735,2.15625
26,iterative,auto,warm,1,,True,28,60,0.5,0.2,fixed,1000,1000,1000,993,1,,1770,2742,2.015625
26,iterative,auto,warm,1,,True,29,60,0.5,0.2,fixed,1000,1000,1000,996,1,,1770,2746,2.25
26,iterative,auto,warm,1,,True,30,60,0.5,0.2,fixed,1000,1000,1000,993,1,,1770,2753,2.265625
26,iterative,auto,warm,1,,True,31,60,0.5,0.2,fixed,1000,1000,502,925,1,,1770,2330,1.78125
26,iterative,auto,warm,1,,True,32,60,0.5,0.2,fixed,1000,1000,1000,570,1,,1770,2760,2.859375
26,iterative,auto,warm,1,,True,33,60,0.5,0.2,fixed,1000,1000,477,943,1,,1770,2294,2.046875
26,iterative,auto,warm,1,,True,34,60,0.5,0.2,fixed,1000,1000,244,452,1,,1770,2086,1.71875
26,iterative,auto,warm,1,,True,35,60,0.5,0.2,fixed,1000,1000,396,200,1,,1770,2282,2.265625
26,iterative,auto,warm,1,,True,36,60,0.5,0.2,fixed,1000,1000,255,435,1,,1770,2102,1.6875
26,iterative,auto,warm,1,,True,37,60,0.5,0.2,fixed,1000,1000,354,238,1,,1770,2218,2.0625
26,iterative,auto,warm,1,,True,38,60,0.5,0.2,fixed,1000,1000,460,311,1,,1770,2367,1.984375
26,iterative,auto,warm,1,,True,39,60,0.5,0.2,fixed,1000,1000,367,451,1,,1770,2283,0.015625
