solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,auto,cold,1,,50,0.5,0.1,fixed,10,1225,78401,27.795484754,24.322642613,3.472842141000001,48.99999999999904
0,iterative,auto,warm,0.01,,50,0.5,0.1,fixed,10,1225,1231,6.243712292000001,2.2468242170000217,3.99688807499998,49.0
0,iterative,auto,warm,0.1,,50,0.5,0.1,fixed,10,1225,1151,9.391744431999996,1.3495279719999544,8.042216460000041,49.0
0,iterative,auto,warm,1,0.5,50,0.5,0.1,fixed,10,1225,1351,6.748018187,3.1043012159999392,3.6437169710000603,49.00000000000001
0,iterative,auto,warm,1,0.9,50,0.5,0.1,fixed,10,1225,1355,7.511636447000001,3.5375498170000412,3.9740866299999595,49.0
1,once,auto,cold,1,,50,0.5,0.1,fixed,100,1225,78401,28.842275735,25.310285686,3.531990049000001,53.00000000000366
1,iterative,auto,warm,0.01,,50,0.5,0.1,fixed,100,1225,1995,4.977616608999995,3.3663277159999723,1.6112888930000224,52.999999999999794
1,iterative,auto,warm,0.1,,50,0.5,0.1,fixed,100,1225,1601,3.0960560810000004,1.205208257000038,1.8908478239999624,53.0
1,iterative,auto,warm,1,0.5,50,0.5,0.1,fixed,100,1225,1865,3.813715008999992,1.9254548399999862,1.8882601690000058,53.00000000000006
1,iterative,auto,warm,1,0.9,50,0.5,0.1,fixed,100,1225,1734,3.653196038999994,1.8338629680000054,1.8193330709999884,52.99999999999999
2,once,auto,cold,1,,50,0.5,0.2,fixed,10,1225,78401,34.99514394299999,31.460473942999982,3.5346700000000055,125.99999999999947
2,iterative,auto,warm,0.01,,50,0.5,0.2,fixed,10,1225,1881,21.427771635,16.001311040000104,5.426460594999895,125.99999999999876
2,iterative,auto,warm,0.1,,50,0.5,0.2,fixed,10,1225,1681,25.15690752400002,12.597674769000037,12.559232754999982,125.99999999999856
2,iterative,auto,warm,1,0.5,50,0.5,0.2,fixed,10,1225,2658,37.08032065500001,28.334728842000317,8.745591812999692,125.99999999999939
2,iterative,auto,warm,1,0.9,50,0.5,0.2,fixed,10,1225,2045,28.648091956000002,20.27952108200003,8.368570873999971,125.99999999999909
3,once,auto,cold,1,,50,0.5,0.2,fixed,100,1225,78401,21.26980334800001,17.825233619000016,3.444569728999994,139.4496745117676
3,iterative,auto,warm,0.01,,50,0.5,0.2,fixed,100,1225,3781,25.445664977000035,21.831191183000044,3.6144737939999914,139.44967451176757
3,iterative,auto,warm,0.1,,50,0.5,0.2,fixed,100,1225,3351,19.477010113999995,15.530981538999754,3.9460285750002413,139.44967451176737
3,iterative,auto,warm,1,0.5,50,0.5,0.2,fixed,100,1225,3699,22.032350430999998,18.23939716300015,3.7929532679998488,139.44967451176777
3,iterative,auto,warm,1,0.9,50,0.5,0.2,fixed,100,1225,3239,19.04501437900001,14.5147542320002,4.530260146999808,139.4496745117676
4,once,auto,cold,1,,50,0.8,0.1,fixed,10,1225,78401,17.606445683999993,14.086044214999959,3.520401469000035,58.999999999999886
4,iterative,auto,warm,0.01,,50,0.8,0.1,fixed,10,1225,581,2.1366550469999765,0.11152119799987759,2.025133849000099,59.0
4,iterative,auto,warm,0.1,,50,0.8,0.1,fixed,10,1225,571,4.04111444900002,0.10130605900019418,3.9398083899998255,59.0
4,iterative,auto,warm,1,0.5,50,0.8,0.1,fixed,10,1225,701,2.0268652180000117,0.2146421650000434,1.8122230529999683,59.0
4,iterative,auto,warm,1,0.9,50,0.8,0.1,fixed,10,1225,681,1.98613522200003,0.21752005499979532,1.7686151670002346,59.0
5,once,auto,cold,1,,50,0.8,0.1,fixed,100,1225,78401,18.60891761299996,15.092326145000015,3.5165914679999446,46.999999999999794
5,iterative,auto,warm,0.01,,50,0.8,0.1,fixed,100,1225,801,1.524677037999993,0.02950706399997216,1.4951699740000208,47.0
5,iterative,auto,warm,0.1,,50,0.8,0.1,fixed,100,1225,801,1.0758290929999816,0.03373497799987035,1.0420941150001113,47.0
5,iterative,auto,warm,1,0.5,50,0.8,0.1,fixed,100,1225,901,1.1094079160000092,0.047157411999933174,1.062250504000076,47.0
5,iterative,auto,warm,1,0.9,50,0.8,0.1,fixed,100,1225,1001,1.1445197529999973,0.049744029999999384,1.094775722999998,47.0
6,once,auto,cold,1,,50,0.8,0.2,fixed,10,1225,78401,19.66824226199998,16.15372866900003,3.514513592999947,110.0000000000002
6,iterative,auto,warm,0.01,,50,0.8,0.2,fixed,10,1225,731,2.6151596750000294,0.17178561399981618,2.4433740610002133,110.0
6,iterative,auto,warm,0.1,,50,0.8,0.2,fixed,10,1225,721,5.317909374999999,0.23724682799979746,5.080662547000202,110.0
6,iterative,auto,warm,1,0.5,50,0.8,0.2,fixed,10,1225,921,2.7797903140000244,0.5479367599998568,2.2318535540001676,110.0
6,iterative,auto,warm,1,0.9,50,0.8,0.2,fixed,10,1225,921,2.9069789050000168,0.6454358639999782,2.2615430410000386,110.0
7,once,auto,cold,1,,50,0.8,0.2,fixed,100,1225,78401,19.06873600399996,15.54223220800003,3.526503795999929,105.00000000000009
7,iterative,auto,warm,0.01,,50,0.8,0.2,fixed,100,1225,901,1.5243618090000268,0.04102206199996772,1.483339747000059,105.0
