solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
4,once,auto,cold,1,,False,0,0,100,0.5,0.2,fixed,1000,646800,646800,0,1,,4950,646801,1898.3709045110008
4,iterative,auto,warm,1,,False,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.011248752001847606
4,iterative,auto,warm,1,,False,0,1,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,1101,0.04519389800407225
4,iterative,auto,warm,1,,False,0,2,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,2101,0.044712631999573205
4,iterative,auto,warm,1,,False,0,3,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,3101,0.1138045379993855
4,iterative,auto,warm,1,,False,0,4,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,4101,2.902618487001746
4,iterative,auto,warm,1,,False,0,5,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,5101,14.538349439004378
4,iterative,auto,warm,1,,False,0,6,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,6101,30.51166848000139
4,iterative,auto,warm,1,,False,0,7,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,7101,53.13108191200445
4,iterative,auto,warm,1,,False,0,8,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,8101,97.61546668500523
4,iterative,auto,warm,1,,False,0,9,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,9101,113.76964506399963
4,iterative,auto,warm,1,,False,0,10,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,10101,50.00053969200235
4,iterative,auto,warm,1,,False,0,11,100,0.5,0.2,fixed,1000,1000,1000,0,1,,4950,11101,2.2206749909964856
4,iterative,auto,warm,1,,True,0,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.01069364700379083
4,iterative,auto,warm,1,,True,0,1,100,0.5,0.2,fixed,1000,1000,1000,90,1,,4950,1011,0.041499651000776794
4,iterative,auto,warm,1,,True,0,2,100,0.5,0.2,fixed,1000,1000,1000,102,1,,4950,1909,0.04155640299723018
4,iterative,auto,warm,1,,True,0,3,100,0.5,0.2,fixed,1000,1000,1000,187,1,,4950,2722,0.07982445800007554
4,iterative,auto,warm,1,,True,0,4,100,0.5,0.2,fixed,1000,1000,1000,327,1,,4950,3395,0.4039223729996593
4,iterative,auto,warm,1,,True,0,5,100,0.5,0.2,fixed,1000,1000,1000,786,1,,4950,3609,1.0299064930004533
4,iterative,auto,warm,1,,True,0,6,100,0.5,0.2,fixed,1000,1000,1000,685,1,,4950,3924,3.3266076069994597
4,iterative,auto,warm,1,,True,0,7,100,0.5,0.2,fixed,1000,1000,1000,851,1,,4950,4073,4.464286125003127
