solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
10,iterative,auto,warm,1,,True,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.007594025999424048
10,iterative,auto,warm,1,,True,1,80,0.5,0.2,fixed,1000,1000,1000,100,1,,3160,1001,0.03168914100024267
10,iterative,auto,warm,1,,True,2,80,0.5,0.2,fixed,1000,1000,1000,516,1,,3160,1485,0.04072137700040912
10,iterative,auto,warm,1,,True,3,80,0.5,0.2,fixed,1000,1000,1000,741,1,,3160,1744,0.04514115399979346
10,iterative,auto,warm,1,,True,4,80,0.5,0.2,fixed,1000,1000,1000,835,1,,3160,1909,0.05827021599998261
10,iterative,auto,warm,1,,True,5,80,0.5,0.2,fixed,1000,1000,1000,752,1,,3160,2157,0.07387514299989562
10,iterative,auto,warm,1,,True,6,80,0.5,0.2,fixed,1000,1000,1000,787,1,,3160,2370,0.0984075890000895
10,iterative,auto,warm,1,,True,7,80,0.5,0.2,fixed,1000,1000,1000,875,1,,3160,2495,0.2585587539997505
10,iterative,auto,warm,1,,True,8,80,0.5,0.2,fixed,1000,1000,1000,864,1,,3160,2631,0.44248865400004433
10,iterative,auto,warm,1,,True,9,80,0.5,0.2,fixed,1000,1000,1000,878,1,,3160,2753,0.8250723129995094
10,iterative,auto,warm,1,,True,10,80,0.5,0.2,fixed,1000,1000,1000,865,1,,3160,2888,1.3977457719993254
10,iterative,auto,warm,1,,True,11,80,0.5,0.2,fixed,1000,1000,1000,889,1,,3160,2999,2.705134241000451
10,iterative,auto,warm,1,,True,12,80,0.5,0.2,fixed,1000,1000,1000,877,1,,3160,3122,3.105259467999531
10,iterative,auto,warm,1,,True,13,80,0.5,0.2,fixed,1000,1000,1000,900,1,,3160,3222,4.094200722000096
10,iterative,auto,warm,1,,True,14,80,0.5,0.2,fixed,1000,1000,1000,901,1,,3160,3321,5.673017738999988
10,iterative,auto,warm,1,,True,15,80,0.5,0.2,fixed,1000,1000,1000,916,1,,3160,3405,6.9953793799995765
10,iterative,auto,warm,1,,True,16,80,0.5,0.2,fixed,1000,1000,1000,943,1,,3160,3462,7.807148115000018
10,iterative,auto,warm,1,,True,17,80,0.5,0.2,fixed,1000,1000,1000,888,1,,3160,3574,8.989373979000447
10,iterative,auto,warm,1,,True,18,80,0.5,0.2,fixed,1000,1000,1000,896,1,,3160,3678,10.982754990000103
10,iterative,auto,warm,1,,True,19,80,0.5,0.2,fixed,1000,1000,1000,935,1,,3160,3743,11.637497427000199
10,iterative,auto,warm,1,,True,20,80,0.5,0.2,fixed,1000,1000,1000,969,1,,3160,3774,11.971264088999305
10,iterative,auto,warm,1,,True,21,80,0.5,0.2,fixed,1000,1000,1000,995,1,,3160,3779,12.126314559999628
10,iterative,auto,warm,1,,True,22,80,0.5,0.2,fixed,1000,1000,1000,980,1,,3160,3799,12.444121962999816
10,iterative,auto,warm,1,,True,23,80,0.5,0.2,fixed,1000,1000,1000,979,1,,3160,3820,11.498508237000351
10,iterative,auto,warm,1,,True,24,80,0.5,0.2,fixed,1000,1000,1000,996,1,,3160,3824,10.619828423999934
10,iterative,auto,warm,1,,True,25,80,0.5,0.2,fixed,1000,1000,1000,1013,1,,3160,3811,10.595875111999703
10,iterative,auto,warm,1,,True,26,80,0.5,0.2,fixed,1000,1000,1000,1012,1,,3160,3799,10.372982126999887
10,iterative,auto,warm,1,,True,27,80,0.5,0.2,fixed,1000,1000,1000,1018,1,,3160,3781,9.784869284000706
10,iterative,auto,warm,1,,True,28,80,0.5,0.2,fixed,1000,1000,1000,957,1,,3160,3824,9.507221037999443
10,iterative,auto,warm,1,,True,29,80,0.5,0.2,fixed,1000,1000,1000,986,1,,3160,3838,10.33931012999983
10,iterative,auto,warm,1,,True,30,80,0.5,0.2,fixed,1000,1000,770,971,1,,3160,3637,9.018045747000542
10,iterative,auto,warm,1,,True,31,80,0.5,0.2,fixed,1000,1000,614,704,1,,3160,3547,9.782556260000092
10,iterative,auto,warm,1,,True,32,80,0.5,0.2,fixed,1000,1000,154,601,1,,3160,3100,8.32619650200013
