solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,iterative,auto,warm,0.01,,0,200,0.5,0.1,fixed,1000,100,100,1,,19900,101,0.04108018799999513
0,iterative,auto,warm,0.01,,1,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,1101,0.19142647900000043
0,iterative,auto,warm,0.01,,2,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,2101,0.14504248099999018
0,iterative,auto,warm,0.01,,3,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,3101,0.28221956599999487
0,iterative,auto,warm,0.01,,4,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,4101,0.3079808970000073
0,iterative,auto,warm,0.01,,5,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,5101,0.4348619479999911
0,iterative,auto,warm,0.01,,6,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,6101,0.5891999210000023
0,iterative,auto,warm,0.01,,7,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,7101,0.8044829499999935
0,iterative,auto,warm,0.01,,8,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,8101,0.7182039099999997
0,iterative,auto,warm,0.01,,9,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,9101,0.19448647599999447
0,iterative,auto,warm,0.01,,10,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,10101,0.3096537830000017
0,iterative,auto,warm,0.01,,11,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,11101,0.6844540559999928
0,iterative,auto,warm,0.01,,12,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,12101,1.14552980900001
0,iterative,auto,warm,0.01,,13,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,13101,13.504824401000008
0,iterative,auto,warm,0.01,,14,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,14101,36.662971691999985
0,iterative,auto,warm,0.01,,15,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,15101,83.70951263499998
0,iterative,auto,warm,0.01,,16,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,16101,141.865734273
0,iterative,auto,warm,0.01,,17,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,17101,275.892175895
0,iterative,auto,warm,0.01,,18,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,18101,433.065850761
0,iterative,auto,warm,0.01,,19,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,19101,530.3435824119999
0,iterative,auto,warm,0.01,,20,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,20101,720.625728623
0,iterative,auto,warm,0.01,,21,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,21101,893.3133807090003
0,iterative,auto,warm,0.01,,22,200,0.5,0.1,fixed,1000,1000,1000,0.01,,19900,22101,1184.2816540429994
