solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
10,iterative,auto,warm,1,,True,0,70,0.5,0.2,fixed,1000,100,100,0,1,,2415,101,0.005668722999871534
10,iterative,auto,warm,1,,True,1,70,0.5,0.2,fixed,1000,1000,1000,100,1,,2415,1001,0.031052132000013444
10,iterative,auto,warm,1,,True,2,70,0.5,0.2,fixed,1000,1000,1000,591,1,,2415,1410,0.04220209300001443
10,iterative,auto,warm,1,,True,3,70,0.5,0.2,fixed,1000,1000,1000,692,1,,2415,1718,0.046882658999948035
10,iterative,auto,warm,1,,True,4,70,0.5,0.2,fixed,1000,1000,1000,909,1,,2415,1809,0.046406226000044626
10,iterative,auto,warm,1,,True,5,70,0.5,0.2,fixed,1000,1000,1000,829,1,,2415,1980,0.06718692699996609
10,iterative,auto,warm,1,,True,6,70,0.5,0.2,fixed,1000,1000,1000,846,1,,2415,2134,0.1444122460000017
10,iterative,auto,warm,1,,True,7,70,0.5,0.2,fixed,1000,1000,1000,894,1,,2415,2240,0.3182635919999939
10,iterative,auto,warm,1,,True,8,70,0.5,0.2,fixed,1000,1000,1000,897,1,,2415,2343,0.7310399039999993
10,iterative,auto,warm,1,,True,9,70,0.5,0.2,fixed,1000,1000,1000,869,1,,2415,2474,1.0850969890000215
10,iterative,auto,warm,1,,True,10,70,0.5,0.2,fixed,1000,1000,1000,867,1,,2415,2607,1.8373727719999806
10,iterative,auto,warm,1,,True,11,70,0.5,0.2,fixed,1000,1000,1000,907,1,,2415,2700,2.1952519349999875
10,iterative,auto,warm,1,,True,12,70,0.5,0.2,fixed,1000,1000,1000,919,1,,2415,2781,3.067455353000014
10,iterative,auto,warm,1,,True,13,70,0.5,0.2,fixed,1000,1000,1000,957,1,,2415,2824,3.329366541999889
10,iterative,auto,warm,1,,True,14,70,0.5,0.2,fixed,1000,1000,1000,967,1,,2415,2857,3.5527880560002814
10,iterative,auto,warm,1,,True,15,70,0.5,0.2,fixed,1000,1000,1000,990,1,,2415,2867,3.2160307530002683
10,iterative,auto,warm,1,,True,16,70,0.5,0.2,fixed,1000,1000,1000,993,1,,2415,2874,3.3701619290000053
10,iterative,auto,warm,1,,True,17,70,0.5,0.2,fixed,1000,1000,1000,971,1,,2415,2903,2.377152753000246
10,iterative,auto,warm,1,,True,18,70,0.5,0.2,fixed,1000,1000,1000,981,1,,2415,2922,2.386135761999867
10,iterative,auto,warm,1,,True,19,70,0.5,0.2,fixed,1000,1000,1000,1002,1,,2415,2920,2.327594006000254
10,iterative,auto,warm,1,,True,20,70,0.5,0.2,fixed,1000,1000,1000,987,1,,2415,2933,2.3728614820001894
10,iterative,auto,warm,1,,True,21,70,0.5,0.2,fixed,1000,1000,1000,883,1,,2415,3050,2.6217417629995907
10,iterative,auto,warm,1,,True,22,70,0.5,0.2,fixed,1000,1000,1000,897,1,,2415,3153,2.483609575000173
10,iterative,auto,warm,1,,True,23,70,0.5,0.2,fixed,1000,1000,398,907,1,,2415,2644,2.338353934999759
10,iterative,auto,warm,1,,True,24,70,0.5,0.2,fixed,1000,1000,532,369,1,,2415,2807,2.166698163000092
10,iterative,auto,warm,1,,True,25,70,0.5,0.2,fixed,1000,1000,264,475,1,,2415,2596,2.0090500310002426
