solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
63,iterative,auto,warm,1,,True,0,130,0.5,0.2,fixed,1000,100,100,0,1,,8385,101,0.015625
63,iterative,auto,warm,1,,True,1,130,0.5,0.2,fixed,1000,1000,1000,100,1,,8385,1001,0.03125
63,iterative,auto,warm,1,,True,2,130,0.5,0.2,fixed,1000,1000,1000,1000,1,,8385,1001,0.015625
63,iterative,auto,warm,1,,True,3,130,0.5,0.2,fixed,1000,1000,1000,1000,1,,8385,1001,0.015625
63,iterative,auto,warm,1,,True,4,130,0.5,0.2,fixed,1000,1000,1000,612,1,,8385,1389,0.046875
63,iterative,auto,warm,1,,True,5,130,0.5,0.2,fixed,1000,1000,1000,524,1,,8385,1865,0.046875
63,iterative,auto,warm,1,,True,6,130,0.5,0.2,fixed,1000,1000,1000,622,1,,8385,2243,0.046875
63,iterative,auto,warm,1,,True,7,130,0.5,0.2,fixed,1000,1000,1000,362,1,,8385,2881,0.0625
63,iterative,auto,warm,1,,True,8,130,0.5,0.2,fixed,1000,1000,1000,418,1,,8385,3463,0.09375
63,iterative,auto,warm,1,,True,9,130,0.5,0.2,fixed,1000,1000,1000,641,1,,8385,3822,0.125
63,iterative,auto,warm,1,,True,10,130,0.5,0.2,fixed,1000,1000,1000,747,1,,8385,4075,0.15625
63,iterative,auto,warm,1,,True,11,130,0.5,0.2,fixed,1000,1000,1000,802,1,,8385,4273,0.1875
63,iterative,auto,warm,1,,True,12,130,0.5,0.2,fixed,1000,1000,1000,778,1,,8385,4495,0.203125
63,iterative,auto,warm,1,,True,13,130,0.5,0.2,fixed,1000,1000,1000,813,1,,8385,4682,0.25
63,iterative,auto,warm,1,,True,14,130,0.5,0.2,fixed,1000,1000,1000,823,1,,8385,4859,0.34375
63,iterative,auto,warm,1,,True,15,130,0.5,0.2,fixed,1000,1000,1000,841,1,,8385,5018,0.640625
63,iterative,auto,warm,1,,True,16,130,0.5,0.2,fixed,1000,1000,1000,856,1,,8385,5162,0.5625
63,iterative,auto,warm,1,,True,17,130,0.5,0.2,fixed,1000,1000,1000,845,1,,8385,5317,1.078125
63,iterative,auto,warm,1,,True,18,130,0.5,0.2,fixed,1000,1000,1000,858,1,,8385,5459,1.5625
63,iterative,auto,warm,1,,True,19,130,0.5,0.2,fixed,1000,1000,1000,861,1,,8385,5598,1.765625
