solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,iterative,auto,warm,0.01,,130,0.5,0.1,fixed,1000,8385,13101,374.760245141,346.15545423299994,28.60479090800004,438.9999999999996
0,iterative,auto,warm,0.1,,130,0.5,0.1,fixed,1000,8385,12101,186.61890304399998,151.26957786099973,35.349325183000246,438.999999999997
0,iterative,auto,warm,1,0.5,130,0.5,0.1,fixed,1000,8385,12500,287.705475576,256.08559766800033,31.619877907999694,439.0000000000007
0,iterative,auto,warm,1,0.9,130,0.5,0.1,fixed,1000,8385,12263,265.575068889,237.95561613100028,27.61945275799974,438.9999999999997
1,iterative,auto,warm,0.01,,130,0.5,0.1,fixed,10000,8385,30101,162.97820389100002,140.93378043899997,22.044423452000046,435.99999999999557
1,iterative,auto,warm,0.1,,130,0.5,0.1,fixed,10000,8385,32621,173.56347013999994,145.8653272590002,27.69814288099974,435.9999999999937
1,iterative,auto,warm,1,0.5,130,0.5,0.1,fixed,10000,8385,28189,155.3931875820001,132.30117714100015,23.092010440999957,435.99999999999727
1,iterative,auto,warm,1,0.9,130,0.5,0.1,fixed,10000,8385,27187,175.20532019400002,151.89887346199976,23.306446732000268,435.9999999999955
2,iterative,auto,warm,0.01,,130,0.5,0.2,fixed,1000,8385,21101,5528.902537985,5502.666398444999,26.236139540001204,844.0000000000013
2,iterative,auto,warm,0.1,,130,0.5,0.2,fixed,1000,8385,17101,2921.270064062999,2881.504813114999,39.76525094800036,844.0000000000035
2,iterative,auto,warm,1,0.5,130,0.5,0.2,fixed,1000,8385,19592,3851.9229053439994,3813.3174776419964,38.605427702003,844.0000000000028
2,iterative,auto,warm,1,0.9,130,0.5,0.2,fixed,1000,8385,17486,2923.495105573,2883.122481286995,40.37262428600479,843.999999999999
3,iterative,auto,warm,0.01,,130,0.5,0.2,fixed,10000,8385,31741,2595.0823956880013,2571.7714963800026,23.310899307998625,853.0000000000026
3,iterative,auto,warm,0.1,,130,0.5,0.2,fixed,10000,8385,30860,2510.7161697519987,2486.7396882089997,23.976481542998954,852.9999999999986
3,iterative,auto,warm,1,0.5,130,0.5,0.2,fixed,10000,8385,31125,2083.808569069999,2053.845614173002,29.962954896996962,853.0000000000035
3,iterative,auto,warm,1,0.9,130,0.5,0.2,fixed,10000,8385,35498,2401.2303294560006,2365.8305563680005,35.399773088000074,853.0000000000018
4,iterative,auto,warm,0.01,,130,0.8,0.1,fixed,1000,8385,5859,21.10240384700228,0.3158801009958552,20.786523746006424,426.0
4,iterative,auto,warm,0.1,,130,0.8,0.1,fixed,1000,8385,6101,26.698080161997495,0.3575912660053291,26.340488895992166,426.0
4,iterative,auto,warm,1,0.5,130,0.8,0.1,fixed,1000,8385,7355,23.557223931999033,0.5130477259954205,23.044176206003613,426.0
4,iterative,auto,warm,1,0.9,130,0.8,0.1,fixed,1000,8385,7101,25.181012555000052,0.5961104959933436,24.58490205900671,426.0
5,iterative,auto,warm,0.01,,130,0.8,0.1,fixed,10000,8385,20101,19.541532816001563,0.8440039460001572,18.697528870001406,416.0
5,iterative,auto,warm,0.1,,130,0.8,0.1,fixed,10000,8385,20101,21.184759489999124,0.844829096000467,20.339930393998657,416.0
5,iterative,auto,warm,1,0.5,130,0.8,0.1,fixed,10000,8385,20229,22.249291993000952,1.0947992959991097,21.154492697001842,416.0
5,iterative,auto,warm,1,0.9,130,0.8,0.1,fixed,10000,8385,20101,21.99450796399833,0.8183828229994106,21.17612514099892,416.0
6,iterative,auto,warm,0.01,,130,0.8,0.2,fixed,1000,8385,8101,23.45387468699846,2.9067378330000793,20.54713685399838,824.0
6,iterative,auto,warm,0.1,,130,0.8,0.2,fixed,1000,8385,8101,30.673082864999742,1.9143331679988478,28.758749697000894,824.0
6,iterative,auto,warm,1,0.5,130,0.8,0.2,fixed,1000,8385,9101,35.73495002399795,13.109269877004408,22.625680146993545,824.0
6,iterative,auto,warm,1,0.9,130,0.8,0.2,fixed,1000,8385,9101,33.66034250300072,11.213865200999862,22.446477302000858,824.0
7,iterative,auto,warm,0.01,,130,0.8,0.2,fixed,10000,8385,19107,18.37584925400006,0.49400566399708623,17.881843590002973,852.0
7,iterative,auto,warm,0.1,,130,0.8,0.2,fixed,10000,8385,14659,20.78090943799907,0.6829314499991597,20.09797798799991,852.0
7,iterative,auto,warm,1,0.5,130,0.8,0.2,fixed,10000,8385,16871,20.875003860001016,0.672173393995763,20.202830466005253,852.0
7,iterative,auto,warm,1,0.9,130,0.8,0.2,fixed,10000,8385,17153,24.813762435998797,0.47981299499952,24.333949440999277,852.0
8,iterative,auto,warm,0.01,,130,0.5,0.1,fixed,1000,8385,12101,337.03704501299944,318.9961153110089,18.040929701990535,432.9999999999983
8,iterative,auto,warm,0.1,,130,0.5,0.1,fixed,1000,8385,12101,183.80894674400042,148.9547109749983,34.854235769002116,432.99999999999875
8,iterative,auto,warm,1,0.5,130,0.5,0.1,fixed,1000,8385,13101,306.3651193109981,279.1648257710185,27.20029353997961,433.0000000000037
8,iterative,auto,warm,1,0.9,130,0.5,0.1,fixed,1000,8385,13101,278.20873363600185,250.5007403630043,27.707993272997555,432.99999999999443
9,iterative,auto,warm,0.01,,130,0.5,0.1,fixed,10000,8385,30101,124.44385076199978,103.71202356899812,20.731827193001664,407.9999999999994
9,iterative,auto,warm,0.1,,130,0.5,0.1,fixed,10000,8385,30101,110.06211622000046,88.611245195003,21.45087102499747,408.00000000000193
9,iterative,auto,warm,1,0.5,130,0.5,0.1,fixed,10000,8385,25032,146.28317285999947,125.23922633199982,21.04394652799965,408.0000000000133
9,iterative,auto,warm,1,0.9,130,0.5,0.1,fixed,10000,8385,26448,156.3343387599998,135.2050611880004,21.12927757199941,407.99999999999903
10,iterative,auto,warm,0.01,,130,0.5,0.2,fixed,1000,8385,19101,3724.089513535,3702.4798337970096,21.60967973799052,798.9999999999991
10,iterative,auto,warm,0.1,,130,0.5,0.2,fixed,1000,8385,14609,1389.4067749740025,1350.669047043004,38.73772793099852,799.0000000000016
10,iterative,auto,warm,1,0.5,130,0.5,0.2,fixed,1000,8385,16532,2255.6985918610008,2219.625419643009,36.07317221799167,799.0000000000032
10,iterative,auto,warm,1,0.9,130,0.5,0.2,fixed,1000,8385,15473,1788.9561919970001,1752.283086262003,36.67310573499708,798.9999999999987
11,iterative,auto,warm,0.01,,130,0.5,0.2,fixed,10000,8385,40101,2919.8979666349987,2896.5489864749907,23.348980160008068,845.0000000000027
11,iterative,auto,warm,0.1,,130,0.5,0.2,fixed,10000,8385,40101,3311.049150359002,3286.8017808889927,24.24736947000929,845.0000000000023
11,iterative,auto,warm,1,0.5,130,0.5,0.2,fixed,10000,8385,34584,2854.8593622479966,2820.3491684760156,34.510193771980994,844.9999999999997
