solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,10,0.5,0.1,fixed,1000,480,480,1,,45,481,0.003740006000000129
1,once,auto,cold,1,,0,10,0.5,0.1,fixed,10000,480,480,1,,45,481,0.005071378000000237
2,once,auto,cold,1,,0,10,0.5,0.1,fixed,100000,480,480,1,,45,481,0.004646103999999873
3,once,auto,cold,1,,0,10,0.5,0.1,fixed,1000000,480,480,1,,45,481,0.0036149249999999356
4,once,auto,cold,1,,0,10,0.5,0.2,fixed,1000,480,480,1,,45,481,0.004309205000000205
5,once,auto,cold,1,,0,10,0.5,0.2,fixed,10000,480,480,1,,45,481,0.006847497000000313
6,once,auto,cold,1,,0,10,0.5,0.2,fixed,100000,480,480,1,,45,481,0.00373853199999985
7,once,auto,cold,1,,0,10,0.5,0.2,fixed,1000000,480,480,1,,45,481,0.0030781069999998856
8,once,auto,cold,1,,0,10,0.8,0.1,fixed,1000,480,480,1,,45,481,0.003350339999999896
9,once,auto,cold,1,,0,10,0.8,0.1,fixed,10000,480,480,1,,45,481,0.005160272000000354
10,once,auto,cold,1,,0,10,0.8,0.1,fixed,100000,480,480,1,,45,481,0.002976407999999875
11,once,auto,cold,1,,0,10,0.8,0.1,fixed,1000000,480,480,1,,45,481,0.003303419999999946
12,once,auto,cold,1,,0,10,0.8,0.2,fixed,1000,480,480,1,,45,481,0.003022922999999622
13,once,auto,cold,1,,0,10,0.8,0.2,fixed,10000,480,480,1,,45,481,0.002715640999999991
14,once,auto,cold,1,,0,10,0.8,0.2,fixed,100000,480,480,1,,45,481,0.0024692969999997594
15,once,auto,cold,1,,0,10,0.8,0.2,fixed,1000000,480,480,1,,45,481,0.0019369110000000411
16,once,auto,cold,1,,0,10,0.5,0.1,fixed,1000,480,480,1,,45,481,0.004713504999999785
17,once,auto,cold,1,,0,10,0.5,0.1,fixed,10000,480,480,1,,45,481,0.004169070999999747
18,once,auto,cold,1,,0,10,0.5,0.1,fixed,100000,480,480,1,,45,481,0.003062663000000132
19,once,auto,cold,1,,0,10,0.5,0.1,fixed,1000000,480,480,1,,45,481,0.0031751570000002616
20,once,auto,cold,1,,0,10,0.5,0.2,fixed,1000,480,480,1,,45,481,0.005266821000000199
21,once,auto,cold,1,,0,10,0.5,0.2,fixed,10000,480,480,1,,45,481,0.0044731329999998515
22,once,auto,cold,1,,0,10,0.5,0.2,fixed,100000,480,480,1,,45,481,0.004155787000000188
23,once,auto,cold,1,,0,10,0.5,0.2,fixed,1000000,480,480,1,,45,481,0.005784638999999814
24,once,auto,cold,1,,0,10,0.8,0.1,fixed,1000,480,480,1,,45,481,0.0019198560000002196
25,once,auto,cold,1,,0,10,0.8,0.1,fixed,10000,480,480,1,,45,481,0.002510265000000622
26,once,auto,cold,1,,0,10,0.8,0.1,fixed,100000,480,480,1,,45,481,0.0032088989999996542
27,once,auto,cold,1,,0,10,0.8,0.1,fixed,1000000,480,480,1,,45,481,0.0034654060000001152
28,once,auto,cold,1,,0,10,0.8,0.2,fixed,1000,480,480,1,,45,481,0.002363859000000801
29,once,auto,cold,1,,0,10,0.8,0.2,fixed,10000,480,480,1,,45,481,0.003417353000000567
30,once,auto,cold,1,,0,10,0.8,0.2,fixed,100000,480,480,1,,45,481,0.0029828319999998243
31,once,auto,cold,1,,0,10,0.8,0.2,fixed,1000000,480,480,1,,45,481,0.002420405000000514
32,once,auto,cold,1,,0,10,0.5,0.1,fixed,1000,480,480,1,,45,481,0.006415352000000318
33,once,auto,cold,1,,0,10,0.5,0.1,fixed,10000,480,480,1,,45,481,0.00661104899999998
34,once,auto,cold,1,,0,10,0.5,0.1,fixed,100000,480,480,1,,45,481,0.004034665999999909
35,once,auto,cold,1,,0,10,0.5,0.1,fixed,1000000,480,480,1,,45,481,0.0034021570000000168
36,once,auto,cold,1,,0,10,0.5,0.2,fixed,1000,480,480,1,,45,481,0.0025070769999997466
37,once,auto,cold,1,,0,10,0.5,0.2,fixed,10000,480,480,1,,45,481,0.006805104000000561
38,once,auto,cold,1,,0,10,0.5,0.2,fixed,100000,480,480,1,,45,481,0.005919263000000008
39,once,auto,cold,1,,0,10,0.5,0.2,fixed,1000000,480,480,1,,45,481,0.006186568000000392
40,once,auto,cold,1,,0,10,0.8,0.1,fixed,1000,480,480,1,,45,481,0.002822017999999815
41,once,auto,cold,1,,0,10,0.8,0.1,fixed,10000,480,480,1,,45,481,0.002567478000000456
42,once,auto,cold,1,,0,10,0.8,0.1,fixed,100000,480,480,1,,45,481,0.0035008549999995253
43,once,auto,cold,1,,0,10,0.8,0.1,fixed,1000000,480,480,1,,45,481,0.0030904370000000014
44,once,auto,cold,1,,0,10,0.8,0.2,fixed,1000,480,480,1,,45,481,0.002096966000000755
45,once,auto,cold,1,,0,10,0.8,0.2,fixed,10000,480,480,1,,45,481,0.002157113999999183
46,once,auto,cold,1,,0,10,0.8,0.2,fixed,100000,480,480,1,,45,481,0.0026589619999999314
47,once,auto,cold,1,,0,10,0.8,0.2,fixed,1000000,480,480,1,,45,481,0.0031885010000003433
48,once,auto,cold,1,,0,10,0.5,0.1,fixed,1000,480,480,1,,45,481,0.0030737990000000437
49,once,auto,cold,1,,0,10,0.5,0.1,fixed,10000,480,480,1,,45,481,0.006211620000000195
50,once,auto,cold,1,,0,10,0.5,0.1,fixed,100000,480,480,1,,45,481,0.005619671000000714
51,once,auto,cold,1,,0,10,0.5,0.1,fixed,1000000,480,480,1,,45,481,0.0039006730000004097
52,once,auto,cold,1,,0,10,0.5,0.2,fixed,1000,480,480,1,,45,481,0.006052531999999999
53,once,auto,cold,1,,0,10,0.5,0.2,fixed,10000,480,480,1,,45,481,0.004439351000000258
54,once,auto,cold,1,,0,10,0.5,0.2,fixed,100000,480,480,1,,45,481,0.004924879999999909
55,once,auto,cold,1,,0,10,0.5,0.2,fixed,1000000,480,480,1,,45,481,0.006467533999999553
56,once,auto,cold,1,,0,10,0.8,0.1,fixed,1000,480,480,1,,45,481,0.003297143000000169
57,once,auto,cold,1,,0,10,0.8,0.1,fixed,10000,480,480,1,,45,481,0.0020778369999998603
58,once,auto,cold,1,,0,10,0.8,0.1,fixed,100000,480,480,1,,45,481,0.0025485740000004142
59,once,auto,cold,1,,0,10,0.8,0.1,fixed,1000000,480,480,1,,45,481,0.0027190560000001085
60,once,auto,cold,1,,0,10,0.8,0.2,fixed,1000,480,480,1,,45,481,0.001985256000000213
61,once,auto,cold,1,,0,10,0.8,0.2,fixed,10000,480,480,1,,45,481,0.0020070739999997755
62,once,auto,cold,1,,0,10,0.8,0.2,fixed,100000,480,480,1,,45,481,0.0020576400000003048
63,once,auto,cold,1,,0,10,0.8,0.2,fixed,1000000,480,480,1,,45,481,0.002461411000000524
