solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
14,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,827.156464226995
14,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.008893815000192262
14,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.04071722200023942
14,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.04385121499944944
14,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.6952869969973108
14,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,8.315219800002524
14,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,22.217632245999994
14,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,41.815535451998585
14,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,63.05543556000339
14,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,86.65076981799939
14,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,37.443550317999325
14,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,432,0,1,,4005,9533,0.9338190279959235
14,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009876773998257704
14,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,91,1,,4005,1010,0.04047789500327781
14,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,118,1,,4005,1892,0.042734877999464516
14,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,224,1,,4005,2668,0.16547515200363705
14,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,446,1,,4005,3222,0.8079881689991453
14,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,886,1,,4005,3336,2.8857789379981114
14,iterative,auto,warm,1,,True,0,6,90,0.5,0.2,fixed,1000,1000,1000,810,1,,4005,3526,4.369158818000869
14,iterative,auto,warm,1,,True,0,7,90,0.5,0.2,fixed,1000,1000,1000,780,1,,4005,3746,6.917193073000817
14,iterative,auto,warm,1,,True,0,8,90,0.5,0.2,fixed,1000,1000,1000,783,1,,4005,3963,10.310894166999788
14,iterative,auto,warm,1,,True,0,9,90,0.5,0.2,fixed,1000,1000,1000,848,1,,4005,4115,10.639397963997908
14,iterative,auto,warm,1,,True,0,10,90,0.5,0.2,fixed,1000,1000,1000,893,1,,4005,4222,12.286737198002811
14,iterative,auto,warm,1,,True,0,11,90,0.5,0.2,fixed,1000,1000,1000,892,1,,4005,4330,12.854683862002275
14,iterative,auto,warm,1,,True,0,12,90,0.5,0.2,fixed,1000,1000,1000,923,1,,4005,4407,13.930089866000344
14,iterative,auto,warm,1,,True,0,13,90,0.5,0.2,fixed,1000,1000,1000,929,1,,4005,4478,15.256025924005371
14,iterative,auto,warm,1,,True,0,14,90,0.5,0.2,fixed,1000,1000,1000,952,1,,4005,4526,14.07300512400252
14,iterative,auto,warm,1,,True,0,15,90,0.5,0.2,fixed,1000,1000,1000,948,1,,4005,4578,13.596767495000677
14,iterative,auto,warm,1,,True,0,16,90,0.5,0.2,fixed,1000,1000,1000,978,1,,4005,4600,9.054074660001788
14,iterative,auto,warm,1,,True,0,17,90,0.5,0.2,fixed,1000,1000,1000,1017,1,,4005,4583,0.6534292500000447
14,iterative,auto,warm,1,,True,0.1,0,90,0.5,0.2,fixed,1000,100,100,1,1,,4005,101,0.010257146001094952
14,iterative,auto,warm,1,,True,0.1,1,90,0.5,0.2,fixed,1000,1000,1000,92,1,,4005,1009,0.04171240399591625
14,iterative,auto,warm,1,,True,0.1,2,90,0.5,0.2,fixed,1000,1000,1000,219,1,,4005,1790,0.08829706300457474
14,iterative,auto,warm,1,,True,0.1,3,90,0.5,0.2,fixed,1000,1000,1000,282,1,,4005,2508,0.19252862299617846
14,iterative,auto,warm,1,,True,0.1,4,90,0.5,0.2,fixed,1000,1000,1000,506,1,,4005,3002,0.7581529829985811
14,iterative,auto,warm,1,,True,0.1,5,90,0.5,0.2,fixed,1000,1000,1000,787,1,,4005,3215,1.712342507998983
14,iterative,auto,warm,1,,True,0.1,6,90,0.5,0.2,fixed,1000,1000,1000,753,1,,4005,3462,3.4943379199976334
14,iterative,auto,warm,1,,True,0.1,7,90,0.5,0.2,fixed,1000,1000,1000,753,1,,4005,3709,6.492158722001477
14,iterative,auto,warm,1,,True,0.1,8,90,0.5,0.2,fixed,1000,1000,1000,794,1,,4005,3915,8.93845060899912
14,iterative,auto,warm,1,,True,0.1,9,90,0.5,0.2,fixed,1000,1000,1000,836,1,,4005,4079,11.402441348000139
14,iterative,auto,warm,1,,True,0.1,10,90,0.5,0.2,fixed,1000,1000,1000,870,1,,4005,4209,14.776071266001964
14,iterative,auto,warm,1,,True,0.1,11,90,0.5,0.2,fixed,1000,1000,1000,888,1,,4005,4321,16.70500635800272
14,iterative,auto,warm,1,,True,0.1,12,90,0.5,0.2,fixed,1000,1000,1000,931,1,,4005,4390,18.412660187001165
14,iterative,auto,warm,1,,True,0.1,13,90,0.5,0.2,fixed,1000,1000,1000,909,1,,4005,4481,22.106218278000597
14,iterative,auto,warm,1,,True,0.1,14,90,0.5,0.2,fixed,1000,1000,1000,923,1,,4005,4558,24.81326920700667
14,iterative,auto,warm,1,,True,0.1,15,90,0.5,0.2,fixed,1000,1000,1000,989,1,,4005,4569,23.273406685002556
14,iterative,auto,warm,1,,True,0.1,16,90,0.5,0.2,fixed,1000,1000,1000,957,1,,4005,4612,17.349810374995286
14,iterative,auto,warm,1,,True,0.1,17,90,0.5,0.2,fixed,1000,1000,1000,161,1,,4005,5451,20.547675476998847
14,iterative,auto,warm,1,,True,0.1,18,90,0.5,0.2,fixed,1000,1000,688,195,1,,4005,5944,17.68488424699899
14,iterative,auto,warm,1,,True,0.3,0,90,0.5,0.2,fixed,1000,100,100,215,1,,4005,101,0.009749240001838189
14,iterative,auto,warm,1,,True,0.3,1,90,0.5,0.2,fixed,1000,1000,1000,97,1,,4005,1004,0.037686459996621124
14,iterative,auto,warm,1,,True,0.3,2,90,0.5,0.2,fixed,1000,1000,1000,391,1,,4005,1613,0.05933351500425488
14,iterative,auto,warm,1,,True,0.3,3,90,0.5,0.2,fixed,1000,1000,1000,370,1,,4005,2243,0.14305288999457844
14,iterative,auto,warm,1,,True,0.3,4,90,0.5,0.2,fixed,1000,1000,1000,524,1,,4005,2719,0.26448841099772835
14,iterative,auto,warm,1,,True,0.3,5,90,0.5,0.2,fixed,1000,1000,1000,643,1,,4005,3076,0.9066889850000734
14,iterative,auto,warm,1,,True,0.3,6,90,0.5,0.2,fixed,1000,1000,1000,856,1,,4005,3220,1.8375833259997307
14,iterative,auto,warm,1,,True,0.3,7,90,0.5,0.2,fixed,1000,1000,1000,733,1,,4005,3487,3.710158797999611
14,iterative,auto,warm,1,,True,0.3,8,90,0.5,0.2,fixed,1000,1000,1000,810,1,,4005,3677,5.902893543003302
14,iterative,auto,warm,1,,True,0.3,9,90,0.5,0.2,fixed,1000,1000,1000,811,1,,4005,3866,9.081512548000319
14,iterative,auto,warm,1,,True,0.3,10,90,0.5,0.2,fixed,1000,1000,1000,816,1,,4005,4050,12.590586008001992
14,iterative,auto,warm,1,,True,0.3,11,90,0.5,0.2,fixed,1000,1000,1000,843,1,,4005,4207,15.189085425001394
14,iterative,auto,warm,1,,True,0.3,12,90,0.5,0.2,fixed,1000,1000,1000,872,1,,4005,4335,18.568166837998433
