solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
144,once,auto,cold,1,,False,0,120,0.5,0.2,fixed,1000,7140,1123361,1848.984375,1824.40625,24.578125,754.9999999999991,0,0,0
144,iterative,auto,warm,1,,False,0,120,0.5,0.2,fixed,1000,7140,16101,1196.90625,1145.71875,51.1875,754.9999999999987,0,0,0
144,iterative,auto,warm,1,,True,0,120,0.5,0.2,fixed,1000,7140,8429,790.28125,679.6875,110.59375,755.0000000000011,35579,25372,10207
