solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
29,iterative,auto,warm,1,,True,0,60,0.5,0.2,fixed,1000,100,100,0,1,,1770,101,0.0
29,iterative,auto,warm,1,,True,1,60,0.5,0.2,fixed,1000,1000,1000,100,1,,1770,1001,0.0
29,iterative,auto,warm,1,,True,2,60,0.5,0.2,fixed,1000,1000,1000,641,1,,1770,1360,0.015625
29,iterative,auto,warm,1,,True,3,60,0.5,0.2,fixed,1000,1000,1000,719,1,,1770,1641,0.03125
29,iterative,auto,warm,1,,True,4,60,0.5,0.2,fixed,1000,1000,1000,920,1,,1770,1721,0.03125
29,iterative,auto,warm,1,,True,5,60,0.5,0.2,fixed,1000,1000,1000,894,1,,1770,1827,0.046875
29,iterative,auto,warm,1,,True,6,60,0.5,0.2,fixed,1000,1000,1000,901,1,,1770,1926,0.125
29,iterative,auto,warm,1,,True,7,60,0.5,0.2,fixed,1000,1000,1000,898,1,,1770,2028,0.25
29,iterative,auto,warm,1,,True,8,60,0.5,0.2,fixed,1000,1000,1000,888,1,,1770,2140,0.546875
29,iterative,auto,warm,1,,True,9,60,0.5,0.2,fixed,1000,1000,1000,873,1,,1770,2267,0.796875
29,iterative,auto,warm,1,,True,10,60,0.5,0.2,fixed,1000,1000,1000,878,1,,1770,2389,1.21875
29,iterative,auto,warm,1,,True,11,60,0.5,0.2,fixed,1000,1000,1000,898,1,,1770,2491,1.5
29,iterative,auto,warm,1,,True,12,60,0.5,0.2,fixed,1000,1000,1000,935,1,,1770,2556,1.65625
29,iterative,auto,warm,1,,True,13,60,0.5,0.2,fixed,1000,1000,1000,954,1,,1770,2602,1.828125
29,iterative,auto,warm,1,,True,14,60,0.5,0.2,fixed,1000,1000,1000,973,1,,1770,2629,2.0
29,iterative,auto,warm,1,,True,15,60,0.5,0.2,fixed,1000,1000,1000,972,1,,1770,2657,2.0625
29,iterative,auto,warm,1,,True,16,60,0.5,0.2,fixed,1000,1000,1000,985,1,,1770,2672,2.21875
29,iterative,auto,warm,1,,True,17,60,0.5,0.2,fixed,1000,1000,1000,1001,1,,1770,2671,1.796875
29,iterative,auto,warm,1,,True,18,60,0.5,0.2,fixed,1000,1000,1000,996,1,,1770,2675,2.03125
29,iterative,auto,warm,1,,True,19,60,0.5,0.2,fixed,1000,1000,1000,988,1,,1770,2687,2.015625
29,iterative,auto,warm,1,,True,20,60,0.5,0.2,fixed,1000,1000,1000,987,1,,1770,2700,1.734375
29,iterative,auto,warm,1,,True,21,60,0.5,0.2,fixed,1000,1000,1000,1010,1,,1770,2690,1.625
29,iterative,auto,warm,1,,True,22,60,0.5,0.2,fixed,1000,1000,566,986,1,,1770,2270,1.25
29,iterative,auto,warm,1,,True,23,60,0.5,0.2,fixed,1000,1000,684,584,1,,1770,2370,1.140625
29,iterative,auto,warm,1,,True,24,60,0.5,0.2,fixed,1000,1000,342,653,1,,1770,2059,1.109375
29,iterative,auto,warm,1,,True,25,60,0.5,0.2,fixed,1000,1000,978,323,1,,1770,2714,1.609375
29,iterative,auto,warm,1,,True,26,60,0.5,0.2,fixed,1000,1000,114,934,1,,1770,1894,1.09375
