solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
14,iterative,auto,warm,1,,True,0,70,0.5,0.2,fixed,1000,100,100,0,1,,2415,101,0.005782409999937954
14,iterative,auto,warm,1,,True,1,70,0.5,0.2,fixed,1000,1000,1000,100,1,,2415,1001,0.02759862599987173
14,iterative,auto,warm,1,,True,2,70,0.5,0.2,fixed,1000,1000,1000,576,1,,2415,1425,0.04095908499994039
14,iterative,auto,warm,1,,True,3,70,0.5,0.2,fixed,1000,1000,1000,803,1,,2415,1622,0.039605256999948324
14,iterative,auto,warm,1,,True,4,70,0.5,0.2,fixed,1000,1000,1000,871,1,,2415,1751,0.04799165699978403
14,iterative,auto,warm,1,,True,5,70,0.5,0.2,fixed,1000,1000,1000,764,1,,2415,1987,0.07667755100010254
14,iterative,auto,warm,1,,True,6,70,0.5,0.2,fixed,1000,1000,1000,819,1,,2415,2168,0.21518175500023062
14,iterative,auto,warm,1,,True,7,70,0.5,0.2,fixed,1000,1000,1000,897,1,,2415,2271,0.49181384899975455
14,iterative,auto,warm,1,,True,8,70,0.5,0.2,fixed,1000,1000,1000,866,1,,2415,2405,0.9285376759999053
14,iterative,auto,warm,1,,True,9,70,0.5,0.2,fixed,1000,1000,1000,862,1,,2415,2543,1.4688483830000223
14,iterative,auto,warm,1,,True,10,70,0.5,0.2,fixed,1000,1000,1000,881,1,,2415,2662,2.2962217999997847
14,iterative,auto,warm,1,,True,11,70,0.5,0.2,fixed,1000,1000,1000,928,1,,2415,2734,2.6200737559997833
14,iterative,auto,warm,1,,True,12,70,0.5,0.2,fixed,1000,1000,1000,947,1,,2415,2787,3.1872984689998702
14,iterative,auto,warm,1,,True,13,70,0.5,0.2,fixed,1000,1000,1000,940,1,,2415,2847,3.727795979000348
14,iterative,auto,warm,1,,True,14,70,0.5,0.2,fixed,1000,1000,1000,930,1,,2415,2917,4.763110663000134
14,iterative,auto,warm,1,,True,15,70,0.5,0.2,fixed,1000,1000,1000,900,1,,2415,3017,5.376451122999697
14,iterative,auto,warm,1,,True,16,70,0.5,0.2,fixed,1000,1000,1000,930,1,,2415,3087,6.118021881000004
14,iterative,auto,warm,1,,True,17,70,0.5,0.2,fixed,1000,1000,1000,985,1,,2415,3102,6.274273609999909
14,iterative,auto,warm,1,,True,18,70,0.5,0.2,fixed,1000,1000,1000,992,1,,2415,3110,4.627082367000185
14,iterative,auto,warm,1,,True,19,70,0.5,0.2,fixed,1000,1000,1000,1032,1,,2415,3078,4.226795097999911
14,iterative,auto,warm,1,,True,20,70,0.5,0.2,fixed,1000,1000,1000,989,1,,2415,3089,4.1806900569999925
14,iterative,auto,warm,1,,True,21,70,0.5,0.2,fixed,1000,1000,1000,966,1,,2415,3123,4.485795612999937
14,iterative,auto,warm,1,,True,22,70,0.5,0.2,fixed,1000,1000,1000,956,1,,2415,3167,4.268634818999999
14,iterative,auto,warm,1,,True,23,70,0.5,0.2,fixed,1000,1000,534,919,1,,2415,2782,3.91307105199985
