solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
46,iterative,auto,warm,1,,True,0,100,0.5,0.2,fixed,1000,100,100,0,1,,4950,101,0.0
46,iterative,auto,warm,1,,True,1,100,0.5,0.2,fixed,1000,1000,1000,100,1,,4950,1001,0.015625
46,iterative,auto,warm,1,,True,2,100,0.5,0.2,fixed,1000,1000,1000,1000,1,,4950,1001,0.015625
46,iterative,auto,warm,1,,True,3,100,0.5,0.2,fixed,1000,1000,1000,1000,1,,4950,1001,0.015625
46,iterative,auto,warm,1,,True,4,100,0.5,0.2,fixed,1000,1000,1000,528,1,,4950,1473,0.03125
46,iterative,auto,warm,1,,True,5,100,0.5,0.2,fixed,1000,1000,1000,364,1,,4950,2109,0.0625
46,iterative,auto,warm,1,,True,6,100,0.5,0.2,fixed,1000,1000,1000,474,1,,4950,2635,0.0625
46,iterative,auto,warm,1,,True,7,100,0.5,0.2,fixed,1000,1000,1000,720,1,,4950,2915,0.09375
46,iterative,auto,warm,1,,True,8,100,0.5,0.2,fixed,1000,1000,1000,784,1,,4950,3131,0.15625
46,iterative,auto,warm,1,,True,9,100,0.5,0.2,fixed,1000,1000,1000,811,1,,4950,3320,0.234375
46,iterative,auto,warm,1,,True,10,100,0.5,0.2,fixed,1000,1000,1000,811,1,,4950,3509,0.484375
46,iterative,auto,warm,1,,True,11,100,0.5,0.2,fixed,1000,1000,1000,820,1,,4950,3689,0.859375
46,iterative,auto,warm,1,,True,12,100,0.5,0.2,fixed,1000,1000,1000,826,1,,4950,3863,1.640625
46,iterative,auto,warm,1,,True,13,100,0.5,0.2,fixed,1000,1000,1000,830,1,,4950,4033,2.515625
46,iterative,auto,warm,1,,True,14,100,0.5,0.2,fixed,1000,1000,1000,799,1,,4950,4234,3.09375
46,iterative,auto,warm,1,,True,15,100,0.5,0.2,fixed,1000,1000,1000,846,1,,4950,4388,4.609375
46,iterative,auto,warm,1,,True,16,100,0.5,0.2,fixed,1000,1000,1000,824,1,,4950,4564,6.4375
46,iterative,auto,warm,1,,True,17,100,0.5,0.2,fixed,1000,1000,1000,834,1,,4950,4730,7.96875
46,iterative,auto,warm,1,,True,18,100,0.5,0.2,fixed,1000,1000,1000,903,1,,4950,4827,9.9375
46,iterative,auto,warm,1,,True,19,100,0.5,0.2,fixed,1000,1000,1000,840,1,,4950,4987,12.328125
46,iterative,auto,warm,1,,True,20,100,0.5,0.2,fixed,1000,1000,1000,850,1,,4950,5137,14.078125
46,iterative,auto,warm,1,,True,21,100,0.5,0.2,fixed,1000,1000,1000,910,1,,4950,5227,14.84375
46,iterative,auto,warm,1,,True,22,100,0.5,0.2,fixed,1000,1000,1000,962,1,,4950,5265,16.84375
46,iterative,auto,warm,1,,True,23,100,0.5,0.2,fixed,1000,1000,1000,958,1,,4950,5307,15.53125
46,iterative,auto,warm,1,,True,24,100,0.5,0.2,fixed,1000,1000,1000,930,1,,4950,5377,18.609375
46,iterative,auto,warm,1,,True,25,100,0.5,0.2,fixed,1000,1000,1000,919,1,,4950,5458,14.6875
46,iterative,auto,warm,1,,True,26,100,0.5,0.2,fixed,1000,1000,1000,948,1,,4950,5510,14.828125
46,iterative,auto,warm,1,,True,27,100,0.5,0.2,fixed,1000,1000,1000,957,1,,4950,5553,14.265625
46,iterative,auto,warm,1,,True,28,100,0.5,0.2,fixed,1000,1000,1000,1002,1,,4950,5551,17.015625
46,iterative,auto,warm,1,,True,29,100,0.5,0.2,fixed,1000,1000,1000,951,1,,4950,5600,18.328125
46,iterative,auto,warm,1,,True,30,100,0.5,0.2,fixed,1000,1000,1000,989,1,,4950,5611,17.96875
46,iterative,auto,warm,1,,True,31,100,0.5,0.2,fixed,1000,1000,1000,972,1,,4950,5639,26.734375
46,iterative,auto,warm,1,,True,32,100,0.5,0.2,fixed,1000,1000,1000,976,1,,4950,5663,28.25
46,iterative,auto,warm,1,,True,33,100,0.5,0.2,fixed,1000,1000,1000,986,1,,4950,5677,29.484375
46,iterative,auto,warm,1,,True,34,100,0.5,0.2,fixed,1000,1000,1000,1001,1,,4950,5676,26.03125
46,iterative,auto,warm,1,,True,35,100,0.5,0.2,fixed,1000,1000,1000,965,1,,4950,5711,24.53125
46,iterative,auto,warm,1,,True,36,100,0.5,0.2,fixed,1000,1000,1000,990,1,,4950,5721,24.65625
46,iterative,auto,warm,1,,True,37,100,0.5,0.2,fixed,1000,1000,1000,1001,1,,4950,5720,22.265625
46,iterative,auto,warm,1,,True,38,100,0.5,0.2,fixed,1000,1000,1000,1029,1,,4950,5691,18.171875
46,iterative,auto,warm,1,,True,39,100,0.5,0.2,fixed,1000,1000,1000,1048,1,,4950,5643,18.578125
46,iterative,auto,warm,1,,True,40,100,0.5,0.2,fixed,1000,1000,1000,1003,1,,4950,5640,19.46875
46,iterative,auto,warm,1,,True,41,100,0.5,0.2,fixed,1000,1000,194,855,1,,4950,4979,16.390625
46,iterative,auto,warm,1,,True,42,100,0.5,0.2,fixed,1000,1000,194,169,1,,4950,5004,15.484375
46,iterative,auto,warm,1,,True,43,100,0.5,0.2,fixed,1000,1000,764,172,1,,4950,5596,17.90625
