solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
54,iterative,auto,warm,1,,True,0,110,0.5,0.2,fixed,1000,100,100,0,1,,5995,101,0.0
54,iterative,auto,warm,1,,True,1,110,0.5,0.2,fixed,1000,1000,1000,100,1,,5995,1001,0.015625
54,iterative,auto,warm,1,,True,2,110,0.5,0.2,fixed,1000,1000,1000,1000,1,,5995,1001,0.015625
54,iterative,auto,warm,1,,True,3,110,0.5,0.2,fixed,1000,1000,1000,1000,1,,5995,1001,0.015625
54,iterative,auto,warm,1,,True,4,110,0.5,0.2,fixed,1000,1000,1000,570,1,,5995,1431,0.015625
54,iterative,auto,warm,1,,True,5,110,0.5,0.2,fixed,1000,1000,1000,590,1,,5995,1841,0.03125
54,iterative,auto,warm,1,,True,6,110,0.5,0.2,fixed,1000,1000,1000,386,1,,5995,2455,0.0625
54,iterative,auto,warm,1,,True,7,110,0.5,0.2,fixed,1000,1000,1000,477,1,,5995,2978,0.078125
54,iterative,auto,warm,1,,True,8,110,0.5,0.2,fixed,1000,1000,1000,788,1,,5995,3190,0.109375
54,iterative,auto,warm,1,,True,9,110,0.5,0.2,fixed,1000,1000,1000,762,1,,5995,3428,0.15625
54,iterative,auto,warm,1,,True,10,110,0.5,0.2,fixed,1000,1000,1000,813,1,,5995,3615,0.171875
54,iterative,auto,warm,1,,True,11,110,0.5,0.2,fixed,1000,1000,1000,843,1,,5995,3772,0.21875
54,iterative,auto,warm,1,,True,12,110,0.5,0.2,fixed,1000,1000,1000,883,1,,5995,3889,0.234375
54,iterative,auto,warm,1,,True,13,110,0.5,0.2,fixed,1000,1000,1000,933,1,,5995,3956,0.265625
54,iterative,auto,warm,1,,True,14,110,0.5,0.2,fixed,1000,1000,1000,796,1,,5995,4160,0.671875
54,iterative,auto,warm,1,,True,15,110,0.5,0.2,fixed,1000,1000,1000,811,1,,5995,4349,1.390625
54,iterative,auto,warm,1,,True,16,110,0.5,0.2,fixed,1000,1000,1000,817,1,,5995,4532,2.53125
54,iterative,auto,warm,1,,True,17,110,0.5,0.2,fixed,1000,1000,1000,800,1,,5995,4732,3.546875
54,iterative,auto,warm,1,,True,18,110,0.5,0.2,fixed,1000,1000,1000,850,1,,5995,4882,4.890625
54,iterative,auto,warm,1,,True,19,110,0.5,0.2,fixed,1000,1000,1000,818,1,,5995,5064,5.328125
54,iterative,auto,warm,1,,True,20,110,0.5,0.2,fixed,1000,1000,1000,877,1,,5995,5187,7.671875
54,iterative,auto,warm,1,,True,21,110,0.5,0.2,fixed,1000,1000,1000,839,1,,5995,5348,9.53125
54,iterative,auto,warm,1,,True,22,110,0.5,0.2,fixed,1000,1000,1000,855,1,,5995,5493,12.078125
54,iterative,auto,warm,1,,True,23,110,0.5,0.2,fixed,1000,1000,1000,882,1,,5995,5611,13.6875
54,iterative,auto,warm,1,,True,24,110,0.5,0.2,fixed,1000,1000,1000,851,1,,5995,5760,15.15625
54,iterative,auto,warm,1,,True,25,110,0.5,0.2,fixed,1000,1000,1000,888,1,,5995,5872,17.75
54,iterative,auto,warm,1,,True,26,110,0.5,0.2,fixed,1000,1000,1000,937,1,,5995,5935,20.328125
54,iterative,auto,warm,1,,True,27,110,0.5,0.2,fixed,1000,1000,1000,922,1,,5995,6013,21.859375
54,iterative,auto,warm,1,,True,28,110,0.5,0.2,fixed,1000,1000,1000,920,1,,5995,6093,24.125
54,iterative,auto,warm,1,,True,29,110,0.5,0.2,fixed,1000,1000,1000,906,1,,5995,6187,24.78125
54,iterative,auto,warm,1,,True,30,110,0.5,0.2,fixed,1000,1000,1000,978,1,,5995,6209,25.984375
54,iterative,auto,warm,1,,True,31,110,0.5,0.2,fixed,1000,1000,1000,956,1,,5995,6253,26.5625
54,iterative,auto,warm,1,,True,32,110,0.5,0.2,fixed,1000,1000,1000,974,1,,5995,6279,24.671875
54,iterative,auto,warm,1,,True,33,110,0.5,0.2,fixed,1000,1000,1000,961,1,,5995,6318,26.1875
54,iterative,auto,warm,1,,True,34,110,0.5,0.2,fixed,1000,1000,1000,984,1,,5995,6334,26.125
54,iterative,auto,warm,1,,True,35,110,0.5,0.2,fixed,1000,1000,1000,990,1,,5995,6344,26.53125
54,iterative,auto,warm,1,,True,36,110,0.5,0.2,fixed,1000,1000,1000,994,1,,5995,6350,25.484375
54,iterative,auto,warm,1,,True,37,110,0.5,0.2,fixed,1000,1000,1000,1005,1,,5995,6345,24.0
54,iterative,auto,warm,1,,True,38,110,0.5,0.2,fixed,1000,1000,1000,961,1,,5995,6384,22.765625
54,iterative,auto,warm,1,,True,39,110,0.5,0.2,fixed,1000,1000,1000,1025,1,,5995,6359,22.515625
54,iterative,auto,warm,1,,True,40,110,0.5,0.2,fixed,1000,1000,1000,995,1,,5995,6364,21.15625
54,iterative,auto,warm,1,,True,41,110,0.5,0.2,fixed,1000,1000,1000,913,1,,5995,6451,22.703125
54,iterative,auto,warm,1,,True,42,110,0.5,0.2,fixed,1000,1000,214,892,1,,5995,5773,20.265625
54,iterative,auto,warm,1,,True,43,110,0.5,0.2,fixed,1000,1000,642,180,1,,5995,6235,22.578125
54,iterative,auto,warm,1,,True,44,110,0.5,0.2,fixed,1000,1000,214,542,1,,5995,5907,21.765625
54,iterative,auto,warm,1,,True,45,110,0.5,0.2,fixed,1000,1000,214,191,1,,5995,5930,0.03125
