solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
49,once,auto,cold,1,,False,0,130,0.5,0.2,fixed,1000,8385,1431041,2045.609375,2016.84375,28.765625,848.9999999999982,0,0,0
49,iterative,auto,warm,1,,False,0,130,0.5,0.2,fixed,1000,8385,17101,963.28125,915.5625,47.71875,848.9999999999966,0,0,0
49,iterative,auto,warm,1,,True,0,130,0.5,0.2,fixed,1000,8385,9446,504.234375,414.515625,89.71875,849.0000000000013,35588,21655,13933
