solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
22,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,619.2085573509976,596.3623034229968,22.846253928000806,429.99999999999915
22,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,12101,502.68187511399447,482.48059811402345,20.201276999971014,430.0000000000011
22,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,4980,491.9904174969997,410.0824908540235,81.90792664297624,430.00000000000387
22,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,4972,1404.39155979699,1318.4280071969406,85.9635526000493,430.00000000000375
22,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,4936,1751.9379679539998,1655.3696449370327,96.56832301696704,430.00000000000085
