solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
8,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,778.325477188002,756.2328355550017,22.092641633000312,399.9999999999982
8,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,10101,286.1751053549997,269.7673027920064,16.40780256299331,400.00000000000125
8,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,5195,173.28256934900128,140.16479491899372,33.11777443000756,400.00000000000324
8,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,7708,573.8199636690006,521.2201519010014,52.5998117679992,399.99999999999767
8,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,5762,445.8366083130022,395.2170978999966,50.61951041300563,399.9999999999985
