solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,dual,cold,60,0.5,0.1,fixed,10,3,1,1770,136881,548.684365136,542.597762627,6.086602509000045,75.00000000000159
0,iterative,dual,warm,60,0.5,0.1,fixed,10,3,0.1,1770,1551,50.31886685500001,3.4451963080001633,46.87367054699985,74.99999999999997
1,once,dual,cold,60,0.5,0.1,fixed,10,2,1,1770,136881,564.8224633609999,558.9478909060001,5.874572454999793,85.00000000000102
1,iterative,dual,warm,60,0.5,0.1,fixed,10,2,0.01,1770,1751,17.90455324000004,7.148737557000231,10.75581568299981,84.99999999999969
2,once,dual,cold,60,0.5,0.1,fixed,10,1,1,1770,136881,676.15810758,670.2797185290001,5.8783890509998855,102.00000000028878
2,iterative,dual,warm,60,0.5,0.1,fixed,10,1,0.001,1770,2651,45.81044776800013,32.969350612000426,12.841097155999705,101.99999999999662
3,once,dual,cold,60,0.5,0.1,fixed,10,0,1,1770,136881,571.43686456,565.3324326149998,6.104431945000215,81.99999999998981
3,iterative,dual,warm,60,0.5,0.1,fixed,10,0,0.0001,1770,2211,32.16484317499999,18.076599888001056,14.088243286998932,82.00000000000036
4,once,dual,cold,60,0.5,0.1,fixed,30,3,1,1770,136881,575.5724736339998,569.4241005019999,6.148373131999961,98.00000000000385
4,iterative,dual,warm,60,0.5,0.1,fixed,30,3,1,1770,2021,168.86126598700002,7.024505653998858,161.83676033300117,98.0000000000008
5,once,dual,cold,60,0.5,0.1,fixed,30,2,1,1770,136881,590.6262656080003,584.5040062789999,6.1222593290003715,75.8017492711357
5,iterative,dual,warm,60,0.5,0.1,fixed,30,2,0.1,1770,4001,144.1662826290003,36.19416404600133,107.97211858299897,75.80174927113715
6,once,dual,cold,60,0.5,0.1,fixed,30,1,1,1770,136881,570.6078460010003,564.4968897569997,6.11095624400059,105.99999999999444
6,iterative,dual,warm,60,0.5,0.1,fixed,30,1,0.01,1770,2081,20.102734855000563,10.514510143993903,9.58822471100666,105.99999999999994
7,once,dual,cold,60,0.5,0.1,fixed,30,0,1,1770,136881,633.151948793,627.2017721029997,5.950176690000262,114.99999999999801
7,iterative,dual,warm,60,0.5,0.1,fixed,30,0,0.001,1770,2321,25.058803013000215,16.440003575002265,8.61879943799795,115.00000000000556
8,once,dual,cold,60,0.5,0.1,fixed,100,3,1,1770,136881,625.1102587999994,619.2179917220001,5.89226707799935,90.00000000000816
8,iterative,dual,warm,60,0.5,0.1,fixed,100,3,1,1770,2601,69.19422649400076,4.713021812996885,64.48120468100387,89.99999999999999
9,once,dual,cold,60,0.5,0.1,fixed,100,2,1,1770,136881,562.963022848,556.9133162750004,6.049706572999639,81.9999999999993
9,iterative,dual,warm,60,0.5,0.1,fixed,100,2,0.1,1770,2101,14.163500935999764,2.3480826219993105,11.815418314000453,81.99999999999999
10,once,dual,cold,60,0.5,0.1,fixed,100,1,1,1770,136881,656.4558188000001,650.590047744,5.865771056000085,84.99999999999068
10,iterative,dual,warm,60,0.5,0.1,fixed,100,1,0.01,1770,2501,16.55472000500049,6.5613439060007295,9.99337609899976,85.0000000000014
11,once,dual,cold,60,0.5,0.1,fixed,100,0,1,1770,136881,567.8135455869997,561.5729705009999,6.240575085999808,79.99999999999484
11,iterative,dual,warm,60,0.5,0.1,fixed,100,0,0.001,1770,2301,12.90048178699999,4.815006164998522,8.085475622001468,80.0000000000001
12,once,dual,cold,60,0.5,0.1,fixed,300,2,1,1770,136881,572.3353409740012,566.1841866330005,6.15115434100062,79.00000000000277
12,iterative,dual,warm,60,0.5,0.1,fixed,300,2,1,1770,2801,27.99980649400095,2.894756788999075,25.105049705001875,78.99999999999984
13,once,dual,cold,60,0.5,0.1,fixed,300,1,1,1770,136881,688.0934911309996,682.0557980740014,6.0376930569982505,101.00000000000068
13,iterative,dual,warm,60,0.5,0.1,fixed,300,1,0.1,1770,2801,12.156142595000347,3.5716157340048085,8.584526860995538,100.99999999999956
14,once,dual,cold,60,0.5,0.1,fixed,300,0,1,1770,136881,567.2646410849993,561.1314171120011,6.133223972998167,85.99999999999561
14,iterative,dual,warm,60,0.5,0.1,fixed,300,0,0.01,1770,2801,12.632271620999745,3.66945252000005,8.962819100999695,86.0
15,once,dual,cold,60,0.5,0.1,fixed,1000,2,1,1770,136881,572.876522872999,566.5963383910002,6.280184481998731,100.00000000000384
15,iterative,dual,warm,60,0.5,0.1,fixed,1000,2,1,1770,4883,17.463713172001007,2.18719854200026,15.276514630000747,100.0
16,once,dual,cold,60,0.5,0.1,fixed,1000,1,1,1770,136881,572.0054320870004,566.0884389780003,5.916993109000032,89.00000000000001
16,iterative,dual,warm,60,0.5,0.1,fixed,1000,1,0.1,1770,3329,7.8674033930001315,0.8575441109987878,7.009859282001344,89.0
17,once,dual,cold,60,0.5,0.1,fixed,1000,0,1,1770,136881,692.8697448879993,686.9835885249995,5.886156362999827,83.00000000000344
17,iterative,dual,warm,60,0.5,0.1,fixed,1000,0,0.01,1770,4101,8.82347604700044,1.6494968040005915,7.173979242999849,82.99999999999964
18,once,dual,cold,60,0.5,0.1,fixed,3000,1,1,1770,136881,573.4268019850006,567.4804818810007,5.946320103999824,82.9999999998826
18,iterative,dual,warm,60,0.5,0.1,fixed,3000,1,1,1770,7634,14.051640760000737,1.485793840000042,12.565846920000695,83.0
19,once,dual,cold,60,0.5,0.1,fixed,3000,0,1,1770,136881,662.4964761990013,656.5974164929994,5.899059706001935,90.99999999999818
19,iterative,dual,warm,60,0.5,0.1,fixed,3000,0,0.1,1770,7105,13.78558037500079,2.1763553399996454,11.609225035001145,91.0
20,once,dual,cold,60,0.5,0.1,fixed,10000,1,1,1770,136881,561.4433799060007,555.2707130660001,6.172666840000602,103.99999999998539
20,iterative,dual,warm,60,0.5,0.1,fixed,10000,1,1,1770,20527,20.292879673999778,9.813629710999521,10.479249963000257,104.00000000000584
21,once,dual,cold,60,0.5,0.1,fixed,10000,0,1,1770,136881,675.9398536940007,669.9116403249991,6.028213369001605,102.99999999999933
21,iterative,dual,warm,60,0.5,0.1,fixed,10000,0,0.1,1770,20327,22.79533653099861,11.378189174003637,11.417147356994974,103.0000000000011
22,once,dual,cold,60,0.5,0.2,fixed,10,3,1,1770,136881,640.5359639750004,634.595056831,5.940907144000448,158.99999999999585
22,iterative,dual,warm,60,0.5,0.2,fixed,10,3,0.1,1770,2341,109.43531070899917,38.560811376000856,70.87449933299831,159.00000000000023
23,once,dual,cold,60,0.5,0.2,fixed,10,2,1,1770,136881,592.1942688650015,586.1002160150001,6.09405285000139,171.27906976744188
23,iterative,dual,warm,60,0.5,0.2,fixed,10,2,0.01,1770,3621,112.67352080899946,88.54147630701846,24.132044501981,171.2790697674416
24,once,dual,cold,60,0.5,0.2,fixed,10,1,1,1770,136881,726.2729230069999,720.309828125999,5.96309488100087,179.9999999999768
24,iterative,dual,warm,60,0.5,0.2,fixed,10,1,0.001,1770,4151,131.26881947199945,114.13475782496971,17.13406164702974,179.99999999999923
