solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
28,iterative,auto,warm,1,,True,0,60,0.5,0.2,fixed,1000,100,100,0,1,,1770,101,0.015625
28,iterative,auto,warm,1,,True,1,60,0.5,0.2,fixed,1000,1000,1000,100,1,,1770,1001,0.015625
28,iterative,auto,warm,1,,True,2,60,0.5,0.2,fixed,1000,1000,1000,626,1,,1770,1375,0.015625
28,iterative,auto,warm,1,,True,3,60,0.5,0.2,fixed,1000,1000,1000,844,1,,1770,1531,0.03125
28,iterative,auto,warm,1,,True,4,60,0.5,0.2,fixed,1000,1000,1000,913,1,,1770,1618,0.015625
28,iterative,auto,warm,1,,True,5,60,0.5,0.2,fixed,1000,1000,1000,812,1,,1770,1806,0.0625
28,iterative,auto,warm,1,,True,6,60,0.5,0.2,fixed,1000,1000,1000,831,1,,1770,1975,0.25
28,iterative,auto,warm,1,,True,7,60,0.5,0.2,fixed,1000,1000,1000,895,1,,1770,2080,0.328125
28,iterative,auto,warm,1,,True,8,60,0.5,0.2,fixed,1000,1000,1000,891,1,,1770,2189,0.546875
28,iterative,auto,warm,1,,True,9,60,0.5,0.2,fixed,1000,1000,1000,914,1,,1770,2275,0.828125
28,iterative,auto,warm,1,,True,10,60,0.5,0.2,fixed,1000,1000,1000,932,1,,1770,2343,1.203125
28,iterative,auto,warm,1,,True,11,60,0.5,0.2,fixed,1000,1000,1000,955,1,,1770,2388,0.984375
28,iterative,auto,warm,1,,True,12,60,0.5,0.2,fixed,1000,1000,1000,968,1,,1770,2420,0.984375
28,iterative,auto,warm,1,,True,13,60,0.5,0.2,fixed,1000,1000,1000,990,1,,1770,2430,0.78125
28,iterative,auto,warm,1,,True,14,60,0.5,0.2,fixed,1000,1000,1000,953,1,,1770,2477,0.71875
28,iterative,auto,warm,1,,True,15,60,0.5,0.2,fixed,1000,1000,1000,969,1,,1770,2508,0.765625
28,iterative,auto,warm,1,,True,16,60,0.5,0.2,fixed,1000,1000,1000,951,1,,1770,2557,0.796875
28,iterative,auto,warm,1,,True,17,60,0.5,0.2,fixed,1000,1000,988,922,1,,1770,2623,0.890625
28,iterative,auto,warm,1,,True,18,60,0.5,0.2,fixed,1000,1000,986,913,1,,1770,2696,0.796875
28,iterative,auto,warm,1,,True,19,60,0.5,0.2,fixed,1000,1000,550,836,1,,1770,2410,0.75
28,iterative,auto,warm,1,,True,20,60,0.5,0.2,fixed,1000,1000,444,500,1,,1770,2354,0.78125
28,iterative,auto,warm,1,,True,21,60,0.5,0.2,fixed,1000,1000,334,393,1,,1770,2295,0.78125
