solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
245,once,auto,cold,1,,False,0,0,130,0.5,0.2,fixed,1000,1431040,1431040,0,1,,8385,1431041,2311.78125,0,0,0
245,iterative,auto,warm,1,,False,0,0,130,0.5,0.2,fixed,1000,100,100,0,1,,8385,101,0.0,0,0,0
245,iterative,auto,warm,1,,False,0,1,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,1101,0.03125,0,0,0
245,iterative,auto,warm,1,,False,0,2,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,2101,0.046875,0,0,0
245,iterative,auto,warm,1,,False,0,3,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,3101,0.046875,0,0,0
245,iterative,auto,warm,1,,False,0,4,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,4101,0.046875,0,0,0
245,iterative,auto,warm,1,,False,0,5,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,5101,0.328125,0,0,0
245,iterative,auto,warm,1,,False,0,6,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,6101,3.796875,0,0,0
245,iterative,auto,warm,1,,False,0,7,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,7101,10.90625,0,0,0
245,iterative,auto,warm,1,,False,0,8,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,8101,25.125,0,0,0
245,iterative,auto,warm,1,,False,0,9,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,9101,38.796875,0,0,0
245,iterative,auto,warm,1,,False,0,10,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,10101,61.90625,0,0,0
245,iterative,auto,warm,1,,False,0,11,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,11101,82.25,0,0,0
245,iterative,auto,warm,1,,False,0,12,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,12101,115.4375,0,0,0
245,iterative,auto,warm,1,,False,0,13,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,13101,158.78125,0,0,0
245,iterative,auto,warm,1,,False,0,14,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,14101,180.15625,0,0,0
245,iterative,auto,warm,1,,False,0,15,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,15101,183.21875,0,0,0
245,iterative,auto,warm,1,,False,0,16,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,16101,182.484375,0,0,0
245,iterative,auto,warm,1,,False,0,17,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,17101,195.4375,0,0,0
245,iterative,auto,warm,1,,False,0,18,130,0.5,0.2,fixed,1000,1000,1000,0,1,,8385,18101,124.625,0,0,0
245,iterative,auto,warm,1,,True,0,0,130,0.5,0.2,fixed,1000,100,100,0,1,,8385,101,0.015625,0,0,0
245,iterative,auto,warm,1,,True,0,1,130,0.5,0.2,fixed,1000,1000,1000,85,1,,8385,1016,0.03125,100,85,15
245,iterative,auto,warm,1,,True,0,2,130,0.5,0.2,fixed,1000,1000,1000,34,1,,8385,1982,0.03125,1015,34,981
245,iterative,auto,warm,1,,True,0,3,130,0.5,0.2,fixed,1000,1000,1000,156,1,,8385,2826,0.03125,1981,156,1825
245,iterative,auto,warm,1,,True,0,4,130,0.5,0.2,fixed,1000,1000,1000,166,1,,8385,3660,0.078125,1053,166,887
245,iterative,auto,warm,1,,True,0,5,130,0.5,0.2,fixed,1000,1000,1000,272,1,,8385,4388,0.03125,1486,272,1214
245,iterative,auto,warm,1,,True,0,6,130,0.5,0.2,fixed,1000,1000,1000,467,1,,8385,4921,0.171875,1801,467,1334
245,iterative,auto,warm,1,,True,0,7,130,0.5,0.2,fixed,1000,1000,1000,679,1,,8385,5242,0.640625,1880,679,1201
245,iterative,auto,warm,1,,True,0,8,130,0.5,0.2,fixed,1000,1000,1000,775,1,,8385,5467,1.609375,1601,775,826
245,iterative,auto,warm,1,,True,0,9,130,0.5,0.2,fixed,1000,1000,1000,782,1,,8385,5685,2.046875,1481,782,699
245,iterative,auto,warm,1,,True,0,10,130,0.5,0.2,fixed,1000,1000,1000,797,1,,8385,5888,3.375,1414,797,617
245,iterative,auto,warm,1,,True,0,11,130,0.5,0.2,fixed,1000,1000,1000,856,1,,8385,6032,5.453125,1408,856,552
245,iterative,auto,warm,1,,True,0,12,130,0.5,0.2,fixed,1000,1000,1000,803,1,,8385,6229,6.96875,1231,803,428
245,iterative,auto,warm,1,,True,0,13,130,0.5,0.2,fixed,1000,1000,1000,856,1,,8385,6373,8.734375,1212,856,356
245,iterative,auto,warm,1,,True,0,14,130,0.5,0.2,fixed,1000,1000,1000,795,1,,8385,6578,11.46875,1117,795,322
245,iterative,auto,warm,1,,True,0,15,130,0.5,0.2,fixed,1000,1000,1000,784,1,,8385,6794,14.09375,1039,784,255
245,iterative,auto,warm,1,,True,0,16,130,0.5,0.2,fixed,1000,1000,1000,781,1,,8385,7013,16.625,1028,781,247
245,iterative,auto,warm,1,,True,0,17,130,0.5,0.2,fixed,1000,1000,1000,833,1,,8385,7180,16.6875,1012,833,179
245,iterative,auto,warm,1,,True,0,18,130,0.5,0.2,fixed,1000,1000,1000,817,1,,8385,7363,18.40625,995,817,178
245,iterative,auto,warm,1,,True,0,19,130,0.5,0.2,fixed,1000,1000,1000,814,1,,8385,7549,22.28125,951,814,137
