solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,150,0.5,0.1,fixed,1000,2205200,2205200,1,,11175,2205201,5671.9062550359995
0,iterative,auto,warm,0.01,,0,150,0.5,0.1,fixed,1000,100,100,1,,11175,101,0.022634412000115844
0,iterative,auto,warm,0.01,,1,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,1101,0.09153819600032875
0,iterative,auto,warm,0.01,,2,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,2101,0.12960770999961824
0,iterative,auto,warm,0.01,,3,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,3101,0.16373062699949514
0,iterative,auto,warm,0.01,,4,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,4101,0.21676325400039786
0,iterative,auto,warm,0.01,,5,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,5101,0.2661240679999537
0,iterative,auto,warm,0.01,,6,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,6101,0.18982754400076374
0,iterative,auto,warm,0.01,,7,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,7101,0.4378249360006521
0,iterative,auto,warm,0.01,,8,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,8101,3.9629453090001334
0,iterative,auto,warm,0.01,,9,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,9101,15.868578149999848
0,iterative,auto,warm,0.01,,10,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,10101,46.1065336340007
0,iterative,auto,warm,0.01,,11,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,11101,97.37590464799996
0,iterative,auto,warm,0.01,,12,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,12101,164.2193407120003
0,iterative,auto,warm,0.01,,13,150,0.5,0.1,fixed,1000,1000,1000,0.01,,11175,13101,132.57423540799937
0,iterative,auto,warm,0.01,,14,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,14101,32.19701672300016
0,iterative,auto,warm,0.01,,15,150,0.5,0.1,fixed,1000,1000,1000,1,,11175,15101,0.07794807199934439
0,iterative,auto,warm,0.1,,0,150,0.5,0.1,fixed,1000,100,100,1,,11175,101,0.023389733999465534
0,iterative,auto,warm,0.1,,1,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,1101,0.08271970500027237
0,iterative,auto,warm,0.1,,2,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,2101,0.10331513399978576
0,iterative,auto,warm,0.1,,3,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,3101,0.18226116799996817
0,iterative,auto,warm,0.1,,4,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,4101,0.30038629499995295
0,iterative,auto,warm,0.1,,5,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,5101,0.25545513999986724
0,iterative,auto,warm,0.1,,6,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,6101,0.15244064399939816
0,iterative,auto,warm,0.1,,7,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,7101,0.5169539119997353
0,iterative,auto,warm,0.1,,8,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,8101,4.47976202999962
0,iterative,auto,warm,0.1,,9,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,9101,18.31830348600033
0,iterative,auto,warm,0.1,,10,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,10101,43.21258765099992
0,iterative,auto,warm,0.1,,11,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,11101,83.33821462000014
0,iterative,auto,warm,0.1,,12,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,12101,121.87980880400028
0,iterative,auto,warm,0.1,,13,150,0.5,0.1,fixed,1000,1000,1000,0.1,,11175,13101,44.35971722600061
0,iterative,auto,warm,0.1,,14,150,0.5,0.1,fixed,1000,1000,1000,1,,11175,14101,5.217064608000328
0,iterative,auto,warm,0.1,,15,150,0.5,0.1,fixed,1000,1000,588,1,,11175,14689,0.07581517199923837
0,iterative,auto,warm,1,0.5,0,150,0.5,0.1,fixed,1000,100,100,1,,11175,101,0.022567727000023297
0,iterative,auto,warm,1,0.5,1,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,1101,0.055113850999987335
0,iterative,auto,warm,1,0.5,2,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,2101,0.13299066799936554
0,iterative,auto,warm,1,0.5,3,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,3101,0.2132100740000169
0,iterative,auto,warm,1,0.5,4,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,4101,0.2804454380002426
0,iterative,auto,warm,1,0.5,5,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,5101,0.31936032800058456
0,iterative,auto,warm,1,0.5,6,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,6101,0.159241634000864
0,iterative,auto,warm,1,0.5,7,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,7101,0.7682089520003501
0,iterative,auto,warm,1,0.5,8,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,8101,5.294017647000146
0,iterative,auto,warm,1,0.5,9,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,9101,19.00288240700047
0,iterative,auto,warm,1,0.5,10,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,10101,44.60985111900027
0,iterative,auto,warm,1,0.5,11,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,11101,73.45425148300001
0,iterative,auto,warm,1,0.5,12,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,12101,121.61408687099993
0,iterative,auto,warm,1,0.5,13,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,13101,169.00048794899976
0,iterative,auto,warm,1,0.5,14,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,14101,101.16117458000008
0,iterative,auto,warm,1,0.5,15,150,0.5,0.1,fixed,1000,1000,1000,1,1.0,11175,15101,14.379085078999196
