solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,variables,constraints,cpu_time
0,iterative,dual,warm,31,100,0.5,0.1,proportion,0.01,6468,6468,4950,200609,99.89622568499999
0,iterative,dual,warm,32,100,0.5,0.1,proportion,0.01,6468,6468,4950,207077,96.82933373800006
0,iterative,dual,warm,33,100,0.5,0.1,proportion,0.01,6468,6468,4950,213545,89.84495698299997
0,iterative,dual,warm,34,100,0.5,0.1,proportion,0.01,6468,6468,4950,220013,100.40503323699977
0,iterative,dual,warm,35,100,0.5,0.1,proportion,0.01,6468,6468,4950,226481,96.80253328399976
0,iterative,dual,warm,36,100,0.5,0.1,proportion,0.01,6468,6468,4950,232949,97.84625769500053
0,iterative,dual,warm,37,100,0.5,0.1,proportion,0.01,6468,6468,4950,239417,96.68975553499968
0,iterative,dual,warm,38,100,0.5,0.1,proportion,0.01,6468,6468,4950,245885,97.48187369599964
0,iterative,dual,warm,39,100,0.5,0.1,proportion,0.01,6468,6468,4950,252353,102.8529791179999
0,iterative,dual,warm,40,100,0.5,0.1,proportion,0.01,6468,6468,4950,258821,100.063246703
0,iterative,dual,warm,41,100,0.5,0.1,proportion,0.01,6468,6468,4950,265289,105.00390905199947
0,iterative,dual,warm,42,100,0.5,0.1,proportion,0.01,6468,6468,4950,271757,106.60412851500041
0,iterative,dual,warm,43,100,0.5,0.1,proportion,0.01,6468,6468,4950,278225,108.01803525099967
0,iterative,dual,warm,44,100,0.5,0.1,proportion,0.01,6468,6468,4950,284693,107.26787247599987
0,iterative,dual,warm,45,100,0.5,0.1,proportion,0.01,6468,6468,4950,291161,112.04344255900014
0,iterative,dual,warm,46,100,0.5,0.1,proportion,0.01,6468,6468,4950,297629,113.44688884599964
0,iterative,dual,warm,47,100,0.5,0.1,proportion,0.01,6468,6468,4950,304097,107.303077046
0,iterative,dual,warm,48,100,0.5,0.1,proportion,0.01,6468,6468,4950,310565,106.72715466099999
0,iterative,dual,warm,49,100,0.5,0.1,proportion,0.01,6468,6468,4950,317033,105.97418331399967
0,iterative,dual,warm,50,100,0.5,0.1,proportion,0.01,6468,6468,4950,323501,108.94471635100126
0,iterative,dual,warm,51,100,0.5,0.1,proportion,0.01,6468,6468,4950,329969,114.76504178799951
0,iterative,dual,warm,52,100,0.5,0.1,proportion,0.01,6468,6468,4950,336437,108.48774747699827
0,iterative,dual,warm,53,100,0.5,0.1,proportion,0.01,6468,6468,4950,342905,114.1136982400003
0,iterative,dual,warm,54,100,0.5,0.1,proportion,0.01,6468,6468,4950,349373,115.46985157899871
0,iterative,dual,warm,55,100,0.5,0.1,proportion,0.01,6468,6468,4950,355841,118.80592871600129
0,iterative,dual,warm,56,100,0.5,0.1,proportion,0.01,6468,6468,4950,362309,118.1256531020008
0,iterative,dual,warm,57,100,0.5,0.1,proportion,0.01,6468,6468,4950,368777,111.2318435720008
0,iterative,dual,warm,58,100,0.5,0.1,proportion,0.01,6468,6468,4950,375245,119.0809733290007
0,iterative,dual,warm,59,100,0.5,0.1,proportion,0.01,6468,6468,4950,381713,124.14772821400038
0,iterative,dual,warm,60,100,0.5,0.1,proportion,0.01,6468,6468,4950,388181,122.56200376699962
0,iterative,dual,warm,61,100,0.5,0.1,proportion,0.01,6468,6468,4950,394649,119.00951080499908
0,iterative,dual,warm,62,100,0.5,0.1,proportion,0.01,6468,6468,4950,401117,121.70772687200042
0,iterative,dual,warm,63,100,0.5,0.1,proportion,0.01,6468,6468,4950,407585,115.52465576299983
0,iterative,dual,warm,64,100,0.5,0.1,proportion,0.01,6468,6468,4950,414053,125.73731462599972
0,iterative,dual,warm,65,100,0.5,0.1,proportion,0.01,6468,6468,4950,420521,123.51050797700009
0,iterative,dual,warm,66,100,0.5,0.1,proportion,0.01,6468,6468,4950,426989,123.2222693599997
0,iterative,dual,warm,67,100,0.5,0.1,proportion,0.01,6468,6468,4950,433457,121.11669458100005
0,iterative,dual,warm,68,100,0.5,0.1,proportion,0.01,6468,6468,4950,439925,124.18132612499903
0,iterative,dual,warm,69,100,0.5,0.1,proportion,0.01,6468,6468,4950,446393,129.5235494539993
0,iterative,dual,warm,70,100,0.5,0.1,proportion,0.01,6468,6468,4950,452861,138.6417366170008
0,iterative,dual,warm,71,100,0.5,0.1,proportion,0.01,6468,6468,4950,459329,124.09768528799941
0,iterative,dual,warm,72,100,0.5,0.1,proportion,0.01,6468,6468,4950,465797,127.77964511600112
0,iterative,dual,warm,73,100,0.5,0.1,proportion,0.01,6468,6468,4950,472265,127.20166842000071
0,iterative,dual,warm,74,100,0.5,0.1,proportion,0.01,6468,6468,4950,478733,139.79978152199874
0,iterative,dual,warm,75,100,0.5,0.1,proportion,0.01,6468,4541,4950,483274,138.99710234799932
0,iterative,dual,warm,76,100,0.5,0.1,proportion,0.01,6468,2346,4950,485620,131.1530174210002
0,iterative,dual,warm,77,100,0.5,0.1,proportion,0.01,6468,1301,4950,486921,134.83627321399945
0,iterative,dual,warm,78,100,0.5,0.1,proportion,0.01,6468,713,4950,487634,136.13579585299885
0,iterative,dual,warm,79,100,0.5,0.1,proportion,0.01,6468,416,4950,488050,136.24104493899904
0,iterative,dual,warm,80,100,0.5,0.1,proportion,0.01,6468,228,4950,488278,131.21438470199973
0,iterative,dual,warm,81,100,0.5,0.1,proportion,0.01,6468,159,4950,488437,132.2047905950003
0,iterative,dual,warm,82,100,0.5,0.1,proportion,0.01,6468,94,4950,488531,128.26687520300038
0,iterative,dual,warm,83,100,0.5,0.1,proportion,0.01,6468,55,4950,488586,132.28872833400055
0,iterative,dual,warm,84,100,0.5,0.1,proportion,0.01,6468,30,4950,488616,138.40504284500093
0,iterative,dual,warm,85,100,0.5,0.1,proportion,0.01,6468,16,4950,488632,131.04798286500045
0,iterative,dual,warm,86,100,0.5,0.1,proportion,0.01,6468,12,4950,488644,132.19352415200046
0,iterative,dual,warm,87,100,0.5,0.1,proportion,0.01,6468,10,4950,488654,133.697108716
0,iterative,dual,warm,88,100,0.5,0.1,proportion,0.01,6468,4,4950,488658,135.62311602800037
0,iterative,dual,warm,89,100,0.5,0.1,proportion,0.01,6468,5,4950,488663,126.89233901599982
0,iterative,dual,warm,90,100,0.5,0.1,proportion,0.01,6468,4,4950,488667,123.12276004399973
0,iterative,dual,cold,0,100,0.5,0.1,proportion,0.01,100,100,4950,101,0.010531850999541348
0,iterative,dual,cold,1,100,0.5,0.1,proportion,0.01,6468,6468,4950,6569,0.06853232800131082
0,iterative,dual,cold,2,100,0.5,0.1,proportion,0.01,6468,6468,4950,13037,2.552531239000018
0,iterative,dual,cold,3,100,0.5,0.1,proportion,0.01,6468,6468,4950,19505,4.033772995999243
0,iterative,dual,cold,4,100,0.5,0.1,proportion,0.01,6468,6468,4950,25973,45.91728692799916
0,iterative,dual,cold,5,100,0.5,0.1,proportion,0.01,6468,6468,4950,32441,144.05694506799955
0,iterative,dual,cold,6,100,0.5,0.1,proportion,0.01,6468,6468,4950,38909,68.54818295100085
0,iterative,dual,cold,7,100,0.5,0.1,proportion,0.01,6468,6468,4950,45377,0.060882346999278525
0,iterative,dual,cold,8,100,0.5,0.1,proportion,0.01,6468,6468,4950,51845,0.0676233840003988
0,iterative,dual,cold,9,100,0.5,0.1,proportion,0.01,6468,6468,4950,58313,0.07408820199998445
0,iterative,dual,cold,10,100,0.5,0.1,proportion,0.01,6468,6468,4950,64781,0.08204432099955739
0,iterative,dual,cold,11,100,0.5,0.1,proportion,0.01,6468,6468,4950,71249,0.08870218999982171
0,iterative,dual,cold,12,100,0.5,0.1,proportion,0.01,6468,6468,4950,77717,0.09670739400098682
0,iterative,dual,cold,13,100,0.5,0.1,proportion,0.01,6468,6468,4950,84185,0.10508676499921421
0,iterative,dual,cold,14,100,0.5,0.1,proportion,0.01,6468,6468,4950,90653,0.11260717200093495
0,iterative,dual,cold,15,100,0.5,0.1,proportion,0.01,6468,6468,4950,97121,0.12157987399950798
0,iterative,dual,cold,16,100,0.5,0.1,proportion,0.01,6468,6468,4950,103589,0.131172269999297
0,iterative,dual,cold,17,100,0.5,0.1,proportion,0.01,6468,6468,4950,110057,0.13826507599878823
0,iterative,dual,cold,18,100,0.5,0.1,proportion,0.01,6468,6468,4950,116525,0.1500111580007797
0,iterative,dual,cold,19,100,0.5,0.1,proportion,0.01,6468,6468,4950,122993,0.16018770300070173
0,iterative,dual,cold,20,100,0.5,0.1,proportion,0.01,6468,6468,4950,129461,0.1692025719985395
0,iterative,dual,cold,21,100,0.5,0.1,proportion,0.01,6468,6468,4950,135929,0.17779267400146637
0,iterative,dual,cold,22,100,0.5,0.1,proportion,0.01,6468,6468,4950,142397,0.20064386500052933
0,iterative,dual,cold,23,100,0.5,0.1,proportion,0.01,6468,6468,4950,148865,0.21296749000066484
0,iterative,dual,cold,24,100,0.5,0.1,proportion,0.01,6468,6468,4950,155333,0.2224708939993434
0,iterative,dual,cold,25,100,0.5,0.1,proportion,0.01,6468,6468,4950,161801,0.23348354600057064
0,iterative,dual,cold,26,100,0.5,0.1,proportion,0.01,6468,6468,4950,168269,0.24518903399984993
0,iterative,dual,cold,27,100,0.5,0.1,proportion,0.01,6468,6468,4950,174737,0.253342710000652
0,iterative,dual,cold,28,100,0.5,0.1,proportion,0.01,6468,6468,4950,181205,0.2636564599997655
0,iterative,dual,cold,29,100,0.5,0.1,proportion,0.01,6468,6468,4950,187673,0.2742184990001988
0,iterative,dual,cold,30,100,0.5,0.1,proportion,0.01,6468,6468,4950,194141,0.28646696400028304
0,iterative,dual,cold,31,100,0.5,0.1,proportion,0.01,6468,6468,4950,200609,0.29738160200031416
0,iterative,dual,cold,32,100,0.5,0.1,proportion,0.01,6468,6468,4950,207077,0.3063077209990297
0,iterative,dual,cold,33,100,0.5,0.1,proportion,0.01,6468,6468,4950,213545,0.31835802100067667
0,iterative,dual,cold,34,100,0.5,0.1,proportion,0.01,6468,6468,4950,220013,0.32734589200117625
0,iterative,dual,cold,35,100,0.5,0.1,proportion,0.01,6468,6468,4950,226481,0.3386064180012909
0,iterative,dual,cold,36,100,0.5,0.1,proportion,0.01,6468,6468,4950,232949,0.35776374799934274
0,iterative,dual,cold,37,100,0.5,0.1,proportion,0.01,6468,2070,4950,235019,0.3567297499994311
0,once,auto,cold,0,100,0.5,0.1,proportion,0.01,646800,646800,4950,646801,783.399359735
0,iterative,auto,warm,0,100,0.5,0.1,proportion,0.01,100,100,4950,101,0.010689346998333349
0,iterative,auto,warm,1,100,0.5,0.1,proportion,0.01,6468,6468,4950,6569,0.2251136859995313
0,iterative,auto,warm,2,100,0.5,0.1,proportion,0.01,6468,6468,4950,13037,10.655768431999604
0,iterative,auto,warm,3,100,0.5,0.1,proportion,0.01,6468,6468,4950,19505,50.59798913200029
0,iterative,auto,warm,4,100,0.5,0.1,proportion,0.01,6468,6468,4950,25973,32.361686112000825
0,iterative,auto,warm,5,100,0.5,0.1,proportion,0.01,6468,6468,4950,32441,60.763292768999236
0,iterative,auto,warm,6,100,0.5,0.1,proportion,0.01,6468,6468,4950,38909,110.76715602100012
0,iterative,auto,warm,7,100,0.5,0.1,proportion,0.01,6468,6468,4950,45377,102.28723485099908
0,iterative,auto,warm,8,100,0.5,0.1,proportion,0.01,6468,6468,4950,51845,141.56502333599929
0,iterative,auto,warm,9,100,0.5,0.1,proportion,0.01,6468,6468,4950,58313,181.62241847800033
0,iterative,auto,warm,10,100,0.5,0.1,proportion,0.01,6468,6468,4950,64781,194.8792926900005
0,iterative,auto,warm,11,100,0.5,0.1,proportion,0.01,6468,6468,4950,71249,222.47043297000164
0,iterative,auto,warm,12,100,0.5,0.1,proportion,0.01,6468,6468,4950,77717,241.80256797399852
0,iterative,auto,warm,13,100,0.5,0.1,proportion,0.01,6468,6468,4950,84185,258.09305492899875
0,iterative,auto,warm,14,100,0.5,0.1,proportion,0.01,6468,6468,4950,90653,269.00643077399945
0,iterative,auto,warm,15,100,0.5,0.1,proportion,0.01,6468,6468,4950,97121,295.288848133001
0,iterative,auto,warm,16,100,0.5,0.1,proportion,0.01,6468,6468,4950,103589,315.7377261469992
0,iterative,auto,warm,17,100,0.5,0.1,proportion,0.01,6468,6468,4950,110057,332.2028012949995
0,iterative,auto,warm,18,100,0.5,0.1,proportion,0.01,6468,6468,4950,116525,309.9564614330011
0,iterative,auto,warm,19,100,0.5,0.1,proportion,0.01,6468,6468,4950,122993,320.74521826000273
0,iterative,auto,warm,20,100,0.5,0.1,proportion,0.01,6468,6468,4950,129461,330.89723928400053
0,iterative,auto,warm,21,100,0.5,0.1,proportion,0.01,6468,6468,4950,135929,357.37218367400055
0,iterative,auto,warm,22,100,0.5,0.1,proportion,0.01,6468,6468,4950,142397,329.81461888899867
0,iterative,auto,warm,23,100,0.5,0.1,proportion,0.01,6468,6468,4950,148865,374.524633129
0,iterative,auto,warm,24,100,0.5,0.1,proportion,0.01,6468,6468,4950,155333,352.2775120799997
0,iterative,auto,warm,25,100,0.5,0.1,proportion,0.01,6468,6468,4950,161801,338.52181707099953
0,iterative,auto,warm,26,100,0.5,0.1,proportion,0.01,6468,6468,4950,168269,366.69998360500176
0,iterative,auto,warm,27,100,0.5,0.1,proportion,0.01,6468,6468,4950,174737,353.9311280940019
0,iterative,auto,warm,28,100,0.5,0.1,proportion,0.01,6468,6468,4950,181205,389.8798598149988
0,iterative,auto,warm,29,100,0.5,0.1,proportion,0.01,6468,6468,4950,187673,395.66107866499806
0,iterative,auto,warm,30,100,0.5,0.1,proportion,0.01,6468,6468,4950,194141,404.1029650370001
0,iterative,auto,warm,31,100,0.5,0.1,proportion,0.01,6468,6468,4950,200609,426.4178155490008
0,iterative,auto,warm,32,100,0.5,0.1,proportion,0.01,6468,6468,4950,207077,406.11746358299933
0,iterative,auto,warm,33,100,0.5,0.1,proportion,0.01,6468,6468,4950,213545,462.25534044600136
0,iterative,auto,warm,34,100,0.5,0.1,proportion,0.01,6468,6468,4950,220013,400.6351104880014
0,iterative,auto,warm,35,100,0.5,0.1,proportion,0.01,6468,6468,4950,226481,417.4492122640004
0,iterative,auto,warm,36,100,0.5,0.1,proportion,0.01,6468,6468,4950,232949,413.43491264399927
0,iterative,auto,warm,37,100,0.5,0.1,proportion,0.01,6468,6468,4950,239417,441.1768732790006
0,iterative,auto,warm,38,100,0.5,0.1,proportion,0.01,6468,6468,4950,245885,428.8442490790003
0,iterative,auto,warm,39,100,0.5,0.1,proportion,0.01,6468,6468,4950,252353,440.189980424002
0,iterative,auto,warm,40,100,0.5,0.1,proportion,0.01,6468,6468,4950,258821,428.627980559002
0,iterative,auto,warm,41,100,0.5,0.1,proportion,0.01,6468,6468,4950,265289,441.4314482430018
0,iterative,auto,warm,42,100,0.5,0.1,proportion,0.01,6468,6468,4950,271757,480.69566035200114
0,iterative,auto,warm,43,100,0.5,0.1,proportion,0.01,6468,6468,4950,278225,426.21473517100094
0,iterative,auto,warm,44,100,0.5,0.1,proportion,0.01,6468,6468,4950,284693,465.95531735799887
0,iterative,auto,warm,45,100,0.5,0.1,proportion,0.01,6468,6468,4950,291161,482.987886633
0,iterative,auto,warm,46,100,0.5,0.1,proportion,0.01,6468,6468,4950,297629,452.56517353399977
0,iterative,auto,warm,47,100,0.5,0.1,proportion,0.01,6468,6468,4950,304097,459.87961742999687
0,iterative,auto,warm,48,100,0.5,0.1,proportion,0.01,6468,6468,4950,310565,463.6132017389973
0,iterative,auto,warm,49,100,0.5,0.1,proportion,0.01,6468,6468,4950,317033,491.31505055199887
0,iterative,auto,warm,50,100,0.5,0.1,proportion,0.01,6468,6468,4950,323501,461.4600864719978
0,iterative,auto,warm,51,100,0.5,0.1,proportion,0.01,6468,6468,4950,329969,476.1958094560032
0,iterative,auto,warm,52,100,0.5,0.1,proportion,0.01,6468,6468,4950,336437,484.1150941950036
0,iterative,auto,warm,53,100,0.5,0.1,proportion,0.01,6468,6468,4950,342905,471.5707427659945
0,iterative,auto,warm,54,100,0.5,0.1,proportion,0.01,6468,6468,4950,349373,494.9626430799981
0,iterative,auto,warm,55,100,0.5,0.1,proportion,0.01,6468,6468,4950,355841,472.58626044099947
0,iterative,auto,warm,56,100,0.5,0.1,proportion,0.01,6468,6468,4950,362309,462.97925209499954
0,iterative,auto,warm,57,100,0.5,0.1,proportion,0.01,6468,6468,4950,368777,489.1052632149949
0,iterative,auto,warm,58,100,0.5,0.1,proportion,0.01,6468,6468,4950,375245,482.94819969099626
0,iterative,auto,warm,59,100,0.5,0.1,proportion,0.01,6468,6468,4950,381713,506.4131703709936
0,iterative,auto,warm,60,100,0.5,0.1,proportion,0.01,6468,6468,4950,388181,508.4479276819984
0,iterative,auto,warm,61,100,0.5,0.1,proportion,0.01,6468,6468,4950,394649,517.5947438899966
0,iterative,auto,warm,62,100,0.5,0.1,proportion,0.01,6468,6468,4950,401117,534.9041204629975
0,iterative,auto,warm,63,100,0.5,0.1,proportion,0.01,6468,6468,4950,407585,525.1139950249999
0,iterative,auto,warm,64,100,0.5,0.1,proportion,0.01,6468,6468,4950,414053,614.8717569099972
0,iterative,auto,warm,65,100,0.5,0.1,proportion,0.01,6468,6468,4950,420521,529.6686934069949
0,iterative,auto,warm,66,100,0.5,0.1,proportion,0.01,6468,6468,4950,426989,527.2538550079989
0,iterative,auto,warm,67,100,0.5,0.1,proportion,0.01,6468,6468,4950,433457,527.3861865819999
0,iterative,auto,warm,68,100,0.5,0.1,proportion,0.01,6468,6468,4950,439925,526.2440865219978
0,iterative,auto,warm,69,100,0.5,0.1,proportion,0.01,6468,6468,4950,446393,550.897781104999
0,iterative,auto,warm,70,100,0.5,0.1,proportion,0.01,6468,6468,4950,452861,525.9268683339978
0,iterative,auto,warm,71,100,0.5,0.1,proportion,0.01,6468,6468,4950,459329,569.2793486910014
0,iterative,auto,warm,72,100,0.5,0.1,proportion,0.01,6468,6468,4950,465797,535.6381289259953
0,iterative,auto,warm,73,100,0.5,0.1,proportion,0.01,6468,6468,4950,472265,540.599005348995
0,iterative,auto,warm,74,100,0.5,0.1,proportion,0.01,6468,6468,4950,478733,582.5449421989979
0,iterative,auto,warm,75,100,0.5,0.1,proportion,0.01,6468,4330,4950,483063,580.3387376680039
0,iterative,auto,warm,76,100,0.5,0.1,proportion,0.01,6468,2419,4950,485482,559.3142399380013
0,iterative,auto,warm,77,100,0.5,0.1,proportion,0.01,6468,1338,4950,486820,546.1859310159998
0,iterative,auto,warm,78,100,0.5,0.1,proportion,0.01,6468,738,4950,487558,566.6122956780018
0,iterative,auto,warm,79,100,0.5,0.1,proportion,0.01,6468,386,4950,487944,551.054777917001
0,iterative,auto,warm,80,100,0.5,0.1,proportion,0.01,6468,200,4950,488144,569.244017332996
0,iterative,auto,warm,81,100,0.5,0.1,proportion,0.01,6468,131,4950,488275,550.2856619969971
0,iterative,auto,warm,82,100,0.5,0.1,proportion,0.01,6468,76,4950,488351,524.5213524740029
0,iterative,auto,warm,83,100,0.5,0.1,proportion,0.01,6468,35,4950,488386,559.5215657869994
0,iterative,auto,warm,84,100,0.5,0.1,proportion,0.01,6468,28,4950,488414,553.0082139740043
0,iterative,auto,warm,85,100,0.5,0.1,proportion,0.01,6468,10,4950,488424,564.7541627000028
0,iterative,auto,warm,86,100,0.5,0.1,proportion,0.01,6468,20,4950,488444,569.995691281998
0,iterative,auto,warm,87,100,0.5,0.1,proportion,0.01,6468,1,4950,488445,542.2275364710003
0,iterative,auto,warm,88,100,0.5,0.1,proportion,0.01,6468,3,4950,488448,554.6335824140042
0,iterative,auto,warm,89,100,0.5,0.1,proportion,0.01,6468,2,4950,488450,577.3342920439973
0,iterative,auto,cold,0,100,0.5,0.1,proportion,0.01,100,100,4950,101,0.011798595995060168
0,iterative,auto,cold,1,100,0.5,0.1,proportion,0.01,6468,6468,4950,6569,0.06820309800241375
0,iterative,auto,cold,2,100,0.5,0.1,proportion,0.01,6468,6468,4950,13037,3.9022758780047297
0,iterative,auto,cold,3,100,0.5,0.1,proportion,0.01,6468,6468,4950,19505,16.958840389001125
0,iterative,auto,cold,4,100,0.5,0.1,proportion,0.01,6468,6468,4950,25973,42.534867289999966
0,iterative,auto,cold,5,100,0.5,0.1,proportion,0.01,6468,6468,4950,32441,125.91361861900077
0,iterative,auto,cold,6,100,0.5,0.1,proportion,0.01,6468,6468,4950,38909,566.6762332969956
0,iterative,auto,cold,7,100,0.5,0.1,proportion,0.01,6468,6468,4950,45377,0.13380115099425893
0,iterative,auto,cold,8,100,0.5,0.1,proportion,0.01,6468,6468,4950,51845,0.08352310099871829
0,iterative,auto,cold,9,100,0.5,0.1,proportion,0.01,6468,6468,4950,58313,0.09075519000180066
0,iterative,auto,cold,10,100,0.5,0.1,proportion,0.01,6468,6468,4950,64781,0.10054084999865154
0,iterative,auto,cold,11,100,0.5,0.1,proportion,0.01,6468,6468,4950,71249,0.11176047100161668
0,iterative,auto,cold,12,100,0.5,0.1,proportion,0.01,6468,6468,4950,77717,0.1250465240009362
0,iterative,auto,cold,13,100,0.5,0.1,proportion,0.01,6468,6468,4950,84185,0.13225061599951005
0,iterative,auto,cold,14,100,0.5,0.1,proportion,0.01,6468,6468,4950,90653,0.14194726399728097
0,iterative,auto,cold,15,100,0.5,0.1,proportion,0.01,6468,6468,4950,97121,0.15521878900472075
0,iterative,auto,cold,16,100,0.5,0.1,proportion,0.01,6468,6468,4950,103589,0.16536505200201645
0,iterative,auto,cold,17,100,0.5,0.1,proportion,0.01,6468,6468,4950,110057,0.177769399000681
0,iterative,auto,cold,18,100,0.5,0.1,proportion,0.01,6468,6468,4950,116525,0.18983424600446597
0,iterative,auto,cold,19,100,0.5,0.1,proportion,0.01,6468,6468,4950,122993,0.1987370849965373
0,iterative,auto,cold,20,100,0.5,0.1,proportion,0.01,6468,6468,4950,129461,0.21103604800009634
0,iterative,auto,cold,21,100,0.5,0.1,proportion,0.01,6468,6468,4950,135929,0.22552456300036283
0,iterative,auto,cold,22,100,0.5,0.1,proportion,0.01,6468,6468,4950,142397,0.2333369340049103
0,iterative,auto,cold,23,100,0.5,0.1,proportion,0.01,6468,6468,4950,148865,0.250751087005483
0,iterative,auto,cold,24,100,0.5,0.1,proportion,0.01,6468,6468,4950,155333,0.2594908269966254
0,iterative,auto,cold,25,100,0.5,0.1,proportion,0.01,6468,6468,4950,161801,0.27190443799918285
0,iterative,auto,cold,26,100,0.5,0.1,proportion,0.01,6468,6468,4950,168269,0.2791905170015525
0,iterative,auto,cold,27,100,0.5,0.1,proportion,0.01,6468,6468,4950,174737,0.28612127800442977
0,iterative,auto,cold,28,100,0.5,0.1,proportion,0.01,6468,6468,4950,181205,0.30250925900327275
0,iterative,auto,cold,29,100,0.5,0.1,proportion,0.01,6468,6468,4950,187673,0.3222656680009095
0,iterative,auto,cold,30,100,0.5,0.1,proportion,0.01,6468,6468,4950,194141,0.3354012000054354
0,iterative,auto,cold,31,100,0.5,0.1,proportion,0.01,6468,6468,4950,200609,0.34435460600070655
0,iterative,auto,cold,32,100,0.5,0.1,proportion,0.01,6468,6468,4950,207077,0.3563352830024087
0,iterative,auto,cold,33,100,0.5,0.1,proportion,0.01,6468,6468,4950,213545,0.3713892070009024
0,iterative,auto,cold,34,100,0.5,0.1,proportion,0.01,6468,6468,4950,220013,0.3839106669984176
0,iterative,auto,cold,35,100,0.5,0.1,proportion,0.01,6468,6468,4950,226481,0.39703470899985405
0,iterative,auto,cold,36,100,0.5,0.1,proportion,0.01,6468,6468,4950,232949,0.40980933100217953
0,iterative,auto,cold,37,100,0.5,0.1,proportion,0.01,6468,6468,4950,239417,0.42158840800402686
0,iterative,auto,cold,38,100,0.5,0.1,proportion,0.01,6468,6468,4950,245885,0.43920671600062633
0,iterative,auto,cold,39,100,0.5,0.1,proportion,0.01,6468,6468,4950,252353,0.4562370049970923
0,iterative,auto,cold,40,100,0.5,0.1,proportion,0.01,6468,4828,4950,257181,0.4612463950033998
1,once,dual,cold,0,100,0.5,0.1,proportion,0.1,646800,646800,4950,646801,219.07260941099958
1,iterative,dual,warm,0,100,0.5,0.1,proportion,0.1,100,100,4950,101,0.010447738000948448
1,iterative,dual,warm,1,100,0.5,0.1,proportion,0.1,64680,64680,4950,64781,95.41972117799742
1,iterative,dual,warm,2,100,0.5,0.1,proportion,0.1,64680,64680,4950,129461,42.29809188799845
