solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
19,iterative,auto,warm,1,,True,120,0.5,0.2,fixed,1000,7140,7864,3488.5705488509993,3278.5512997000333,210.01924915096606,733.9999999999978
