solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
18,once,auto,cold,90,0.5,0.1,fixed,1000,2,1,4005,469921,456.07653312199545,434.8082323159979,21.26830080599757,202.00000000000642
18,iterative,dual,warm,90,0.5,0.1,fixed,1000,2,1,4005,114732,884.283130253003,25.04629508696962,859.2368351660334,202.00000000000108
19,once,auto,cold,90,0.5,0.1,fixed,3000,0,1,4005,469921,446.4367670139982,424.73703319999913,21.699733813999046,203.99999999998562
19,iterative,dual,warm,90,0.5,0.1,fixed,3000,0,0.01,4005,143286,136.44479683100508,17.95667828101432,118.48811854999076,204.00000000000222
20,once,auto,cold,90,0.5,0.1,fixed,3000,1,1,4005,469921,475.16406891199586,453.9867884139967,21.177280497999163,198.0000000000009
20,iterative,dual,warm,90,0.5,0.1,fixed,3000,1,0.1,4005,85875,122.48160825199739,11.964360873993428,110.51724737800396,198.0
21,once,auto,cold,90,0.5,0.1,fixed,3000,2,1,4005,469921,508.11089509500016,486.6602538809966,21.450641214003554,192.00000000000256
21,iterative,dual,warm,90,0.5,0.1,fixed,3000,2,1,4005,93046,262.4334556800022,12.333134820022678,250.10032085997955,192.00000000000028
22,once,auto,cold,90,0.5,0.1,fixed,10000,0,1,4005,469921,418.5229383709957,397.23666238199803,21.28627598899766,199.00000000000026
22,iterative,dual,warm,90,0.5,0.1,fixed,10000,0,0.1,4005,175251,123.67322067400528,14.323313273998792,109.34990740000649,199.00000000000216
23,once,auto,cold,90,0.5,0.1,fixed,10000,1,1,4005,469921,478.59942924400093,457.56887581299816,21.030553431002772,173.00000000000506
23,iterative,dual,warm,90,0.5,0.1,fixed,10000,1,1,4005,80890,85.05010474400478,4.897963169001741,80.15214157500304,173.00000000000003
24,once,auto,cold,90,0.5,0.2,fixed,10,0,1,4005,469921,638.1254619979954,617.0606255899984,21.064836407997063,396.99999999999386
24,iterative,dual,warm,90,0.5,0.2,fixed,10,0,0.0001,4005,83133,3499.883175015995,2092.2703970200164,1407.6127779959788,396.9999999999896
25,once,auto,cold,90,0.5,0.2,fixed,10,1,1,4005,469921,209.64363762098947,188.26696560501296,21.37667201597651,422.65906589086376
25,iterative,dual,warm,90,0.5,0.2,fixed,10,1,0.001,4005,25180,2487.126221762999,1901.4651286997541,585.6610930632451,422.6590658908635
26,once,auto,cold,90,0.5,0.2,fixed,10,2,1,4005,469921,713.3110776340036,692.4448342349933,20.866243399010273,414.00000000000364
26,iterative,dual,warm,90,0.5,0.2,fixed,10,2,0.01,4005,196018,7575.702902445002,4344.043989685219,3231.6589127597836,414.00000000000085
