solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,auto,cold,1,,100,0.5,0.1,fixed,1000,4950,646801,1199.0733159029999,1166.829836009,32.24347989399985,255.00000000000287
0,iterative,auto,warm,0.01,,100,0.5,0.1,fixed,1000,4950,8877,83.10737753900003,69.70861513899968,13.39876240000035,254.9999999999972
0,iterative,auto,warm,0.1,,100,0.5,0.1,fixed,1000,4950,8101,40.84947346700005,27.50154497899962,13.347928488000434,255.00000000000202
0,iterative,auto,warm,1,0.5,100,0.5,0.1,fixed,1000,4950,9101,68.47391079199997,54.08525007600042,14.38866071599955,254.9999999999998
0,iterative,auto,warm,1,0.9,100,0.5,0.1,fixed,1000,4950,8192,48.968736054000146,35.96817523399977,13.000560820000373,254.9999999999986
1,once,auto,cold,1,,100,0.5,0.1,fixed,10000,4950,646801,1152.788783199,1118.543766906,34.245016292999935,258.0000000000073
1,iterative,auto,warm,0.1,,100,0.5,0.1,fixed,10000,4950,20859,85.52325334600027,74.7560125,10.767240846000277,257.9999999999966
1,iterative,auto,warm,1,0.5,100,0.5,0.1,fixed,10000,4950,25185,71.26503961400022,58.70885164599986,12.556187968000359,258.00000000000307
1,iterative,auto,warm,1,0.9,100,0.5,0.1,fixed,10000,4950,26128,58.47539861699988,46.74779797400015,11.727600642999732,257.9999999999959
2,once,auto,cold,1,,100,0.5,0.1,fixed,100000,4950,646801,1141.4175114570003,1109.418167538,31.99934391900024,262.999999999998
2,iterative,auto,warm,1,0.5,100,0.5,0.1,fixed,100000,4950,116888,399.38494497100055,387.00209539399975,12.382849577000798,262.99999999999665
3,once,auto,cold,1,,100,0.5,0.1,fixed,1000000,4950,646801,938.4418391459994,902.5781814389993,35.86365770700013,214.99999999998974
4,once,auto,cold,1,,100,0.5,0.2,fixed,1000,4950,646801,1545.7643644730006,1511.6041735569997,34.16019091600083,507.9999999999933
4,iterative,auto,warm,0.01,,100,0.5,0.2,fixed,1000,4950,13101,958.5823098210003,945.6864203149971,12.895889506003186,508.0000000000006
4,iterative,auto,warm,0.1,,100,0.5,0.2,fixed,1000,4950,11101,620.6859273939999,607.6529014639991,13.033025930000804,507.99999999999926
4,iterative,auto,warm,1,0.5,100,0.5,0.2,fixed,1000,4950,11682,600.3413267770011,584.344451605999,15.996875171002102,508.0000000000015
4,iterative,auto,warm,1,0.9,100,0.5,0.2,fixed,1000,4950,10753,489.16083171100036,472.0538162320008,17.10701547899953,508.0000000000004
5,once,auto,cold,1,,100,0.5,0.2,fixed,10000,4950,646801,1327.1532779670015,1294.5735430019995,32.57973496500199,504.0000000000034
5,iterative,auto,warm,0.1,,100,0.5,0.2,fixed,10000,4950,30101,679.5716392979994,668.4806013470024,11.091037950996906,503.99999999999744
5,iterative,auto,warm,1,0.5,100,0.5,0.2,fixed,10000,4950,27858,417.9470190000011,405.4789014140006,12.468117586000517,503.99999999999835
5,iterative,auto,warm,1,0.9,100,0.5,0.2,fixed,10000,4950,25066,602.4755176260005,589.6391118369993,12.836405789001219,504.00000000000074
6,once,auto,cold,1,,100,0.5,0.2,fixed,100000,4950,646801,397.14037825599917,365.96242150000035,31.17795675599882,530.1175318315392
6,iterative,auto,warm,1,0.5,100,0.5,0.2,fixed,100000,4950,129356,2704.6977965339993,2690.3293255289973,14.368471005001993,530.1175318315295
7,once,auto,cold,1,,100,0.5,0.2,fixed,1000000,4950,646801,1631.541732706999,1599.539733175001,32.00199953199808,504.99999999999517
8,once,auto,cold,1,,100,0.8,0.1,fixed,1000,4950,646801,408.1910049529979,376.3695503579984,31.821454594999523,257.0000000000078
8,iterative,auto,warm,0.01,,100,0.8,0.1,fixed,1000,4950,4101,10.010790811000334,0.17398864600181696,9.836802164998517,257.0
8,iterative,auto,warm,0.1,,100,0.8,0.1,fixed,1000,4950,4101,9.555138135998277,0.1623239700020349,9.392814165996242,257.0
8,iterative,auto,warm,1,0.5,100,0.8,0.1,fixed,1000,4950,4101,8.964817142001266,0.15920200000618934,8.805615141995077,257.0
8,iterative,auto,warm,1,0.9,100,0.8,0.1,fixed,1000,4950,4101,8.980680779000977,0.17588613400585018,8.804794644995127,257.0
9,once,auto,cold,1,,100,0.8,0.1,fixed,10000,4950,646801,442.11664830599693,411.10827975900247,31.00836854699446,250.00000000000404
9,iterative,auto,warm,0.1,,100,0.8,0.1,fixed,10000,4950,20951,14.154621966998093,2.0803149140010646,12.074307052997028,250.0
9,iterative,auto,warm,1,0.5,100,0.8,0.1,fixed,10000,4950,20101,10.681367316999967,0.8049786990013672,9.8763886179986,250.0
9,iterative,auto,warm,1,0.9,100,0.8,0.1,fixed,10000,4950,20101,9.439550495997537,0.789823257997341,8.649727238000196,250.0
10,once,auto,cold,1,,100,0.8,0.1,fixed,100000,4950,646801,454.37460820400156,422.8316090160006,31.542999188000977,246.99999999999395
10,iterative,auto,warm,1,0.5,100,0.8,0.1,fixed,100000,4950,66519,70.7794421510007,60.79559199100186,9.983850159998838,247.0
11,once,auto,cold,1,,100,0.8,0.1,fixed,1000000,4950,646801,479.63842919200033,448.3278477189997,31.31058147300064,259.00000000000233
12,once,auto,cold,1,,100,0.8,0.2,fixed,1000,4950,646801,609.0862287520031,576.8830599169996,32.20316883500345,494.00000000000045
12,iterative,auto,warm,0.01,,100,0.8,0.2,fixed,1000,4950,5101,10.724021604997688,0.21128270099507063,10.512738904002617,494.0
12,iterative,auto,warm,0.1,,100,0.8,0.2,fixed,1000,4950,5295,11.350830097999278,0.32727545400484814,11.02355464399443,494.0
12,iterative,auto,warm,1,0.5,100,0.8,0.2,fixed,1000,4950,6101,10.301758180001343,1.176848555001925,9.124909624999418,494.0
12,iterative,auto,warm,1,0.9,100,0.8,0.2,fixed,1000,4950,6101,10.071628050001891,0.9727361880068202,9.098891861995071,494.0
13,once,auto,cold,1,,100,0.8,0.2,fixed,10000,4950,646801,604.9780612039976,573.9237808219987,31.05428038199898,515.0000000000309
13,iterative,auto,warm,0.1,,100,0.8,0.2,fixed,10000,4950,11829,11.081634343998303,1.639154360997054,9.442479983001249,515.0
13,iterative,auto,warm,1,0.5,100,0.8,0.2,fixed,10000,4950,10392,7.941854518001492,1.1943040229998587,6.747550495001633,515.0
13,iterative,auto,warm,1,0.9,100,0.8,0.2,fixed,10000,4950,11953,8.38303603100212,1.1788340709972545,7.204201960004866,515.0
14,once,auto,cold,1,,100,0.8,0.2,fixed,100000,4950,646801,561.7676581430023,530.8540144550025,30.913643687999866,494.9999999999988
14,iterative,auto,warm,1,0.5,100,0.8,0.2,fixed,100000,4950,63631,18.379169022999122,10.36143557899777,8.017733444001351,495.0
15,once,auto,cold,1,,100,0.8,0.2,fixed,1000000,4950,646801,571.5154699400009,540.008805761001,31.506664178999927,500.00000000000045
16,once,auto,cold,1,,100,0.5,0.1,fixed,1000,4950,646801,1046.8687303199986,1016.1427205390028,30.72600978099581,244.0000000000019
16,iterative,auto,warm,0.01,,100,0.5,0.1,fixed,1000,4950,9295,113.68063297499975,100.1737636259968,13.506869349002955,243.99999999999662
16,iterative,auto,warm,0.1,,100,0.5,0.1,fixed,1000,4950,8101,47.316188289998536,35.31522359999508,12.000964690003457,243.99999999999812
