solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time,dual_0_constraints,dual_0_with_slack,dual_0_no_slack
18,iterative,auto,warm,1,,False,0,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.007170435001171427,0,0,0
18,iterative,auto,warm,1,,False,0,1,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,1101,0.03419958699851122,0,0,0
18,iterative,auto,warm,1,,False,0,2,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,2101,0.09896776000095997,0,0,0
18,iterative,auto,warm,1,,False,0,3,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,3101,2.035791432001133,0,0,0
18,iterative,auto,warm,1,,False,0,4,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,4101,11.240541672999825,0,0,0
18,iterative,auto,warm,1,,False,0,5,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,5101,21.2011307949997,0,0,0
18,iterative,auto,warm,1,,False,0,6,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,6101,34.699595564001356,0,0,0
18,iterative,auto,warm,1,,False,0,7,80,0.5,0.2,fixed,1000,1000,1000,0,1,,3160,7101,23.2397980679998,0,0,0
18,iterative,auto,warm,1,,False,0,8,80,0.5,0.2,fixed,1000,1000,748,0,1,,3160,7849,0.040481657000782434,0,0,0
18,iterative,auto,warm,1,,True,0,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.007210841999039985,0,0,0
18,iterative,auto,warm,1,,True,0,1,80,0.5,0.2,fixed,1000,1000,1000,93,1,,3160,1008,0.03123284699904616,100,93,7
18,iterative,auto,warm,1,,True,0,2,80,0.5,0.2,fixed,1000,1000,1000,169,1,,3160,1839,0.06831792000048154,526,169,357
18,iterative,auto,warm,1,,True,0,3,80,0.5,0.2,fixed,1000,1000,1000,275,1,,3160,2564,0.23000355699878128,983,275,708
18,iterative,auto,warm,1,,True,0,4,80,0.5,0.2,fixed,1000,1000,1000,717,1,,3160,2847,1.560469757001556,1132,717,415
18,iterative,auto,warm,1,,True,0,5,80,0.5,0.2,fixed,1000,1000,1000,819,1,,3160,3028,2.55734000999837,1158,819,339
18,iterative,auto,warm,1,,True,0,6,80,0.5,0.2,fixed,1000,1000,1000,843,1,,3160,3185,3.4837220959998376,1069,843,226
18,iterative,auto,warm,1,,True,0,7,80,0.5,0.2,fixed,1000,1000,1000,843,1,,3160,3342,4.331494650999957,991,843,148
18,iterative,auto,warm,1,,True,0,8,80,0.5,0.2,fixed,1000,1000,1000,858,1,,3160,3484,5.891040700000303,1008,858,150
18,iterative,auto,warm,1,,True,0,9,80,0.5,0.2,fixed,1000,1000,1000,899,1,,3160,3585,7.322312706000957,1012,899,113
18,iterative,auto,warm,1,,True,0,10,80,0.5,0.2,fixed,1000,1000,1000,918,1,,3160,3667,6.63926909499969,977,918,59
18,iterative,auto,warm,1,,True,0,11,80,0.5,0.2,fixed,1000,1000,1000,913,1,,3160,3754,7.797104549001233,974,913,61
18,iterative,auto,warm,1,,True,0,12,80,0.5,0.2,fixed,1000,1000,1000,971,1,,3160,3783,6.880954477999694,1018,971,47
18,iterative,auto,warm,1,,True,0,13,80,0.5,0.2,fixed,1000,1000,1000,950,1,,3160,3833,2.3980381000001216,1002,950,52
18,iterative,auto,warm,1,,True,0,14,80,0.5,0.2,fixed,1000,1000,1000,39,1,,3160,4794,0.03337458300120488,1036,39,997
18,iterative,auto,warm,1,,True,0.1,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.007417868000629824,0,0,0
18,iterative,auto,warm,1,,True,0.1,1,80,0.5,0.2,fixed,1000,1000,1000,88,1,,3160,1013,0.032956789998934255,100,87,13
18,iterative,auto,warm,1,,True,0.1,2,80,0.5,0.2,fixed,1000,1000,1000,199,1,,3160,1814,0.10283353400154738,508,167,341
18,iterative,auto,warm,1,,True,0.1,3,80,0.5,0.2,fixed,1000,1000,1000,308,1,,3160,2506,0.4221945979988959,760,264,496
