solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
12,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,740.0308245470005
12,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009121572998992633
12,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.04477799999585841
12,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.04074292700533988
12,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.6439352220040746
12,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,7.0223607730004005
12,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,20.069142107000516
12,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,41.45194551200257
12,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,69.18426511599682
12,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,82.58114197399846
12,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,85.83462233700266
12,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,10101,3.598081689000537
12,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.009223607994499616
12,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,80,1,,4005,1021,0.04048511899600271
12,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,137,1,,4005,1884,0.0436355120036751
12,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,204,1,,4005,2680,0.12824168399674818
12,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,541,1,,4005,3139,0.4625424269979703
12,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,776,1,,4005,3363,2.5852210550001473
12,iterative,auto,warm,1,,True,0,6,90,0.5,0.2,fixed,1000,1000,1000,853,1,,4005,3510,3.9200758109946037
12,iterative,auto,warm,1,,True,0,7,90,0.5,0.2,fixed,1000,1000,1000,778,1,,4005,3732,6.11559692100127
12,iterative,auto,warm,1,,True,0,8,90,0.5,0.2,fixed,1000,1000,1000,835,1,,4005,3897,8.33835461900162
12,iterative,auto,warm,1,,True,0,9,90,0.5,0.2,fixed,1000,1000,1000,825,1,,4005,4072,10.364425633000792
12,iterative,auto,warm,1,,True,0,10,90,0.5,0.2,fixed,1000,1000,1000,808,1,,4005,4264,14.579489192998153
12,iterative,auto,warm,1,,True,0,11,90,0.5,0.2,fixed,1000,1000,1000,889,1,,4005,4375,15.778237133999937
12,iterative,auto,warm,1,,True,0,12,90,0.5,0.2,fixed,1000,1000,1000,905,1,,4005,4470,15.111195438999857
12,iterative,auto,warm,1,,True,0,13,90,0.5,0.2,fixed,1000,1000,1000,919,1,,4005,4551,14.669736167001247
12,iterative,auto,warm,1,,True,0,14,90,0.5,0.2,fixed,1000,1000,1000,961,1,,4005,4590,13.48359317699942
12,iterative,auto,warm,1,,True,0,15,90,0.5,0.2,fixed,1000,1000,1000,921,1,,4005,4669,14.015049410998472
12,iterative,auto,warm,1,,True,0,16,90,0.5,0.2,fixed,1000,1000,1000,975,1,,4005,4694,13.729133128996182
12,iterative,auto,warm,1,,True,0,17,90,0.5,0.2,fixed,1000,1000,1000,961,1,,4005,4733,13.403161431000626
12,iterative,auto,warm,1,,True,0,18,90,0.5,0.2,fixed,1000,1000,1000,986,1,,4005,4747,12.199701958998048
12,iterative,auto,warm,1,,True,0,19,90,0.5,0.2,fixed,1000,1000,1000,977,1,,4005,4770,3.236538124998333
12,iterative,auto,warm,1,,True,0,20,90,0.5,0.2,fixed,1000,1000,1000,27,1,,4005,5743,0.08995054499973776
12,iterative,auto,warm,1,,True,0.1,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.010225897000054829
12,iterative,auto,warm,1,,True,0.1,1,90,0.5,0.2,fixed,1000,1000,1000,82,1,,4005,1019,0.044266329998208676
12,iterative,auto,warm,1,,True,0.1,2,90,0.5,0.2,fixed,1000,1000,1000,226,1,,4005,1793,0.07991394599957857
12,iterative,auto,warm,1,,True,0.1,3,90,0.5,0.2,fixed,1000,1000,1000,268,1,,4005,2525,0.21076186700520338
12,iterative,auto,warm,1,,True,0.1,4,90,0.5,0.2,fixed,1000,1000,1000,543,1,,4005,2982,0.4581816459976835
12,iterative,auto,warm,1,,True,0.1,5,90,0.5,0.2,fixed,1000,1000,1000,730,1,,4005,3252,1.8739810749975732
12,iterative,auto,warm,1,,True,0.1,6,90,0.5,0.2,fixed,1000,1000,1000,803,1,,4005,3449,2.9183398809982464
12,iterative,auto,warm,1,,True,0.1,7,90,0.5,0.2,fixed,1000,1000,1000,793,1,,4005,3656,5.821106381998106
12,iterative,auto,warm,1,,True,0.1,8,90,0.5,0.2,fixed,1000,1000,1000,789,1,,4005,3867,9.051671269000508
