solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
12,once,auto,cold,1,,False,0,90,0.5,0.2,fixed,1000,4005,469921,761.8240114559958,740.0308245470005,21.793186908995267,407.0000000000034
12,iterative,auto,warm,1,,False,0,90,0.5,0.2,fixed,1000,4005,10101,327.0378016110044,310.4801372300062,16.557664380998176,406.99999999999847
12,iterative,auto,warm,1,,True,0,90,0.5,0.2,fixed,1000,4005,5743,198.18510676899314,162.30358809897734,35.881518670015794,406.9999999999999
12,iterative,auto,warm,1,,True,0.1,90,0.5,0.2,fixed,1000,4005,6350,487.80137899200054,444.2947991409965,43.50657985100406,407.0000000000007
12,iterative,auto,warm,1,,True,0.3,90,0.5,0.2,fixed,1000,4005,5532,412.0381029609998,369.21528574100375,42.82281721999607,407.00000000000006
