solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,50,0.5,0.1,fixed,1000,78400,78400,1,,1225,78401,26.175363081000004
0,iterative,auto,warm,0.1,,0,50,0.5,0.1,fixed,1000,100,100,1,,1225,101,0.00372748699999903
0,iterative,auto,warm,0.1,,1,50,0.5,0.1,fixed,1000,1000,1000,1,,1225,1101,0.02683578799999964
0,iterative,auto,warm,0.1,,2,50,0.5,0.1,fixed,1000,1000,1000,1,,1225,2101,0.6452680019999946
0,iterative,auto,warm,0.1,,3,50,0.5,0.1,fixed,1000,1000,1000,0.1,,1225,3101,0.9209814420000058
0,iterative,auto,warm,0.1,,4,50,0.5,0.1,fixed,1000,1000,94,1,,1225,3195,0.011653973000001372
0,iterative,auto,warm,1,0.5,0,50,0.5,0.1,fixed,1000,100,100,1,,1225,101,0.004274083000005646
0,iterative,auto,warm,1,0.5,1,50,0.5,0.1,fixed,1000,1000,1000,1,1.0,1225,1101,0.023859332000000677
0,iterative,auto,warm,1,0.5,2,50,0.5,0.1,fixed,1000,1000,1000,1,1.0,1225,2101,0.8735816189999994
0,iterative,auto,warm,1,0.5,3,50,0.5,0.1,fixed,1000,1000,159,1,,1225,2260,0.5638601240000014
0,iterative,auto,warm,1,0.5,4,50,0.5,0.1,fixed,1000,1000,807,1,,1225,3067,0.011718874999999684
0,iterative,auto,warm,1,0.9,0,50,0.5,0.1,fixed,1000,100,100,1,,1225,101,0.004026674999998647
0,iterative,auto,warm,1,0.9,1,50,0.5,0.1,fixed,1000,1000,1000,1,,1225,1101,0.025172636999997167
0,iterative,auto,warm,1,0.9,2,50,0.5,0.1,fixed,1000,1000,1000,1,,1225,2101,0.7295038669999983
0,iterative,auto,warm,1,0.9,3,50,0.5,0.1,fixed,1000,1000,1000,1,0.5750374931482758,1225,3101,0.2360218590000045
0,iterative,auto,warm,1,0.9,4,50,0.5,0.1,fixed,1000,1000,94,1,,1225,3195,0.009123779999995918
1,once,auto,cold,1,,0,50,0.5,0.1,fixed,10000,78400,78400,1,,1225,78401,24.656191802000002
1,iterative,auto,warm,1,0.5,0,50,0.5,0.1,fixed,10000,100,100,1,,1225,101,0.003917053999998643
1,iterative,auto,warm,1,0.5,1,50,0.5,0.1,fixed,10000,10000,9262,1,,1225,9363,0.9518613679999959
1,iterative,auto,warm,1,0.5,2,50,0.5,0.1,fixed,10000,10000,6979,1,,1225,16342,0.18737340200000574
2,once,auto,cold,1,,0,50,0.5,0.1,fixed,100000,78400,78400,1,,1225,78401,25.812612572999996
3,once,auto,cold,1,,0,50,0.5,0.1,fixed,1000000,78400,78400,1,,1225,78401,24.615120403999995
4,once,auto,cold,1,,0,50,0.5,0.2,fixed,1000,78400,78400,1,,1225,78401,24.165917885
4,iterative,auto,warm,0.1,,0,50,0.5,0.2,fixed,1000,100,100,1,,1225,101,0.0038297809999789933
4,iterative,auto,warm,0.1,,1,50,0.5,0.2,fixed,1000,1000,1000,1,,1225,1101,0.03340632999999116
4,iterative,auto,warm,0.1,,2,50,0.5,0.2,fixed,1000,1000,1000,0.1,,1225,2101,1.2513243459999899
4,iterative,auto,warm,0.1,,3,50,0.5,0.2,fixed,1000,1000,1000,0.1,,1225,3101,4.068925981999996
4,iterative,auto,warm,0.1,,4,50,0.5,0.2,fixed,1000,1000,1000,1,,1225,4101,4.435583563999984
4,iterative,auto,warm,0.1,,5,50,0.5,0.2,fixed,1000,1000,1000,1,,1225,5101,0.6617401400000062
4,iterative,auto,warm,1,0.5,0,50,0.5,0.2,fixed,1000,100,100,1,,1225,101,0.0038678260000040154
4,iterative,auto,warm,1,0.5,1,50,0.5,0.2,fixed,1000,1000,1000,1,1.0,1225,1101,0.035444888000000674
4,iterative,auto,warm,1,0.5,2,50,0.5,0.2,fixed,1000,1000,1000,1,1.0,1225,2101,1.215762412999993
4,iterative,auto,warm,1,0.5,3,50,0.5,0.2,fixed,1000,1000,101,1,,1225,2202,1.2273286119999796
4,iterative,auto,warm,1,0.5,4,50,0.5,0.2,fixed,1000,1000,1000,1,0.1836156944732079,1225,3202,3.961355722999997
4,iterative,auto,warm,1,0.5,5,50,0.5,0.2,fixed,1000,1000,1000,1,0.1836156944732079,1225,4202,1.7640464330000043
4,iterative,auto,warm,1,0.5,6,50,0.5,0.2,fixed,1000,1000,0,1,,1225,4202,0.00012254300000336116
4,iterative,auto,warm,1,0.5,7,50,0.5,0.2,fixed,1000,1000,13,1,,1225,4215,0.024142742999998745
4,iterative,auto,warm,1,0.9,0,50,0.5,0.2,fixed,1000,100,100,1,,1225,101,0.003893734000001814
4,iterative,auto,warm,1,0.9,1,50,0.5,0.2,fixed,1000,1000,1000,1,,1225,1101,0.04648544200000515
4,iterative,auto,warm,1,0.9,2,50,0.5,0.2,fixed,1000,1000,1000,1,1.0,1225,2101,1.4367282139999986
4,iterative,auto,warm,1,0.9,3,50,0.5,0.2,fixed,1000,1000,50,1,,1225,2151,0.9713283240000123
4,iterative,auto,warm,1,0.9,4,50,0.5,0.2,fixed,1000,1000,1000,1,0.5127982066093209,1225,3151,4.151668063000017
4,iterative,auto,warm,1,0.9,5,50,0.5,0.2,fixed,1000,1000,82,1,,1225,3233,1.2503816280000137
4,iterative,auto,warm,1,0.9,6,50,0.5,0.2,fixed,1000,1000,1000,1,,1225,4233,1.3597525429999848
5,once,auto,cold,1,,0,50,0.5,0.2,fixed,10000,78400,78400,1,,1225,78401,24.955218004000017
5,iterative,auto,warm,1,0.5,0,50,0.5,0.2,fixed,10000,100,100,1,,1225,101,0.003819851999992352
5,iterative,auto,warm,1,0.5,1,50,0.5,0.2,fixed,10000,10000,9612,1,,1225,9713,7.939750653999994
5,iterative,auto,warm,1,0.5,2,50,0.5,0.2,fixed,10000,10000,5464,1,,1225,15177,8.804197471000009
5,iterative,auto,warm,1,0.5,3,50,0.5,0.2,fixed,10000,10000,71,1,,1225,15248,0.28715643000001023
6,once,auto,cold,1,,0,50,0.5,0.2,fixed,100000,78400,78400,1,,1225,78401,24.540933819999992
