solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,min_order,min_proportion,proportion_used,variables,constraints,cpu_time
13,iterative,dual,warm,0,110,0.5,0.2,fixed,1000,100,100,1,0.1,1,5995,101,0.011881682999955956
13,iterative,dual,warm,1,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,1101,0.046230437999838614
13,iterative,dual,warm,2,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,2101,0.06987389399910171
13,iterative,dual,warm,3,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,3101,0.09333860399965488
13,iterative,dual,warm,4,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,4101,0.7485824350005714
13,iterative,dual,warm,5,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,5101,8.261013187000572
13,iterative,dual,warm,6,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,6101,24.98821394100014
13,iterative,dual,warm,7,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,7101,47.932595670999945
13,iterative,dual,warm,8,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,8101,89.00735583499954
13,iterative,dual,warm,9,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,9101,135.27885586799857
13,iterative,dual,warm,10,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,10101,198.2109680679987
13,iterative,dual,warm,11,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,11101,235.73397140999987
13,iterative,dual,warm,12,110,0.5,0.2,fixed,1000,1000,1000,1,0.1,0.1,5995,12101,8.040409420998913
14,once,dual,cold,0,110,0.5,0.2,fixed,1000,863280,863280,0,1,1,5995,863281,1438.8523814559994
14,iterative,dual,warm,0,110,0.5,0.2,fixed,1000,100,100,0,0.01,1,5995,101,0.012717384999632486
14,iterative,dual,warm,1,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,1101,0.04373316400051408
14,iterative,dual,warm,2,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,2101,0.05373789199984458
14,iterative,dual,warm,3,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,3101,0.10578443200029142
14,iterative,dual,warm,4,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,4101,0.9022637699999905
14,iterative,dual,warm,5,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,5101,9.228256495000096
14,iterative,dual,warm,6,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,6101,26.258198146999348
14,iterative,dual,warm,7,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,7101,53.141054211000665
14,iterative,dual,warm,8,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,8101,80.11953613200058
14,iterative,dual,warm,9,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,9101,125.5902543250013
14,iterative,dual,warm,10,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,10101,173.9359942689989
14,iterative,dual,warm,11,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.01,5995,11101,211.72892892600066
14,iterative,dual,warm,12,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.1,5995,12101,359.4993900219979
14,iterative,dual,warm,13,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.1,5995,13101,352.362262128001
14,iterative,dual,warm,14,110,0.5,0.2,fixed,1000,1000,1000,0,0.01,0.1,5995,14101,14.940601433001575
15,once,dual,cold,0,110,0.5,0.2,fixed,3000,863280,863280,2,1,1,5995,863281,2474.5181441139976
15,iterative,dual,warm,0,110,0.5,0.2,fixed,3000,100,100,2,1,1,5995,101,0.012263126001926139
15,iterative,dual,warm,1,110,0.5,0.2,fixed,3000,3000,3000,2,1,1,5995,3101,0.14740570600042702
15,iterative,dual,warm,2,110,0.5,0.2,fixed,3000,3000,3000,2,1,1,5995,6101,11.200665563999792
15,iterative,dual,warm,3,110,0.5,0.2,fixed,3000,3000,3000,2,1,1,5995,9101,115.91658009000093
15,iterative,dual,warm,4,110,0.5,0.2,fixed,3000,3000,3000,2,1,1,5995,12101,306.2426747540012
15,iterative,dual,warm,5,110,0.5,0.2,fixed,3000,3000,3000,2,1,1,5995,15101,394.92790145899926
15,iterative,dual,warm,6,110,0.5,0.2,fixed,3000,3000,3000,2,1,1,5995,18101,126.82035111100049
15,iterative,dual,warm,7,110,0.5,0.2,fixed,3000,3000,536,2,1,1,5995,18637,97.12474375199963
15,iterative,dual,warm,8,110,0.5,0.2,fixed,3000,3000,679,2,1,1,5995,19316,5.028692148000118
16,once,dual,cold,0,110,0.5,0.2,fixed,3000,863280,863280,1,1,1,5995,863281,1456.217903421999
16,iterative,dual,warm,0,110,0.5,0.2,fixed,3000,100,100,1,0.1,1,5995,101,0.0120926050003618
16,iterative,dual,warm,1,110,0.5,0.2,fixed,3000,3000,3000,1,0.1,0.1,5995,3101,0.13287927499914076
16,iterative,dual,warm,2,110,0.5,0.2,fixed,3000,3000,3000,1,0.1,0.1,5995,6101,5.568885584001691
16,iterative,dual,warm,3,110,0.5,0.2,fixed,3000,3000,3000,1,0.1,0.1,5995,9101,108.59067754900025
16,iterative,dual,warm,4,110,0.5,0.2,fixed,3000,3000,3000,1,0.1,0.1,5995,12101,356.38305442699857
16,iterative,dual,warm,5,110,0.5,0.2,fixed,3000,3000,3000,1,0.1,0.1,5995,15101,485.3396597070023
16,iterative,dual,warm,6,110,0.5,0.2,fixed,3000,3000,3000,1,0.1,0.1,5995,18101,1.828442885998811
17,once,dual,cold,0,110,0.5,0.2,fixed,3000,863280,863280,0,1,1,5995,863281,2410.648408844001
17,iterative,dual,warm,0,110,0.5,0.2,fixed,3000,100,100,0,0.01,1,5995,101,0.012694672001089202
17,iterative,dual,warm,1,110,0.5,0.2,fixed,3000,3000,3000,0,0.01,0.1,5995,3101,0.14559768999970402
17,iterative,dual,warm,2,110,0.5,0.2,fixed,3000,3000,3000,0,0.01,0.1,5995,6101,7.251990742999624
17,iterative,dual,warm,3,110,0.5,0.2,fixed,3000,3000,3000,0,0.01,0.1,5995,9101,105.95660154199868
17,iterative,dual,warm,4,110,0.5,0.2,fixed,3000,3000,3000,0,0.01,0.1,5995,12101,354.7416549560003
17,iterative,dual,warm,5,110,0.5,0.2,fixed,3000,3000,3000,0,0.01,0.1,5995,15101,528.0281000289979
17,iterative,dual,warm,6,110,0.5,0.2,fixed,3000,3000,3000,0,0.01,0.1,5995,18101,264.6771615479993
18,once,dual,cold,0,110,0.5,0.2,fixed,10000,863280,863280,1,1,1,5995,863281,2079.849539078001
18,iterative,dual,warm,0,110,0.5,0.2,fixed,10000,100,100,1,1,1,5995,101,0.012673245000769384
18,iterative,dual,warm,1,110,0.5,0.2,fixed,10000,10000,10000,1,1,1,5995,10101,37.89354630100206
18,iterative,dual,warm,2,110,0.5,0.2,fixed,10000,10000,10000,1,1,1,5995,20101,629.3557010999975
18,iterative,dual,warm,3,110,0.5,0.2,fixed,10000,10000,10000,1,1,1,5995,30101,603.8766100889989
18,iterative,dual,warm,4,110,0.5,0.2,fixed,10000,10000,7288,1,1,1,5995,37389,46.60584578500129
19,once,dual,cold,0,110,0.5,0.2,fixed,10000,863280,863280,0,1,1,5995,863281,1793.957270294999
19,iterative,dual,warm,0,110,0.5,0.2,fixed,10000,100,100,0,0.1,1,5995,101,0.012665387999732047
19,iterative,dual,warm,1,110,0.5,0.2,fixed,10000,10000,10000,0,0.1,0.1,5995,10101,39.61210974700225
19,iterative,dual,warm,2,110,0.5,0.2,fixed,10000,10000,10000,0,0.1,0.1,5995,20101,939.8185840809965
19,iterative,dual,warm,3,110,0.5,0.2,fixed,10000,10000,10000,0,0.1,1,5995,30101,293.19415413899696
19,iterative,dual,warm,4,110,0.5,0.2,fixed,10000,10000,43,0,0.1,1,5995,30144,0.2378097019973211
20,once,dual,cold,0,110,0.5,0.2,fixed,30000,863280,863280,1,1,1,5995,863281,1582.7657693380024
20,iterative,dual,warm,0,110,0.5,0.2,fixed,30000,100,100,1,1,1,5995,101,0.011764672999561299
20,iterative,dual,warm,1,110,0.5,0.2,fixed,30000,30000,30000,1,1,1,5995,30101,233.05097663700144
20,iterative,dual,warm,2,110,0.5,0.2,fixed,30000,30000,30000,1,1,1,5995,60101,607.1533155069992
21,once,dual,cold,0,110,0.5,0.2,fixed,30000,863280,863280,0,1,1,5995,863281,2438.5078027800046
21,iterative,dual,warm,0,110,0.5,0.2,fixed,30000,100,100,0,0.1,1,5995,101,0.01299882199964486
21,iterative,dual,warm,1,110,0.5,0.2,fixed,30000,30000,30000,0,0.1,1,5995,30101,804.8626075479988
21,iterative,dual,warm,2,110,0.5,0.2,fixed,30000,30000,30000,0,0.1,1,5995,60101,491.805097395998
22,once,dual,cold,0,110,0.5,0.2,fixed,100000,863280,863280,0,1,1,5995,863281,1596.5603857679962
22,iterative,dual,warm,0,110,0.5,0.2,fixed,100000,100,100,0,1,1,5995,101,0.012125576999096666
22,iterative,dual,warm,1,110,0.5,0.2,fixed,100000,100000,100000,0,1,1,5995,100101,1615.4953214310008
22,iterative,dual,warm,2,110,0.5,0.2,fixed,100000,100000,66055,0,1,1,5995,166156,352.8364247159989
23,once,dual,cold,0,110,0.5,0.2,fixed,300000,863280,863280,0,1,1,5995,863281,1439.1573606500024
23,iterative,dual,warm,0,110,0.5,0.2,fixed,300000,100,100,0,1,1,5995,101,0.011666635000437964
23,iterative,dual,warm,1,110,0.5,0.2,fixed,300000,300000,105214,0,1,1,5995,105315,1813.0463774200034
23,iterative,dual,warm,2,110,0.5,0.2,fixed,300000,300000,67142,0,1,1,5995,172457,313.632718861998
24,once,dual,cold,0,110,0.8,0.1,fixed,1000,863280,863280,2,1,1,5995,863281,99.99905737199879
24,iterative,dual,warm,0,110,0.8,0.1,fixed,1000,100,100,2,1,1,5995,101,0.012326271003985312
24,iterative,dual,warm,1,110,0.8,0.1,fixed,1000,1000,1000,2,1,1,5995,1101,0.03852060299686855
24,iterative,dual,warm,2,110,0.8,0.1,fixed,1000,1000,1000,2,1,1,5995,2101,0.02629557299951557
24,iterative,dual,warm,3,110,0.8,0.1,fixed,1000,1000,1000,2,1,1,5995,3101,0.07755762099986896
24,iterative,dual,warm,4,110,0.8,0.1,fixed,1000,1000,1000,2,1,1,5995,4101,0.13903829300397774
24,iterative,dual,warm,5,110,0.8,0.1,fixed,1000,1000,1000,2,1,1,5995,5101,0.015293035001377575
25,once,dual,cold,0,110,0.8,0.1,fixed,1000,863280,863280,1,1,1,5995,863281,112.51836441799969
25,iterative,dual,warm,0,110,0.8,0.1,fixed,1000,100,100,1,0.1,1,5995,101,0.012570077000418678
25,iterative,dual,warm,1,110,0.8,0.1,fixed,1000,1000,1000,1,0.1,0.1,5995,1101,0.036613939999369904
25,iterative,dual,warm,2,110,0.8,0.1,fixed,1000,1000,1000,1,0.1,0.1,5995,2101,0.08246501299436204
25,iterative,dual,warm,3,110,0.8,0.1,fixed,1000,1000,1000,1,0.1,0.1,5995,3101,0.11070554199977778
25,iterative,dual,warm,4,110,0.8,0.1,fixed,1000,1000,1000,1,0.1,0.1,5995,4101,0.05869296500168275
26,once,dual,cold,0,110,0.8,0.1,fixed,1000,863280,863280,0,1,1,5995,863281,113.86070643400308
26,iterative,dual,warm,0,110,0.8,0.1,fixed,1000,100,100,0,0.01,1,5995,101,0.012367164999886882
26,iterative,dual,warm,1,110,0.8,0.1,fixed,1000,1000,1000,0,0.01,0.1,5995,1101,0.036060751997865736
26,iterative,dual,warm,2,110,0.8,0.1,fixed,1000,1000,1000,0,0.01,0.1,5995,2101,0.024030791006225627
26,iterative,dual,warm,3,110,0.8,0.1,fixed,1000,1000,1000,0,0.01,0.1,5995,3101,0.029078943996864837
26,iterative,dual,warm,4,110,0.8,0.1,fixed,1000,1000,1000,0,0.01,0.1,5995,4101,0.01511988700076472
26,iterative,dual,warm,5,110,0.8,0.1,fixed,1000,1000,214,0,0.01,1,5995,4315,0.01033788500353694
27,once,dual,cold,0,110,0.8,0.1,fixed,3000,863280,863280,2,1,1,5995,863281,93.5988235420009
27,iterative,dual,warm,0,110,0.8,0.1,fixed,3000,100,100,2,1,1,5995,101,0.011983856005826965
27,iterative,dual,warm,1,110,0.8,0.1,fixed,3000,3000,3000,2,1,1,5995,3101,0.06311217699840199
27,iterative,dual,warm,2,110,0.8,0.1,fixed,3000,3000,3000,2,1,1,5995,6101,0.09526515800098423
28,once,dual,cold,0,110,0.8,0.1,fixed,3000,863280,863280,1,1,1,5995,863281,103.83016693899845
28,iterative,dual,warm,0,110,0.8,0.1,fixed,3000,100,100,1,0.1,1,5995,101,0.012323290997301228
28,iterative,dual,warm,1,110,0.8,0.1,fixed,3000,3000,3000,1,0.1,0.1,5995,3101,0.06937825799832353
28,iterative,dual,warm,2,110,0.8,0.1,fixed,3000,3000,3000,1,0.1,0.1,5995,6101,0.09164113100268878
28,iterative,dual,warm,3,110,0.8,0.1,fixed,3000,3000,956,1,0.1,1,5995,7057,0.014424214001337532
29,once,dual,cold,0,110,0.8,0.1,fixed,3000,863280,863280,0,1,1,5995,863281,106.39932496900292
29,iterative,dual,warm,0,110,0.8,0.1,fixed,3000,100,100,0,0.01,1,5995,101,0.011957056995015591
29,iterative,dual,warm,1,110,0.8,0.1,fixed,3000,3000,3000,0,0.01,0.1,5995,3101,0.07190816100046504
29,iterative,dual,warm,2,110,0.8,0.1,fixed,3000,3000,3000,0,0.01,0.1,5995,6101,0.030082273995503783
30,once,dual,cold,0,110,0.8,0.1,fixed,10000,863280,863280,1,1,1,5995,863281,115.58385666499817
30,iterative,dual,warm,0,110,0.8,0.1,fixed,10000,100,100,1,1,1,5995,101,0.012148765999882016
30,iterative,dual,warm,1,110,0.8,0.1,fixed,10000,10000,10000,1,1,1,5995,10101,0.6797064850034076
30,iterative,dual,warm,2,110,0.8,0.1,fixed,10000,10000,10000,1,1,1,5995,20101,0.06551860000035958
31,once,dual,cold,0,110,0.8,0.1,fixed,10000,863280,863280,0,1,1,5995,863281,101.15397639200091
31,iterative,dual,warm,0,110,0.8,0.1,fixed,10000,100,100,0,0.1,1,5995,101,0.012794293004844803
31,iterative,dual,warm,1,110,0.8,0.1,fixed,10000,10000,10000,0,0.1,1,5995,10101,0.8016446420006105
31,iterative,dual,warm,2,110,0.8,0.1,fixed,10000,10000,10000,0,0.1,1,5995,20101,0.0704707960030646
32,once,dual,cold,0,110,0.8,0.1,fixed,30000,863280,863280,1,1,1,5995,863281,101.8192292110034
32,iterative,dual,warm,0,110,0.8,0.1,fixed,30000,100,100,1,1,1,5995,101,0.01194833999761613
32,iterative,dual,warm,1,110,0.8,0.1,fixed,30000,30000,30000,1,1,1,5995,30101,3.8547409259990673
32,iterative,dual,warm,2,110,0.8,0.1,fixed,30000,30000,25995,1,1,1,5995,56096,0.8139458150035352
33,once,dual,cold,0,110,0.8,0.1,fixed,30000,863280,863280,0,1,1,5995,863281,103.88342307599669
33,iterative,dual,warm,0,110,0.8,0.1,fixed,30000,100,100,0,0.1,1,5995,101,0.012172495997219812
33,iterative,dual,warm,1,110,0.8,0.1,fixed,30000,30000,30000,0,0.1,1,5995,30101,4.859194545999344
33,iterative,dual,warm,2,110,0.8,0.1,fixed,30000,30000,24818,0,0.1,1,5995,54919,0.6114841439994052
34,once,dual,cold,0,110,0.8,0.1,fixed,100000,863280,863280,0,1,1,5995,863281,108.60965625500103
34,iterative,dual,warm,0,110,0.8,0.1,fixed,100000,100,100,0,1,1,5995,101,0.011805730995547492
34,iterative,dual,warm,1,110,0.8,0.1,fixed,100000,100000,70502,0,1,1,5995,70603,157.58684788000392
34,iterative,dual,warm,2,110,0.8,0.1,fixed,100000,100000,21359,0,1,1,5995,91962,9.994377362003434
35,once,dual,cold,0,110,0.8,0.1,fixed,300000,863280,863280,0,1,1,5995,863281,105.28200481399836
35,iterative,dual,warm,0,110,0.8,0.1,fixed,300000,100,100,0,1,1,5995,101,0.011748768003599253
