solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
19,once,auto,cold,1,,10,0.5,0.2,fixed,100,45,481,0.030590986999999625,0.0030643919999997493,0.027526594999999876,8.0
19,iterative,auto,warm,1,,10,0.5,0.2,fixed,100,45,135,0.02279220000000004,0.0026108449999999728,0.020181355000000067,8.0
