solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
0,once,auto,cold,1,,0,140,0.5,0.1,fixed,1000,1790320,1790320,1,,9730,1790321,4393.226745342
0,iterative,auto,warm,0.01,,0,140,0.5,0.1,fixed,1000,100,100,1,,9730,101,0.018632672999956412
0,iterative,auto,warm,0.01,,1,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,1101,0.07575298200026737
0,iterative,auto,warm,0.01,,2,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,2101,0.11742471500019747
0,iterative,auto,warm,0.01,,3,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,3101,0.2006277640002736
0,iterative,auto,warm,0.01,,4,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,4101,0.23633091200008494
0,iterative,auto,warm,0.01,,5,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,5101,0.13716715999998996
0,iterative,auto,warm,0.01,,6,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,6101,0.35508140999991156
0,iterative,auto,warm,0.01,,7,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,7101,3.0026539499995124
0,iterative,auto,warm,0.01,,8,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,8101,15.047898665000503
0,iterative,auto,warm,0.01,,9,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,9101,48.4766147600003
0,iterative,auto,warm,0.01,,10,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,10101,92.32947159600008
0,iterative,auto,warm,0.01,,11,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,11101,134.10302368099929
0,iterative,auto,warm,0.01,,12,140,0.5,0.1,fixed,1000,1000,1000,0.01,,9730,12101,85.22911405499963
0,iterative,auto,warm,0.01,,13,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,13101,11.992586368999582
0,iterative,auto,warm,0.01,,14,140,0.5,0.1,fixed,1000,1000,274,1,,9730,13375,0.05779745699965133
0,iterative,auto,warm,0.1,,0,140,0.5,0.1,fixed,1000,100,100,1,,9730,101,0.018728348000877304
0,iterative,auto,warm,0.1,,1,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,1101,0.06136263600001257
0,iterative,auto,warm,0.1,,2,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,2101,0.08401579200017295
0,iterative,auto,warm,0.1,,3,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,3101,0.18972888700045587
0,iterative,auto,warm,0.1,,4,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,4101,0.27552056500007893
0,iterative,auto,warm,0.1,,5,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,5101,0.11051477799992426
0,iterative,auto,warm,0.1,,6,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,6101,0.24362673399991763
0,iterative,auto,warm,0.1,,7,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,7101,1.5811653990003833
0,iterative,auto,warm,0.1,,8,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,8101,15.822933981999995
0,iterative,auto,warm,0.1,,9,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,9101,43.77486165500068
0,iterative,auto,warm,0.1,,10,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,10101,72.40812611599995
0,iterative,auto,warm,0.1,,11,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,11101,65.58400362900011
0,iterative,auto,warm,0.1,,12,140,0.5,0.1,fixed,1000,1000,1000,0.1,,9730,12101,18.41800387100011
0,iterative,auto,warm,0.1,,13,140,0.5,0.1,fixed,1000,1000,1000,1,,9730,13101,0.13178559100015264
