solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
14,iterative,auto,warm,1,,True,0,80,0.5,0.2,fixed,1000,100,100,0,1,,3160,101,0.007432221999806643
14,iterative,auto,warm,1,,True,1,80,0.5,0.2,fixed,1000,1000,1000,100,1,,3160,1001,0.03299219900054595
14,iterative,auto,warm,1,,True,2,80,0.5,0.2,fixed,1000,1000,1000,517,1,,3160,1484,0.045473002000107954
14,iterative,auto,warm,1,,True,3,80,0.5,0.2,fixed,1000,1000,1000,644,1,,3160,1840,0.06166043799930776
14,iterative,auto,warm,1,,True,4,80,0.5,0.2,fixed,1000,1000,1000,758,1,,3160,2082,0.09781354999995528
14,iterative,auto,warm,1,,True,5,80,0.5,0.2,fixed,1000,1000,1000,731,1,,3160,2351,0.22104623199993512
14,iterative,auto,warm,1,,True,6,80,0.5,0.2,fixed,1000,1000,1000,833,1,,3160,2518,0.49756497500038677
14,iterative,auto,warm,1,,True,7,80,0.5,0.2,fixed,1000,1000,1000,813,1,,3160,2705,1.1555709410004056
14,iterative,auto,warm,1,,True,8,80,0.5,0.2,fixed,1000,1000,1000,802,1,,3160,2903,2.024039541000093
14,iterative,auto,warm,1,,True,9,80,0.5,0.2,fixed,1000,1000,1000,822,1,,3160,3081,3.1877137150004273
14,iterative,auto,warm,1,,True,10,80,0.5,0.2,fixed,1000,1000,1000,865,1,,3160,3216,4.915659018999577
14,iterative,auto,warm,1,,True,11,80,0.5,0.2,fixed,1000,1000,1000,840,1,,3160,3376,6.916677231999529
14,iterative,auto,warm,1,,True,12,80,0.5,0.2,fixed,1000,1000,1000,865,1,,3160,3511,8.236930766999649
14,iterative,auto,warm,1,,True,13,80,0.5,0.2,fixed,1000,1000,1000,897,1,,3160,3614,9.750503825000123
14,iterative,auto,warm,1,,True,14,80,0.5,0.2,fixed,1000,1000,1000,938,1,,3160,3676,10.625728997999431
14,iterative,auto,warm,1,,True,15,80,0.5,0.2,fixed,1000,1000,1000,942,1,,3160,3734,11.002720004000366
14,iterative,auto,warm,1,,True,16,80,0.5,0.2,fixed,1000,1000,1000,949,1,,3160,3785,13.110080512999957
14,iterative,auto,warm,1,,True,17,80,0.5,0.2,fixed,1000,1000,1000,983,1,,3160,3802,12.69151216300088
14,iterative,auto,warm,1,,True,18,80,0.5,0.2,fixed,1000,1000,1000,970,1,,3160,3832,12.874482868000086
14,iterative,auto,warm,1,,True,19,80,0.5,0.2,fixed,1000,1000,1000,1012,1,,3160,3820,13.303688111000156
14,iterative,auto,warm,1,,True,20,80,0.5,0.2,fixed,1000,1000,1000,977,1,,3160,3843,10.313564928000233
14,iterative,auto,warm,1,,True,21,80,0.5,0.2,fixed,1000,1000,1000,1016,1,,3160,3827,8.92505591600002
14,iterative,auto,warm,1,,True,22,80,0.5,0.2,fixed,1000,1000,1000,1032,1,,3160,3795,9.443422672999986
14,iterative,auto,warm,1,,True,23,80,0.5,0.2,fixed,1000,1000,1000,968,1,,3160,3827,8.873561678000442
14,iterative,auto,warm,1,,True,24,80,0.5,0.2,fixed,1000,1000,1000,893,1,,3160,3934,9.536332480000056
14,iterative,auto,warm,1,,True,25,80,0.5,0.2,fixed,1000,1000,762,931,1,,3160,3765,9.387525490999906
14,iterative,auto,warm,1,,True,26,80,0.5,0.2,fixed,1000,1000,308,679,1,,3160,3394,8.10324090999984
14,iterative,auto,warm,1,,True,27,80,0.5,0.2,fixed,1000,1000,914,239,1,,3160,4069,9.735176718999355
