solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,min_order,min_proportion,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
30,once,auto,cold,50,0.5,0.2,fixed,300,0,1,1225,78401,34.48642230299993,30.958745300000373,3.5276770029995532,117.99999999999922
30,iterative,dual,warm,50,0.5,0.2,fixed,300,0,0.01,1225,33031,35.795040012000754,8.207828650005467,27.587211361995287,117.99999999999999
31,once,auto,cold,50,0.5,0.2,fixed,300,1,1,1225,78401,35.21332877900022,31.534727560999272,3.6786012180009493,111.00000000000036
31,iterative,dual,warm,50,0.5,0.2,fixed,300,1,0.1,1225,32271,36.5425643159997,9.563650402999883,26.978913912999815,110.99999999998786
32,once,auto,cold,50,0.5,0.2,fixed,300,2,1,1225,78401,36.481385558999136,32.87193915200078,3.6094464069983587,130.00000000000125
32,iterative,dual,warm,50,0.5,0.2,fixed,300,2,1,1225,30822,126.81721754099999,6.9471469260024605,119.87007061499753,130.0000000000007
33,once,auto,cold,50,0.5,0.2,fixed,1000,0,1,1225,78401,28.190504451999914,24.57244305199947,3.6180614000004425,117.19473684210536
33,iterative,dual,warm,50,0.5,0.2,fixed,1000,0,0.1,1225,8549,25.897022024000762,13.139988756000093,12.757033268000669,117.1947368421051
34,once,auto,cold,50,0.5,0.2,fixed,1000,1,1,1225,78401,32.31169467899963,28.663490669000566,3.6482040099990627,118.45454545454517
34,iterative,dual,warm,50,0.5,0.2,fixed,1000,1,1,1225,8253,21.507073671999933,7.971845224001299,13.535228447998634,118.45454545454548
35,once,auto,cold,50,0.5,0.2,fixed,3000,0,1,1225,78401,29.086111828999492,25.35774001899972,3.7283718099997714,128.6827586206897
35,iterative,dual,warm,50,0.5,0.2,fixed,3000,0,0.1,1225,10850,15.572867937999945,6.192661553999642,9.380206384000303,128.682758620689
36,once,auto,cold,50,0.5,0.2,fixed,3000,1,1,1225,78401,34.60349095099991,30.99826306399973,3.605227887000183,117.00000000000003
36,iterative,dual,warm,50,0.5,0.2,fixed,3000,1,1,1225,35835,26.522454908999862,10.475128293000125,16.047326615999737,117.00000000000328
37,once,auto,cold,50,0.5,0.2,fixed,10000,0,1,1225,78401,40.146883417000026,36.69507311600046,3.4518103009995684,136.99999999999977
37,iterative,dual,warm,50,0.5,0.2,fixed,10000,0,1,1225,35544,18.14599491700028,10.101307205000012,8.044687712000268,137.000000000009
38,once,auto,cold,50,0.8,0.1,fixed,10,0,1,1225,78401,17.767126836999523,14.154907766999713,3.61221906999981,46.00000000000001
38,iterative,dual,warm,50,0.8,0.1,fixed,10,0,0.001,1225,551,4.071995086999777,0.11057199499919079,3.9614230920005866,46.0
39,once,auto,cold,50,0.8,0.1,fixed,10,1,1,1225,78401,18.354389238000294,14.675758706999659,3.6786305310006355,72.99999999999986
39,iterative,dual,warm,50,0.8,0.1,fixed,10,1,0.01,1225,581,3.4304475059998367,0.10136021900143533,3.3290872869984014,73.0
40,once,auto,cold,50,0.8,0.1,fixed,10,2,1,1225,78401,17.570201996999458,13.959224983999775,3.610977012999683,59.99999999999994
40,iterative,dual,warm,50,0.8,0.1,fixed,10,2,0.1,1225,561,9.566256910999982,0.09449471800053288,9.47176219299945,60.0
41,once,auto,cold,50,0.8,0.1,fixed,10,3,1,1225,78401,17.93706770100016,14.339763881999716,3.5973038190004445,61.00000000000001
41,iterative,dual,warm,50,0.8,0.1,fixed,10,3,1,1225,701,83.49514927200016,0.21527381899977627,83.27987545300039,61.0
42,once,auto,cold,50,0.8,0.1,fixed,30,0,1,1225,78401,17.446842051000203,13.730869062999773,3.7159729880004306,63.99999999999998
42,iterative,dual,warm,50,0.8,0.1,fixed,30,0,0.001,1225,581,4.4843527240000185,0.03957311799604213,4.444779606003976,64.0
43,once,auto,cold,50,0.8,0.1,fixed,30,1,1,1225,78401,17.47848698800044,13.862345728000037,3.616141260000404,58.00000000000006
43,iterative,dual,warm,50,0.8,0.1,fixed,30,1,0.01,1225,671,4.431998531999852,0.05235858899959567,4.379639943000257,58.0
44,once,auto,cold,50,0.8,0.1,fixed,30,2,1,1225,78401,18.59719672600022,14.984377333999873,3.612819392000347,66.99999999999996
44,iterative,dual,warm,50,0.8,0.1,fixed,30,2,0.1,1225,701,6.677587014999517,0.07155031000002054,6.606036704999497,67.0
45,once,auto,cold,50,0.8,0.1,fixed,30,3,1,1225,78401,17.43450457400013,13.818080770000051,3.6164238040000782,52.99999999999999
45,iterative,dual,warm,50,0.8,0.1,fixed,30,3,1,1225,731,30.81637465299991,0.06704696999986481,30.749327683000047,53.0
46,once,auto,cold,50,0.8,0.1,fixed,100,0,1,1225,78401,19.304217810999944,15.705325564000304,3.5988922469996396,53.00000000000001
46,iterative,dual,warm,50,0.8,0.1,fixed,100,0,0.01,1225,801,3.253740987999663,0.030391316000532242,3.223349671999131,53.0
47,once,auto,cold,50,0.8,0.1,fixed,100,1,1,1225,78401,19.861182229000406,16.343387560999872,3.5177946680005334,80.99999999999973
47,iterative,dual,warm,50,0.8,0.1,fixed,100,1,0.1,1225,801,4.4380799569999,0.03696701699846017,4.40111294000144,81.0
48,once,auto,cold,50,0.8,0.1,fixed,100,2,1,1225,78401,17.60575637799957,14.074897315000271,3.5308590629992977,56.99999999999998
48,iterative,dual,warm,50,0.8,0.1,fixed,100,2,1,1225,901,12.65035301900025,0.04164230700007465,12.608710712000175,57.0
49,once,auto,cold,50,0.8,0.1,fixed,300,0,1,1225,78401,17.8434939760009,14.311639998000828,3.531853978000072,59.00000000000018
49,iterative,dual,warm,50,0.8,0.1,fixed,300,0,0.01,1225,1001,3.856587046999266,0.017452577001677128,3.839134469997589,59.0
50,once,auto,cold,50,0.8,0.1,fixed,300,1,1,1225,78401,17.969268940998518,14.419703915000355,3.549565025998163,65.99999999999997
50,iterative,dual,warm,50,0.8,0.1,fixed,300,1,0.1,1225,1001,2.3558152000005066,0.02553386799991131,2.3302813320005953,66.0
51,once,auto,cold,50,0.8,0.1,fixed,300,2,1,1225,78401,18.545978548001585,15.021803866000482,3.524174682001103,60.000000000000036
51,iterative,dual,warm,50,0.8,0.1,fixed,300,2,1,1225,1001,5.767895354001666,0.020318496000982122,5.747576858000684,60.0
52,once,auto,cold,50,0.8,0.1,fixed,1000,0,1,1225,78401,18.733909295999183,15.221311266999692,3.5125980289994914,69.99999999999994
52,iterative,dual,warm,50,0.8,0.1,fixed,1000,0,0.1,1225,2101,4.922467868998865,0.026576368998576072,4.895891500000289,70.0
53,once,auto,cold,50,0.8,0.1,fixed,1000,1,1,1225,78401,17.594994236000275,13.983162450000236,3.611831786000039,61.99999999999983
53,iterative,dual,warm,50,0.8,0.1,fixed,1000,1,1,1225,1567,4.418118408999362,0.023945004999404773,4.394173403999957,62.0
54,once,auto,cold,50,0.8,0.1,fixed,3000,0,1,1225,78401,17.956037961999755,14.41077421099908,3.5452637510006753,57.00000000000003
54,iterative,dual,warm,50,0.8,0.1,fixed,3000,0,0.1,1225,4296,7.997498929000358,0.09640497799955483,7.901093951000803,57.0
55,once,auto,cold,50,0.8,0.1,fixed,3000,1,1,1225,78401,18.04764489199988,14.512585262000357,3.535059629999523,55.999999999999964
55,iterative,dual,warm,50,0.8,0.1,fixed,3000,1,1,1225,14266,8.495296264998615,0.17892030800248904,8.316375956996126,56.0
56,once,auto,cold,50,0.8,0.1,fixed,10000,0,1,1225,78401,17.443248364001192,13.786597434000214,3.6566509300009784,59.000000000000014
56,iterative,dual,warm,50,0.8,0.1,fixed,10000,0,1,1225,9579,4.986110023000947,0.3321817949981778,4.653928228002769,59.0
57,once,auto,cold,50,0.8,0.2,fixed,10,0,1,1225,78401,22.459063710999544,18.896020802001658,3.563042908997886,127.99999999999837
57,iterative,dual,warm,50,0.8,0.2,fixed,10,0,0.001,1225,3900,42.21342082299998,1.5085993599932408,40.70482146300674,128.0
58,once,auto,cold,50,0.8,0.2,fixed,10,1,1,1225,78401,21.797156591999737,18.18031218500073,3.6168444069990073,130.00000000000028
58,iterative,dual,warm,50,0.8,0.2,fixed,10,1,0.01,1225,811,4.420193076999567,0.2730902810017142,4.147102795997853,130.0
59,once,auto,cold,50,0.8,0.2,fixed,10,2,1,1225,78401,22.06230655299987,18.45828737300144,3.6040191799984314,115.00000000000067
59,iterative,dual,warm,50,0.8,0.2,fixed,10,2,0.1,1225,801,13.931328960999963,0.29410803799692076,13.637220923003042,115.0
60,once,auto,cold,50,0.8,0.2,fixed,10,3,1,1225,78401,29.096073810000235,25.496362430001682,3.5997113799985527,152.99999999999662
60,iterative,dual,warm,50,0.8,0.2,fixed,10,3,1,1225,10374,1336.2253068110003,7.574992837020545,1328.6503139739798,153.0
61,once,auto,cold,50,0.8,0.2,fixed,30,0,1,1225,78401,20.947601488000146,17.301889599999413,3.645711888000733,116.99999999999983
61,iterative,dual,warm,50,0.8,0.2,fixed,30,0,0.001,1225,851,3.0948783450003248,0.13180565599213878,2.963072689008186,117.0
62,once,auto,cold,50,0.8,0.2,fixed,30,1,1,1225,78401,22.317492161999326,18.712629435000053,3.604862726999272,137.99999999999883
62,iterative,dual,warm,50,0.8,0.2,fixed,30,1,0.01,1225,941,3.2181911039988336,0.2833349899992754,2.934856113999558,138.0
63,once,auto,cold,50,0.8,0.2,fixed,30,2,1,1225,78401,22.153263738000533,18.677329624000777,3.475934113999756,110.99999999999983
63,iterative,dual,warm,50,0.8,0.2,fixed,30,2,0.1,1225,821,8.816232425000635,0.12277543600430363,8.693456988996331,111.0
64,once,auto,cold,50,0.8,0.2,fixed,30,3,1,1225,78401,21.232084302999283,17.80650700500155,3.4255772979977337,123.9999999999994
64,iterative,dual,warm,50,0.8,0.2,fixed,30,3,1,1225,971,42.64221412100051,0.4466339019963925,42.195580219004114,124.0
65,once,auto,cold,50,0.8,0.2,fixed,100,0,1,1225,78401,21.47612294999999,17.8402941430013,3.6358288069986884,108.00000000000304
65,iterative,dual,warm,50,0.8,0.2,fixed,100,0,0.01,1225,1001,5.077669260999755,0.06582843700198282,5.0118408239977725,108.0
66,once,auto,cold,50,0.8,0.2,fixed,100,1,1,1225,78401,21.259287253000366,17.63741678000042,3.6218704729999445,112.99999999999984
66,iterative,dual,warm,50,0.8,0.2,fixed,100,1,0.1,1225,901,3.3322284189998754,0.050845208003011066,3.2813832109968644,113.0
67,once,auto,cold,50,0.8,0.2,fixed,100,2,1,1225,78401,21.84561428500092,18.208739154000796,3.6368751310001244,133.00000000000216
67,iterative,dual,warm,50,0.8,0.2,fixed,100,2,1,1225,7313,99.25735581300069,0.6320931490081421,98.62526266399254,132.99999999999994
68,once,auto,cold,50,0.8,0.2,fixed,300,0,1,1225,78401,21.164062150999598,17.506576783000128,3.6574853679994703,120.99999999999922
68,iterative,dual,warm,50,0.8,0.2,fixed,300,0,0.01,1225,1395,5.650716415999341,0.040160846001526807,5.610555569997814,121.0
69,once,auto,cold,50,0.8,0.2,fixed,300,1,1,1225,78401,22.26763084200138,18.6055152429999,3.6621155990014813,132.99999999999957
69,iterative,dual,warm,50,0.8,0.2,fixed,300,1,0.1,1225,1489,5.620160163998662,0.056223347997729434,5.563936816000933,133.0
70,once,auto,cold,50,0.8,0.2,fixed,300,2,1,1225,78401,20.09168316099931,16.46768153800076,3.6240016229985486,115.99999999999983
70,iterative,dual,warm,50,0.8,0.2,fixed,300,2,1,1225,1301,7.299647891999484,0.0362833210019744,7.26336457099751,116.0
71,once,auto,cold,50,0.8,0.2,fixed,1000,0,1,1225,78401,22.67001446699942,19.032668785999704,3.637345680999715,129.0000000000002
71,iterative,dual,warm,50,0.8,0.2,fixed,1000,0,0.1,1225,2101,5.015780557998369,0.026946685000439174,4.98883387299793,129.0
72,once,auto,cold,50,0.8,0.2,fixed,1000,1,1,1225,78401,20.970375677999982,17.354858917000456,3.615516760999526,117.00000000000036
72,iterative,dual,warm,50,0.8,0.2,fixed,1000,1,1,1225,2101,4.506025267999576,0.033943064998311456,4.472082203001264,117.0
73,once,auto,cold,50,0.8,0.2,fixed,3000,0,1,1225,78401,22.290997782998602,18.543552793000345,3.7474449899982574,118.9999999999997
73,iterative,dual,warm,50,0.8,0.2,fixed,3000,0,0.1,1225,3101,3.520006443000966,0.05209206300060032,3.467914380000366,119.0
74,once,auto,cold,50,0.8,0.2,fixed,3000,1,1,1225,78401,24.154027791999397,20.680638653999267,3.4733891380001296,154.00000000001688
74,iterative,dual,warm,50,0.8,0.2,fixed,3000,1,1,1225,4023,4.696326749000946,0.08544434400027967,4.610882405000666,154.0
75,once,auto,cold,50,0.8,0.2,fixed,10000,0,1,1225,78401,21.81448823700157,18.168499440998858,3.6459887960027118,115.00000000000063
75,iterative,dual,warm,50,0.8,0.2,fixed,10000,0,1,1225,7941,4.634422817000086,0.16681842300022254,4.4676043939998635,115.0
76,once,auto,cold,50,0.5,0.1,fixed,10,0,1,1225,78401,27.68150015900028,24.082234162000532,3.5992659969997476,61.00000000000041
76,iterative,dual,warm,50,0.5,0.1,fixed,10,0,0.001,1225,28277,122.98288835700077,50.53979050097405,72.44309785602672,60.99999999999701
77,once,auto,cold,50,0.5,0.1,fixed,10,1,1,1225,78401,30.55777131800096,26.913627694000752,3.6441436240002076,69.99999999998846
77,iterative,dual,warm,50,0.5,0.1,fixed,10,1,0.01,1225,16867,86.29481621600098,20.016009060991564,66.27880715500942,70.00000000000001
78,once,auto,cold,50,0.5,0.1,fixed,10,2,1,1225,78401,28.59129792100066,24.937606379999124,3.6536915410015354,56.99999999999953
78,iterative,dual,warm,50,0.5,0.1,fixed,10,2,0.1,1225,13162,233.87503080100032,11.711970973006828,222.1630598279935,57.00000000000001
79,once,auto,cold,50,0.5,0.1,fixed,10,3,1,1225,78401,29.12556901300013,25.452641551000852,3.6729274619992793,67.00000000002105
79,iterative,dual,warm,50,0.5,0.1,fixed,10,3,1,1225,14809,1905.0290972359999,16.863552460998108,1888.1655447750018,66.99999999999997
80,once,auto,cold,50,0.5,0.1,fixed,30,0,1,1225,78401,31.943045395999434,28.279090566999002,3.6639548290004313,60.9999999999997
80,iterative,dual,warm,50,0.5,0.1,fixed,30,0,0.001,1225,22121,60.38068674900023,13.010630852008035,47.3700558969922,60.99999999999961
81,once,auto,cold,50,0.5,0.1,fixed,30,1,1,1225,78401,25.745316206001007,22.090524286999425,3.654791919001582,59.99999999999953
81,iterative,dual,warm,50,0.5,0.1,fixed,30,1,0.01,1225,13577,45.02305741300006,5.341497995006648,39.68155941799341,59.99999999999998
82,once,auto,cold,50,0.5,0.1,fixed,30,2,1,1225,78401,26.8783132690005,23.229522566000014,3.6487907030004862,59.00000000000213
82,iterative,dual,warm,50,0.5,0.1,fixed,30,2,0.1,1225,15341,99.74819535900133,5.547521218020847,94.20067414098048,59.0
83,once,auto,cold,50,0.5,0.1,fixed,30,3,1,1225,78401,26.50636595600008,22.996550616000604,3.509815339999477,59.99999999999999
83,iterative,dual,warm,50,0.5,0.1,fixed,30,3,1,1225,15900,678.2472067979998,5.935270683976341,672.3119361140234,60.00000000000002
84,once,auto,cold,50,0.5,0.1,fixed,100,0,1,1225,78401,26.953887748000852,23.293231997000476,3.6606557510003768,60.99999999999975
84,iterative,dual,warm,50,0.5,0.1,fixed,100,0,0.01,1225,21135,38.382784166999045,5.758623555992017,32.62416061100703,61.00000000000018
85,once,auto,cold,50,0.5,0.1,fixed,100,1,1,1225,78401,31.301606203998745,27.609616925999944,3.6919892779988004,67.99999999999584
85,iterative,dual,warm,50,0.5,0.1,fixed,100,1,0.1,1225,12041,35.40267007900002,2.3842278019910736,33.018442277008944,67.99999999999994
86,once,auto,cold,50,0.5,0.1,fixed,100,2,1,1225,78401,29.41011192299993,25.724570026999572,3.685541896000359,66.99999999999898
86,iterative,dual,warm,50,0.5,0.1,fixed,100,2,1,1225,14373,188.10816220200104,3.4053087119991687,184.70285349000187,66.99999999999999
87,once,auto,cold,50,0.5,0.1,fixed,300,0,1,1225,78401,25.416272331000073,21.900651842001025,3.5156204889990477,53.99999999999824
87,iterative,dual,warm,50,0.5,0.1,fixed,300,0,0.01,1225,13934,23.89168187499854,1.1295711579950876,22.762110717003452,54.00000000000001
88,once,auto,cold,50,0.5,0.1,fixed,300,1,1,1225,78401,25.230163452000852,21.550534408999738,3.679629043001114,53.000000000000135
88,iterative,dual,warm,50,0.5,0.1,fixed,300,1,0.1,1225,14821,23.68228427900067,0.8629313019973779,22.81935297700329,53.000000000000185
89,once,auto,cold,50,0.5,0.1,fixed,300,2,1,1225,78401,26.55405362199963,22.85750900899984,3.696544612999787,53.99999999999967
89,iterative,dual,warm,50,0.5,0.1,fixed,300,2,1,1225,6994,33.37347794299967,0.9543929910068982,32.41908495199277,54.0
90,once,auto,cold,50,0.5,0.1,fixed,1000,0,1,1225,78401,27.904770869999993,24.238168240999585,3.6666026290004083,61.99999999999862
90,iterative,dual,warm,50,0.5,0.1,fixed,1000,0,0.1,1225,10027,17.19858485199984,0.3502102219972585,16.84837463000258,62.0
91,once,auto,cold,50,0.5,0.1,fixed,1000,1,1,1225,78401,27.83176027599984,24.135552273999565,3.696208002000276,46.99999999999993
91,iterative,dual,warm,50,0.5,0.1,fixed,1000,1,1,1225,6362,11.417114860998481,0.23766177500147023,11.179453085997011,47.0
92,once,auto,cold,50,0.5,0.1,fixed,3000,0,1,1225,78401,27.82529624200106,24.156280919998608,3.6690153220024513,63.00000000002632
92,iterative,dual,warm,50,0.5,0.1,fixed,3000,0,0.1,1225,6101,5.300954754999111,0.27229603299929295,5.028658721999818,63.0
93,once,auto,cold,50,0.5,0.1,fixed,3000,1,1,1225,78401,30.17891733599936,26.570391707000454,3.6085256289989047,53.000000000013024
93,iterative,dual,warm,50,0.5,0.1,fixed,3000,1,1,1225,6333,6.084292421999635,0.31292600400411175,5.771366417995523,53.0
94,once,auto,cold,50,0.5,0.1,fixed,10000,0,1,1225,78401,25.037379249999503,21.40420931600056,3.6331699339989427,45.00000000000021
94,iterative,dual,warm,50,0.5,0.1,fixed,10000,0,1,1225,20545,6.753552377998858,0.890956590001224,5.862595787997634,45.0
95,once,auto,cold,50,0.5,0.2,fixed,10,0,1,1225,78401,36.487226874000044,32.77607582499877,3.7111510490012733,116.00000000000209
95,iterative,dual,warm,50,0.5,0.2,fixed,10,0,0.001,1225,31778,173.5587601089992,94.75775965105277,78.80100045794643,115.99999999999953
96,once,auto,cold,50,0.5,0.2,fixed,10,1,1,1225,78401,44.58536931100025,41.057874410000295,3.5274949009999546,127.99999999999956
96,iterative,dual,warm,50,0.5,0.2,fixed,10,1,0.01,1225,28140,172.04511855700002,81.45744834099605,90.58767021600397,127.99999999999959
97,once,auto,cold,50,0.5,0.2,fixed,10,2,1,1225,78401,34.860884117999376,31.193303076999655,3.667581040999721,120.0
97,iterative,dual,warm,50,0.5,0.2,fixed,10,2,0.1,1225,27675,480.8452956280016,64.02153782793903,416.8237578000626,119.99999999999805
98,once,auto,cold,50,0.5,0.2,fixed,10,3,1,1225,78401,35.427663453001514,31.889520115999403,3.5381433370021114,131.9999999999999
98,iterative,dual,warm,50,0.5,0.2,fixed,10,3,1,1225,31180,3660.2437795849983,98.05153098702249,3562.192248597976,131.99999999999704
99,once,auto,cold,50,0.5,0.2,fixed,30,0,1,1225,78401,34.475223932997324,30.7781064089977,3.697117523999623,125.99999999999997
