solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,iterative,auto,warm,1,,True,120,0.5,0.2,fixed,1000,7140,7107,5692.4806948079995,5414.72295449,277.7577403179994,750.9999999999973
