solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,auto,cold,1,,60,0.5,0.1,fixed,10,1770,136881,81.928290346,75.756118609,6.172171736999999,99.00000000000145
0,iterative,auto,warm,0.01,,60,0.5,0.1,fixed,10,1770,1921,23.513425751,13.409359121999898,10.104066629000101,99.00000000000001
0,iterative,auto,warm,0.1,,60,0.5,0.1,fixed,10,1770,1841,34.84108320300001,11.13739584699998,23.70368735600003,99.00000000000071
0,iterative,auto,warm,1,0.5,60,0.5,0.1,fixed,10,1770,2368,35.420851028000016,24.68027128600025,10.740579741999767,99.00000000000794
0,iterative,auto,warm,1,0.9,60,0.5,0.1,fixed,10,1770,2189,31.156042775999993,21.355412960000137,9.800629815999855,98.99999999999929
1,once,auto,cold,1,,60,0.5,0.1,fixed,100,1770,136881,68.19443724799999,61.946945622000015,6.24749162599997,97.00000000000045
1,iterative,auto,warm,0.01,,60,0.5,0.1,fixed,100,1770,2701,12.582519292999962,9.796275548999915,2.7862437440000463,97.00000000000207
1,iterative,auto,warm,0.1,,60,0.5,0.1,fixed,100,1770,2101,7.764449329999991,3.750030731000038,4.014418598999953,96.99999999999993
1,iterative,auto,warm,1,0.5,60,0.5,0.1,fixed,100,1770,2440,10.110844691000011,6.420755503000066,3.690089187999945,96.99999999999974
1,iterative,auto,warm,1,0.9,60,0.5,0.1,fixed,100,1770,2428,10.278904645000011,6.548071763999985,3.730832881000026,96.99999999999999
2,once,auto,cold,1,,60,0.5,0.2,fixed,10,1770,136881,78.20697045599996,71.97076714599996,6.236203310000008,161.9999999999953
2,iterative,auto,warm,0.01,,60,0.5,0.2,fixed,10,1770,2701,66.538109626,53.73161803600016,12.806491589999837,161.99999999999898
2,iterative,auto,warm,0.1,,60,0.5,0.2,fixed,10,1770,2401,72.36792748699997,40.7531649740003,31.614762512999675,161.99999999999855
2,iterative,auto,warm,1,0.5,60,0.5,0.2,fixed,10,1770,3965,114.22177897299991,93.5032531920001,20.718525780999812,161.99999999999852
2,iterative,auto,warm,1,0.9,60,0.5,0.2,fixed,10,1770,3068,88.91118143599999,71.71582018499828,17.195361251001714,161.99999999999963
3,once,auto,cold,1,,60,0.5,0.2,fixed,100,1770,136881,80.10705385699998,73.87597969800004,6.231074158999945,172.0
3,iterative,auto,warm,0.01,,60,0.5,0.2,fixed,100,1770,4201,52.255389423,48.713668388000315,3.541721034999682,171.99999999999974
3,iterative,auto,warm,0.1,,60,0.5,0.2,fixed,100,1770,3201,33.339676300000065,28.157202416999894,5.182473883000171,172.00000000000102
3,iterative,auto,warm,1,0.5,60,0.5,0.2,fixed,100,1770,4064,42.942876213999966,38.389114141000505,4.5537620729994615,171.99999999999986
3,iterative,auto,warm,1,0.9,60,0.5,0.2,fixed,100,1770,3319,36.37130910600001,30.878010887999494,5.493298218000518,172.00000000000182
4,once,auto,cold,1,,60,0.8,0.1,fixed,10,1770,136881,37.54780588899996,31.305951771999958,6.241854117000003,88.0
4,iterative,auto,warm,0.01,,60,0.8,0.1,fixed,10,1770,841,4.70948923800006,0.23552543300070283,4.473963804999357,88.0
4,iterative,auto,warm,0.1,,60,0.8,0.1,fixed,10,1770,841,10.76312774500002,0.259882680001283,10.503245064998737,88.0
4,iterative,auto,warm,1,0.5,60,0.8,0.1,fixed,10,1770,1121,4.813057133000029,0.8845366779992219,3.9285204550008075,88.0
4,iterative,auto,warm,1,0.9,60,0.8,0.1,fixed,10,1770,1101,4.754383391999909,0.8265136090010401,3.9278697829988687,88.0
5,once,auto,cold,1,,60,0.8,0.1,fixed,100,1770,136881,34.21806387700008,28.00579975400001,6.212264123000068,80.00000000000276
5,iterative,auto,warm,0.01,,60,0.8,0.1,fixed,100,1770,1001,2.1301802380000936,0.054503956000189646,2.075676281999904,80.0
5,iterative,auto,warm,0.1,,60,0.8,0.1,fixed,100,1770,1101,2.543772966000006,0.05917331399973591,2.48459965200027,80.0
5,iterative,auto,warm,1,0.5,60,0.8,0.1,fixed,100,1770,1201,1.8508310700001402,0.07481953999922553,1.7760115300009147,80.0
5,iterative,auto,warm,1,0.9,60,0.8,0.1,fixed,100,1770,1301,2.079277990000037,0.0962598820005951,1.9830181079994418,80.0
6,once,auto,cold,1,,60,0.8,0.2,fixed,10,1770,136881,47.26288148100002,41.02210465400003,6.240776826999991,186.99999999999886
6,iterative,auto,warm,0.01,,60,0.8,0.2,fixed,10,1770,1181,6.799379245000182,0.7479409520001354,6.0514382930000465,187.0
6,iterative,auto,warm,0.1,,60,0.8,0.2,fixed,10,1770,1171,16.00176770799999,1.0432139610015838,14.958553746998405,187.0
