solve_id,solve_type,method,warm_start,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
18,iterative,dual,cold,70,0.5,0.2,proportion,0.01,2415,94028,343.222766040999,199.0501743730274,144.17259166797157,247.99999999999451
18,once,auto,cold,70,0.5,0.2,proportion,0.01,2415,218961,169.01556654000888,158.9880119570007,10.027554583008168,248.0000000000034
18,iterative,auto,warm,70,0.5,0.2,proportion,0.01,2415,166360,9585.909358199002,9371.739160392084,214.1701978069177,248.000000000004
18,iterative,auto,cold,70,0.5,0.2,proportion,0.01,2415,96081,357.05448902299395,209.34645594198082,147.70803308101313,247.9999999999962
19,once,dual,cold,70,0.5,0.2,proportion,0.1,2415,218961,141.61610106799344,131.9100380489981,9.706063018995337,255.25159235668715
19,iterative,dual,warm,70,0.5,0.2,proportion,0.1,2415,46823,806.8795382509998,756.3313319949812,50.5482062560186,255.2515923566868
19,iterative,dual,cold,70,0.5,0.2,proportion,0.1,2415,45373,246.2422316840093,229.6976513319969,16.544580352012417,255.25159235668832
19,once,auto,cold,70,0.5,0.2,proportion,0.1,2415,218961,88.02774371599662,78.12186729999667,9.905876415999955,255.25159235668804
19,iterative,auto,warm,70,0.5,0.2,proportion,0.1,2415,67924,1051.9248927129956,1004.5249441739725,47.39994853902317,255.25159235668784
19,iterative,auto,cold,70,0.5,0.2,proportion,0.1,2415,66787,241.5881492250046,221.28418209898518,20.303967126019415,255.25159235668542
20,once,dual,cold,70,0.8,0.1,proportion,0.01,2415,218961,21.276874628994847,11.67600920899713,9.600865419997717,132.99999999999653
20,iterative,dual,warm,70,0.8,0.1,proportion,0.01,2415,8857,24.34294865799893,3.8588637740031118,20.48408488399582,133.0
20,iterative,dual,cold,70,0.8,0.1,proportion,0.01,2415,36605,75.51285197101242,8.433084072967176,67.07976789804525,133.00000000000003
20,once,auto,cold,70,0.8,0.1,proportion,0.01,2415,218961,65.21585152100306,55.33111087999714,9.88474064100592,132.99999999999653
20,iterative,auto,warm,70,0.8,0.1,proportion,0.01,2415,158278,3756.174796363004,3549.8388516620034,206.3359447010007,132.99999999999983
20,iterative,auto,cold,70,0.8,0.1,proportion,0.01,2415,37872,75.76544832899526,6.139795317969401,69.62565301102586,133.00000000000003
21,once,dual,cold,70,0.8,0.1,proportion,0.1,2415,218961,20.092710455006454,10.46656479399826,9.626145661008195,127.99999999998953
21,iterative,dual,warm,70,0.8,0.1,proportion,0.1,2415,161920,308.63095976899785,252.2581063479738,56.37285342102405,128.00000000000017
21,iterative,dual,cold,70,0.8,0.1,proportion,0.1,2415,56995,33.264060011992115,16.109067494006013,17.154992517986102,128.0
21,once,auto,cold,70,0.8,0.1,proportion,0.1,2415,218961,64.9588230990048,54.92127496701141,10.03754813199339,127.99999999998953
21,iterative,auto,warm,70,0.8,0.1,proportion,0.1,2415,162948,2577.4520601730037,2508.6364064730005,68.81565370000317,128.00000000000003
21,iterative,auto,cold,70,0.8,0.1,proportion,0.1,2415,77865,35.46161283800029,14.666136211017147,20.795476626983145,128.0
22,once,dual,cold,70,0.8,0.2,proportion,0.01,2415,218961,26.34198689299228,16.58192264099489,9.760064251997392,239.999999999997
22,iterative,dual,warm,70,0.8,0.2,proportion,0.01,2415,164696,1223.0879250440048,1001.7536751900188,221.33424985398597,239.99999999999835
22,iterative,dual,cold,70,0.8,0.2,proportion,0.01,2415,41311,82.47550289100036,8.043449781980598,74.43205310901976,240.00000000000014
22,once,auto,cold,70,0.8,0.2,proportion,0.01,2415,218961,82.14975201500056,72.16598967400205,9.98376234099851,239.999999999997
22,iterative,auto,warm,70,0.8,0.2,proportion,0.01,2415,164624,6037.418862614999,5812.66378655989,224.75507605510938,240.0000000000009
22,iterative,auto,cold,70,0.8,0.2,proportion,0.01,2415,38384,81.43772096799512,10.380043688957812,71.0576772790373,240.00000000000014
23,once,dual,cold,70,0.8,0.2,proportion,0.1,2415,218961,23.695123514000443,14.172213609999744,9.522909904000699,224.00000000000276
23,iterative,dual,warm,70,0.8,0.2,proportion,0.1,2415,20699,14.313704827000038,1.4066795659891795,12.907025261010858,224.0
23,iterative,dual,cold,70,0.8,0.2,proportion,0.1,2415,51157,23.116917531006038,6.019871067008353,17.097046463997685,223.99999999999926
23,once,auto,cold,70,0.8,0.2,proportion,0.1,2415,218961,72.62260216999857,62.7185804979963,9.904021672002273,224.00000000000276
23,iterative,auto,warm,70,0.8,0.2,proportion,0.1,2415,20581,17.298838837989024,8.138747783988947,9.160091054000077,224.0
23,iterative,auto,cold,70,0.8,0.2,proportion,0.1,2415,81669,30.10652317700442,6.739120675003505,23.367402502000914,224.00000000001833
