solve_id,solve_type,method,warm_start,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,variables,constraints,cpu_time
0,iterative,dual,warm,77,60,0.5,0.1,proportion,0.01,1368,250,1770,102907,67.445498305
0,iterative,dual,warm,78,60,0.5,0.1,proportion,0.01,1368,74,1770,102981,231.9013153369997
0,iterative,dual,warm,79,60,0.5,0.1,proportion,0.01,1368,85,1770,103066,168.7140414680016
0,iterative,dual,warm,80,60,0.5,0.1,proportion,0.01,1368,37,1770,103103,212.2476241610002
0,iterative,dual,warm,81,60,0.5,0.1,proportion,0.01,1368,16,1770,103119,75.44732600199859
0,iterative,dual,warm,82,60,0.5,0.1,proportion,0.01,1368,8,1770,103127,178.48542420400008
0,iterative,dual,warm,83,60,0.5,0.1,proportion,0.01,1368,13,1770,103140,79.8548270809988
0,iterative,dual,warm,84,60,0.5,0.1,proportion,0.01,1368,1,1770,103141,183.21147243199994
0,iterative,dual,warm,85,60,0.5,0.1,proportion,0.01,1368,3,1770,103144,242.3197459769999
0,iterative,dual,warm,86,60,0.5,0.1,proportion,0.01,1368,2,1770,103146,191.07200363300035
0,iterative,dual,warm,87,60,0.5,0.1,proportion,0.01,1368,2,1770,103148,82.85100054699979
0,iterative,dual,warm,88,60,0.5,0.1,proportion,0.01,1368,1,1770,103149,271.7938183979986
0,iterative,dual,cold,0,60,0.5,0.1,proportion,0.01,100,100,1770,101,0.004856073999690125
0,iterative,dual,cold,1,60,0.5,0.1,proportion,0.01,1368,1368,1770,1469,0.013644770999235334
0,iterative,dual,cold,2,60,0.5,0.1,proportion,0.01,1368,1368,1770,2837,0.3448326010002347
0,iterative,dual,cold,3,60,0.5,0.1,proportion,0.01,1368,1368,1770,4205,0.5762070219989255
0,iterative,dual,cold,4,60,0.5,0.1,proportion,0.01,1368,1368,1770,5573,0.7192057090014714
0,iterative,dual,cold,5,60,0.5,0.1,proportion,0.01,1368,1368,1770,6941,3.469398895998893
0,iterative,dual,cold,6,60,0.5,0.1,proportion,0.01,1368,1368,1770,8309,6.492018058001122
0,iterative,dual,cold,7,60,0.5,0.1,proportion,0.01,1368,1368,1770,9677,4.705643622000935
0,iterative,dual,cold,8,60,0.5,0.1,proportion,0.01,1368,1368,1770,11045,0.048029216999566415
0,iterative,dual,cold,9,60,0.5,0.1,proportion,0.01,1368,1368,1770,12413,0.013120317000357318
0,iterative,dual,cold,10,60,0.5,0.1,proportion,0.01,1368,1368,1770,13781,0.014572566000424558
0,iterative,dual,cold,11,60,0.5,0.1,proportion,0.01,1368,1368,1770,15149,0.015384410000478965
0,iterative,dual,cold,12,60,0.5,0.1,proportion,0.01,1368,1368,1770,16517,0.016721676000088337
0,iterative,dual,cold,13,60,0.5,0.1,proportion,0.01,1368,1368,1770,17885,0.01763679299983778
0,iterative,dual,cold,14,60,0.5,0.1,proportion,0.01,1368,1368,1770,19253,0.01893464300155756
0,iterative,dual,cold,15,60,0.5,0.1,proportion,0.01,1368,1368,1770,20621,0.019972654001321644
0,iterative,dual,cold,16,60,0.5,0.1,proportion,0.01,1368,1368,1770,21989,0.021926565999820014
0,iterative,dual,cold,17,60,0.5,0.1,proportion,0.01,1368,1368,1770,23357,0.02239300600012939
0,iterative,dual,cold,18,60,0.5,0.1,proportion,0.01,1368,1368,1770,24725,0.023757946000841912
0,iterative,dual,cold,19,60,0.5,0.1,proportion,0.01,1368,1368,1770,26093,0.025135301999398507
0,iterative,dual,cold,20,60,0.5,0.1,proportion,0.01,1368,1368,1770,27461,0.026594726999974228
0,iterative,dual,cold,21,60,0.5,0.1,proportion,0.01,1368,1368,1770,28829,0.027676603000145406
0,iterative,dual,cold,22,60,0.5,0.1,proportion,0.01,1368,1368,1770,30197,0.028359071000522817
0,iterative,dual,cold,23,60,0.5,0.1,proportion,0.01,1368,1368,1770,31565,0.02973954600020079
0,iterative,dual,cold,24,60,0.5,0.1,proportion,0.01,1368,1368,1770,32933,0.03143450000061421
0,iterative,dual,cold,25,60,0.5,0.1,proportion,0.01,1368,1368,1770,34301,0.03224035799939884
0,iterative,dual,cold,26,60,0.5,0.1,proportion,0.01,1368,1368,1770,35669,0.03382069299914292
0,iterative,dual,cold,27,60,0.5,0.1,proportion,0.01,1368,1368,1770,37037,0.035106925999571104
0,iterative,dual,cold,28,60,0.5,0.1,proportion,0.01,1368,1368,1770,38405,0.03694598699985363
0,iterative,dual,cold,29,60,0.5,0.1,proportion,0.01,1368,1044,1770,39449,0.03705000599984487
0,once,auto,cold,0,60,0.5,0.1,proportion,0.01,136880,136880,1770,136881,61.274226667999756
0,iterative,auto,warm,0,60,0.5,0.1,proportion,0.01,100,100,1770,101,0.004846158999498584
0,iterative,auto,warm,1,60,0.5,0.1,proportion,0.01,1368,1368,1770,1469,0.02361765500063484
0,iterative,auto,warm,2,60,0.5,0.1,proportion,0.01,1368,1368,1770,2837,0.2513393930003076
0,iterative,auto,warm,3,60,0.5,0.1,proportion,0.01,1368,1368,1770,4205,0.3872890499987989
0,iterative,auto,warm,4,60,0.5,0.1,proportion,0.01,1368,1368,1770,5573,1.1858249939996313
0,iterative,auto,warm,5,60,0.5,0.1,proportion,0.01,1368,1368,1770,6941,2.9919038339994586
0,iterative,auto,warm,6,60,0.5,0.1,proportion,0.01,1368,1368,1770,8309,5.331534726999962
0,iterative,auto,warm,7,60,0.5,0.1,proportion,0.01,1368,1368,1770,9677,12.686329208998359
0,iterative,auto,warm,8,60,0.5,0.1,proportion,0.01,1368,1368,1770,11045,13.124140265999813
0,iterative,auto,warm,9,60,0.5,0.1,proportion,0.01,1368,1368,1770,12413,13.611365784001464
0,iterative,auto,warm,10,60,0.5,0.1,proportion,0.01,1368,1368,1770,13781,15.78072677199998
0,iterative,auto,warm,11,60,0.5,0.1,proportion,0.01,1368,1368,1770,15149,17.47102959699987
0,iterative,auto,warm,12,60,0.5,0.1,proportion,0.01,1368,1368,1770,16517,18.823800578999
0,iterative,auto,warm,13,60,0.5,0.1,proportion,0.01,1368,1368,1770,17885,18.49571601000025
0,iterative,auto,warm,14,60,0.5,0.1,proportion,0.01,1368,1368,1770,19253,20.295549000000392
0,iterative,auto,warm,15,60,0.5,0.1,proportion,0.01,1368,1368,1770,20621,23.375385803001336
0,iterative,auto,warm,16,60,0.5,0.1,proportion,0.01,1368,1368,1770,21989,21.98321834699891
0,iterative,auto,warm,17,60,0.5,0.1,proportion,0.01,1368,1368,1770,23357,24.023198504999527
0,iterative,auto,warm,18,60,0.5,0.1,proportion,0.01,1368,1368,1770,24725,25.26616365300106
0,iterative,auto,warm,19,60,0.5,0.1,proportion,0.01,1368,1368,1770,26093,27.720735938999496
0,iterative,auto,warm,20,60,0.5,0.1,proportion,0.01,1368,1368,1770,27461,27.6525825839999
0,iterative,auto,warm,21,60,0.5,0.1,proportion,0.01,1368,1368,1770,28829,27.967151944998477
0,iterative,auto,warm,22,60,0.5,0.1,proportion,0.01,1368,1368,1770,30197,31.89011289299924
0,iterative,auto,warm,23,60,0.5,0.1,proportion,0.01,1368,1368,1770,31565,31.402282326000204
0,iterative,auto,warm,24,60,0.5,0.1,proportion,0.01,1368,1368,1770,32933,31.703817370998877
0,iterative,auto,warm,25,60,0.5,0.1,proportion,0.01,1368,1368,1770,34301,31.38497309899867
0,iterative,auto,warm,26,60,0.5,0.1,proportion,0.01,1368,1368,1770,35669,33.70203229799881
0,iterative,auto,warm,27,60,0.5,0.1,proportion,0.01,1368,1368,1770,37037,32.79918452899983
0,iterative,auto,warm,28,60,0.5,0.1,proportion,0.01,1368,1368,1770,38405,34.785572713000875
0,iterative,auto,warm,29,60,0.5,0.1,proportion,0.01,1368,1368,1770,39773,33.90871028199945
0,iterative,auto,warm,30,60,0.5,0.1,proportion,0.01,1368,1368,1770,41141,34.30638819299929
0,iterative,auto,warm,31,60,0.5,0.1,proportion,0.01,1368,1368,1770,42509,35.104549745999975
0,iterative,auto,warm,32,60,0.5,0.1,proportion,0.01,1368,1368,1770,43877,36.18316551299904
0,iterative,auto,warm,33,60,0.5,0.1,proportion,0.01,1368,1368,1770,45245,37.02299398899959
0,iterative,auto,warm,34,60,0.5,0.1,proportion,0.01,1368,1368,1770,46613,36.63961808699969
0,iterative,auto,warm,35,60,0.5,0.1,proportion,0.01,1368,1368,1770,47981,38.2029449519996
0,iterative,auto,warm,36,60,0.5,0.1,proportion,0.01,1368,1368,1770,49349,39.42106282600071
0,iterative,auto,warm,37,60,0.5,0.1,proportion,0.01,1368,1368,1770,50717,40.26548714599994
0,iterative,auto,warm,38,60,0.5,0.1,proportion,0.01,1368,1368,1770,52085,38.36668901399935
0,iterative,auto,warm,39,60,0.5,0.1,proportion,0.01,1368,1368,1770,53453,40.69274424800096
0,iterative,auto,warm,40,60,0.5,0.1,proportion,0.01,1368,1368,1770,54821,42.598686707000525
0,iterative,auto,warm,41,60,0.5,0.1,proportion,0.01,1368,1368,1770,56189,43.48908108899923
0,iterative,auto,warm,42,60,0.5,0.1,proportion,0.01,1368,1368,1770,57557,44.022781374998885
0,iterative,auto,warm,43,60,0.5,0.1,proportion,0.01,1368,1368,1770,58925,42.944484741999986
0,iterative,auto,warm,44,60,0.5,0.1,proportion,0.01,1368,1368,1770,60293,41.09967290199893
0,iterative,auto,warm,45,60,0.5,0.1,proportion,0.01,1368,1368,1770,61661,42.79192883399992
0,iterative,auto,warm,46,60,0.5,0.1,proportion,0.01,1368,1368,1770,63029,40.26804764799999
0,iterative,auto,warm,47,60,0.5,0.1,proportion,0.01,1368,1368,1770,64397,42.04691119800009
0,iterative,auto,warm,48,60,0.5,0.1,proportion,0.01,1368,1368,1770,65765,39.41000722299941
0,iterative,auto,warm,49,60,0.5,0.1,proportion,0.01,1368,1368,1770,67133,42.37919547899946
0,iterative,auto,warm,50,60,0.5,0.1,proportion,0.01,1368,1368,1770,68501,45.38302022100106
0,iterative,auto,warm,51,60,0.5,0.1,proportion,0.01,1368,1368,1770,69869,42.8455714619995
0,iterative,auto,warm,52,60,0.5,0.1,proportion,0.01,1368,1368,1770,71237,42.74909216800006
0,iterative,auto,warm,53,60,0.5,0.1,proportion,0.01,1368,1368,1770,72605,43.688768260999495
0,iterative,auto,warm,54,60,0.5,0.1,proportion,0.01,1368,1368,1770,73973,43.82051495499945
0,iterative,auto,warm,55,60,0.5,0.1,proportion,0.01,1368,1368,1770,75341,43.85023530699982
0,iterative,auto,warm,56,60,0.5,0.1,proportion,0.01,1368,1368,1770,76709,44.957261203999224
0,iterative,auto,warm,57,60,0.5,0.1,proportion,0.01,1368,1368,1770,78077,44.56684583199967
0,iterative,auto,warm,58,60,0.5,0.1,proportion,0.01,1368,1368,1770,79445,44.576397574999646
0,iterative,auto,warm,59,60,0.5,0.1,proportion,0.01,1368,1368,1770,80813,42.63059224199969
0,iterative,auto,warm,60,60,0.5,0.1,proportion,0.01,1368,1368,1770,82181,40.73947506500008
0,iterative,auto,warm,61,60,0.5,0.1,proportion,0.01,1368,1368,1770,83549,47.77616471100009
0,iterative,auto,warm,62,60,0.5,0.1,proportion,0.01,1368,1368,1770,84917,45.91710988700106
0,iterative,auto,warm,63,60,0.5,0.1,proportion,0.01,1368,1368,1770,86285,44.087724438000805
0,iterative,auto,warm,64,60,0.5,0.1,proportion,0.01,1368,1368,1770,87653,45.069183966999844
0,iterative,auto,warm,65,60,0.5,0.1,proportion,0.01,1368,1368,1770,89021,45.995013462001225
0,iterative,auto,warm,66,60,0.5,0.1,proportion,0.01,1368,1368,1770,90389,45.916987323000285
0,iterative,auto,warm,67,60,0.5,0.1,proportion,0.01,1368,1368,1770,91757,44.59621720399991
0,iterative,auto,warm,68,60,0.5,0.1,proportion,0.01,1368,1368,1770,93125,44.13098006099972
0,iterative,auto,warm,69,60,0.5,0.1,proportion,0.01,1368,1368,1770,94493,47.02866794200054
0,iterative,auto,warm,70,60,0.5,0.1,proportion,0.01,1368,1368,1770,95861,48.96451043200068
0,iterative,auto,warm,71,60,0.5,0.1,proportion,0.01,1368,1368,1770,97229,50.01332307300072
0,iterative,auto,warm,72,60,0.5,0.1,proportion,0.01,1368,1368,1770,98597,49.99185582500104
0,iterative,auto,warm,73,60,0.5,0.1,proportion,0.01,1368,1368,1770,99965,52.15860866999901
0,iterative,auto,warm,74,60,0.5,0.1,proportion,0.01,1368,1368,1770,101333,50.675826970000344
0,iterative,auto,warm,75,60,0.5,0.1,proportion,0.01,1368,774,1770,102107,52.08374951099904
0,iterative,auto,warm,76,60,0.5,0.1,proportion,0.01,1368,450,1770,102557,52.50073401500049
0,iterative,auto,warm,77,60,0.5,0.1,proportion,0.01,1368,336,1770,102893,52.07878448200063
0,iterative,auto,warm,78,60,0.5,0.1,proportion,0.01,1368,123,1770,103016,56.77663428199958
0,iterative,auto,warm,79,60,0.5,0.1,proportion,0.01,1368,73,1770,103089,51.553594317001625
0,iterative,auto,warm,80,60,0.5,0.1,proportion,0.01,1368,61,1770,103150,55.084042059999774
0,iterative,auto,warm,81,60,0.5,0.1,proportion,0.01,1368,31,1770,103181,56.491454342
0,iterative,auto,warm,82,60,0.5,0.1,proportion,0.01,1368,27,1770,103208,53.687967780999315
0,iterative,auto,warm,83,60,0.5,0.1,proportion,0.01,1368,11,1770,103219,57.2754883460002
0,iterative,auto,warm,84,60,0.5,0.1,proportion,0.01,1368,4,1770,103223,56.470481101001496
0,iterative,auto,warm,85,60,0.5,0.1,proportion,0.01,1368,7,1770,103230,55.25183696300155
0,iterative,auto,warm,86,60,0.5,0.1,proportion,0.01,1368,7,1770,103237,58.13006815799963
0,iterative,auto,warm,87,60,0.5,0.1,proportion,0.01,1368,2,1770,103239,55.883880927000064
0,iterative,auto,warm,88,60,0.5,0.1,proportion,0.01,1368,2,1770,103241,52.028440665000744
0,iterative,auto,warm,89,60,0.5,0.1,proportion,0.01,1368,2,1770,103243,49.335486596999544
0,iterative,auto,warm,90,60,0.5,0.1,proportion,0.01,1368,1,1770,103244,56.798573916999885
0,iterative,auto,cold,0,60,0.5,0.1,proportion,0.01,100,100,1770,101,0.00488411300102598
0,iterative,auto,cold,1,60,0.5,0.1,proportion,0.01,1368,1368,1770,1469,0.013487654001437477
0,iterative,auto,cold,2,60,0.5,0.1,proportion,0.01,1368,1368,1770,2837,0.28588330399907136
0,iterative,auto,cold,3,60,0.5,0.1,proportion,0.01,1368,1368,1770,4205,0.5045232600004965
0,iterative,auto,cold,4,60,0.5,0.1,proportion,0.01,1368,1368,1770,5573,0.8137520360014605
0,iterative,auto,cold,5,60,0.5,0.1,proportion,0.01,1368,1368,1770,6941,2.6630667810004525
0,iterative,auto,cold,6,60,0.5,0.1,proportion,0.01,1368,1368,1770,8309,4.960008595000545
0,iterative,auto,cold,7,60,0.5,0.1,proportion,0.01,1368,1368,1770,9677,5.48794180600089
0,iterative,auto,cold,8,60,0.5,0.1,proportion,0.01,1368,1368,1770,11045,0.2079970199993113
0,iterative,auto,cold,9,60,0.5,0.1,proportion,0.01,1368,1368,1770,12413,0.01474303999930271
0,iterative,auto,cold,10,60,0.5,0.1,proportion,0.01,1368,1368,1770,13781,0.016007054999136017
0,iterative,auto,cold,11,60,0.5,0.1,proportion,0.01,1368,1368,1770,15149,0.01766995800062432
0,iterative,auto,cold,12,60,0.5,0.1,proportion,0.01,1368,1368,1770,16517,0.018349813000895665
0,iterative,auto,cold,13,60,0.5,0.1,proportion,0.01,1368,1368,1770,17885,0.019857327999488916
0,iterative,auto,cold,14,60,0.5,0.1,proportion,0.01,1368,1368,1770,19253,0.02077224899949215
0,iterative,auto,cold,15,60,0.5,0.1,proportion,0.01,1368,1368,1770,20621,0.022011029001077986
0,iterative,auto,cold,16,60,0.5,0.1,proportion,0.01,1368,1368,1770,21989,0.023021651000817656
0,iterative,auto,cold,17,60,0.5,0.1,proportion,0.01,1368,1368,1770,23357,0.02461277499969583
0,iterative,auto,cold,18,60,0.5,0.1,proportion,0.01,1368,1368,1770,24725,0.0257193859997642
0,iterative,auto,cold,19,60,0.5,0.1,proportion,0.01,1368,1368,1770,26093,0.02713714399942546
0,iterative,auto,cold,20,60,0.5,0.1,proportion,0.01,1368,1368,1770,27461,0.028689538999969955
0,iterative,auto,cold,21,60,0.5,0.1,proportion,0.01,1368,1368,1770,28829,0.03009893399939756
0,iterative,auto,cold,22,60,0.5,0.1,proportion,0.01,1368,1368,1770,30197,0.031255575000614044
0,iterative,auto,cold,23,60,0.5,0.1,proportion,0.01,1368,1368,1770,31565,0.03285770099864749
0,iterative,auto,cold,24,60,0.5,0.1,proportion,0.01,1368,1368,1770,32933,0.034287183998458204
0,iterative,auto,cold,25,60,0.5,0.1,proportion,0.01,1368,1368,1770,34301,0.03499423200082674
0,iterative,auto,cold,26,60,0.5,0.1,proportion,0.01,1368,1368,1770,35669,0.039205670000228565
0,iterative,auto,cold,27,60,0.5,0.1,proportion,0.01,1368,1368,1770,37037,0.040715216999160475
0,iterative,auto,cold,28,60,0.5,0.1,proportion,0.01,1368,825,1770,37862,0.041236510000089766
1,once,dual,cold,0,60,0.5,0.1,proportion,0.1,136880,136880,1770,136881,452.98108228599995
1,iterative,dual,warm,0,60,0.5,0.1,proportion,0.1,100,100,1770,101,0.0046581509996030945
1,iterative,dual,warm,1,60,0.5,0.1,proportion,0.1,13688,13688,1770,13789,8.600186550998842
1,iterative,dual,warm,2,60,0.5,0.1,proportion,0.1,13688,13688,1770,27477,0.9046740180001507
1,iterative,dual,cold,0,60,0.5,0.1,proportion,0.1,100,100,1770,101,0.0046500290009134915
1,iterative,dual,cold,1,60,0.5,0.1,proportion,0.1,13688,13688,1770,13789,9.220419228999162
1,iterative,dual,cold,2,60,0.5,0.1,proportion,0.1,13688,13688,1770,27477,3.602313768999011
1,iterative,dual,cold,3,60,0.5,0.1,proportion,0.1,13688,13688,1770,41165,0.05997327099976246
1,iterative,dual,cold,4,60,0.5,0.1,proportion,0.1,13688,13688,1770,54853,0.07798345400078688
1,iterative,dual,cold,5,60,0.5,0.1,proportion,0.1,13688,6556,1770,61409,0.07873934199960786
1,once,auto,cold,0,60,0.5,0.1,proportion,0.1,136880,136880,1770,136881,52.789789141001165
1,iterative,auto,warm,0,60,0.5,0.1,proportion,0.1,100,100,1770,101,0.004800982000233489
1,iterative,auto,warm,1,60,0.5,0.1,proportion,0.1,13688,13688,1770,13789,19.91019804899952
1,iterative,auto,warm,2,60,0.5,0.1,proportion,0.1,13688,13688,1770,27477,27.058606386000974
1,iterative,auto,warm,3,60,0.5,0.1,proportion,0.1,13688,13688,1770,41165,29.172922469000696
1,iterative,auto,warm,4,60,0.5,0.1,proportion,0.1,13688,13688,1770,54853,30.970384643000216
1,iterative,auto,warm,5,60,0.5,0.1,proportion,0.1,13688,13688,1770,68541,35.02437557099984
1,iterative,auto,warm,6,60,0.5,0.1,proportion,0.1,13688,13688,1770,82229,42.43814352499976
1,iterative,auto,warm,7,60,0.5,0.1,proportion,0.1,13688,10289,1770,92518,43.089186705999964
1,iterative,auto,warm,8,60,0.5,0.1,proportion,0.1,13688,5702,1770,98220,52.17446993900012
1,iterative,auto,warm,9,60,0.5,0.1,proportion,0.1,13688,3323,1770,101543,50.92274352700042
1,iterative,auto,warm,10,60,0.5,0.1,proportion,0.1,13688,1362,1770,102905,51.109234659999856
1,iterative,auto,warm,11,60,0.5,0.1,proportion,0.1,13688,806,1770,103711,49.74424389500018
1,iterative,auto,warm,12,60,0.5,0.1,proportion,0.1,13688,572,1770,104283,46.72718165399965
