solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,search_proportion_used,current_threshold,variables,constraints,cpu_time
38,iterative,auto,warm,1,,0,170,0.8,0.2,fixed,1000,100,100,1,,14365,101,0.03164936997927725
38,iterative,auto,warm,1,,1,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,1101,0.07154204201651737
38,iterative,auto,warm,1,,2,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,2101,0.12703882798086852
38,iterative,auto,warm,1,,3,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,3101,0.10350398300215602
38,iterative,auto,warm,1,,4,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,4101,0.050857181020546705
38,iterative,auto,warm,1,,5,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,5101,0.1592169420036953
38,iterative,auto,warm,1,,6,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,6101,0.21169714999268763
38,iterative,auto,warm,1,,7,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,7101,0.697151041997131
38,iterative,auto,warm,1,,8,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,8101,6.45491254501394
38,iterative,auto,warm,1,,9,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,9101,16.887563572992804
38,iterative,auto,warm,1,,10,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,10101,31.742650727013825
38,iterative,auto,warm,1,,11,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,11101,12.954662075004308
38,iterative,auto,warm,1,,12,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,12101,15.21922332199756
38,iterative,auto,warm,1,,13,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,13101,5.728111591975903
38,iterative,auto,warm,1,,14,170,0.8,0.2,fixed,1000,1000,1000,1,,14365,14101,0.05290073200012557
