solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
0,once,auto,cold,1,,False,0,100,0.5,0.2,fixed,1000,4950,646801,2709.356694532,2678.7768823290003,30.57981220299962,509.0000000000001
0,iterative,auto,warm,1,,False,0,100,0.5,0.2,fixed,1000,4950,11489,573.127244196,546.7580077300008,26.369236465999165,509.00000000000193
0,iterative,auto,warm,1,,True,0,100,0.5,0.2,fixed,1000,4950,6574,338.4525017680003,287.405553381001,51.04694838699925,509.0000000000021
0,iterative,auto,warm,1,,True,0.1,100,0.5,0.2,fixed,1000,4950,6778,685.0618260830006,619.8983890199997,65.16343706300086,509.00000000000057
0,iterative,auto,warm,1,,True,0.3,100,0.5,0.2,fixed,1000,4950,7172,983.4771226409994,906.3609027560015,77.11621988499792,508.999999999998
