solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,n,p,q,cut_type,cut_value,max_variables,max_constraints,total_cpu_time,gurobi_cpu_time,non_gurobi_cpu_time,objective_value
37,iterative,auto,warm,1,,True,80,0.5,0.2,fixed,1000,3160,3550,172.28125,149.125,23.15625,326.00000000000006
