solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,zero_slack_likelihood,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
5,once,auto,cold,1,,False,0,0,90,0.5,0.2,fixed,1000,469920,469920,0,1,,4005,469921,194.5206399760009
5,iterative,auto,warm,1,,False,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.008514839999406831
5,iterative,auto,warm,1,,False,0,1,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,1101,0.03543148199969437
5,iterative,auto,warm,1,,False,0,2,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,2101,0.04385779000040202
5,iterative,auto,warm,1,,False,0,3,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,3101,0.6270956080006727
5,iterative,auto,warm,1,,False,0,4,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,4101,6.127254168000945
5,iterative,auto,warm,1,,False,0,5,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,5101,19.627633513000546
5,iterative,auto,warm,1,,False,0,6,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,6101,37.76493991300049
5,iterative,auto,warm,1,,False,0,7,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,7101,62.15867030799927
5,iterative,auto,warm,1,,False,0,8,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,8101,72.58701816400026
5,iterative,auto,warm,1,,False,0,9,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,9101,70.36009378299786
5,iterative,auto,warm,1,,False,0,10,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,10101,55.05161979100012
5,iterative,auto,warm,1,,False,0,11,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,11101,38.75427393799691
5,iterative,auto,warm,1,,False,0,12,90,0.5,0.2,fixed,1000,1000,1000,0,1,,4005,12101,12.405625252999016
5,iterative,auto,warm,1,,False,0,13,90,0.5,0.2,fixed,1000,1000,121,0,1,,4005,12222,5.078561033998994
5,iterative,auto,warm,1,,False,0,14,90,0.5,0.2,fixed,1000,1000,5,0,1,,4005,12227,0.6718239459987672
5,iterative,auto,warm,1,,True,0,0,90,0.5,0.2,fixed,1000,100,100,0,1,,4005,101,0.008746838997467421
5,iterative,auto,warm,1,,True,0,1,90,0.5,0.2,fixed,1000,1000,1000,91,1,,4005,1010,0.03583000899743638
5,iterative,auto,warm,1,,True,0,2,90,0.5,0.2,fixed,1000,1000,1000,142,1,,4005,1868,0.042109562000405276
5,iterative,auto,warm,1,,True,0,3,90,0.5,0.2,fixed,1000,1000,1000,207,1,,4005,2661,0.12131789599879994
5,iterative,auto,warm,1,,True,0,4,90,0.5,0.2,fixed,1000,1000,1000,458,1,,4005,3203,0.7342598739996902
5,iterative,auto,warm,1,,True,0,5,90,0.5,0.2,fixed,1000,1000,1000,935,1,,4005,3268,2.6665507599973353
5,iterative,auto,warm,1,,True,0,6,90,0.5,0.2,fixed,1000,1000,1000,714,1,,4005,3554,4.827667745001236
5,iterative,auto,warm,1,,True,0,7,90,0.5,0.2,fixed,1000,1000,1000,802,1,,4005,3752,6.24848885299798
5,iterative,auto,warm,1,,True,0,8,90,0.5,0.2,fixed,1000,1000,1000,782,1,,4005,3970,8.579982896000729
5,iterative,auto,warm,1,,True,0,9,90,0.5,0.2,fixed,1000,1000,1000,810,1,,4005,4160,11.306496334000258
5,iterative,auto,warm,1,,True,0,10,90,0.5,0.2,fixed,1000,1000,1000,848,1,,4005,4312,13.59853619599744
5,iterative,auto,warm,1,,True,0,11,90,0.5,0.2,fixed,1000,1000,1000,870,1,,4005,4442,15.364821864000987
5,iterative,auto,warm,1,,True,0,12,90,0.5,0.2,fixed,1000,1000,1000,901,1,,4005,4541,16.724348273997748
5,iterative,auto,warm,1,,True,0,13,90,0.5,0.2,fixed,1000,1000,1000,917,1,,4005,4624,15.568572388001485
5,iterative,auto,warm,1,,True,0,14,90,0.5,0.2,fixed,1000,1000,1000,951,1,,4005,4673,15.469568633001472
5,iterative,auto,warm,1,,True,0,15,90,0.5,0.2,fixed,1000,1000,1000,953,1,,4005,4720,14.570498435001355
5,iterative,auto,warm,1,,True,0,16,90,0.5,0.2,fixed,1000,1000,1000,957,1,,4005,4763,13.958633719998033
5,iterative,auto,warm,1,,True,0,17,90,0.5,0.2,fixed,1000,1000,1000,993,1,,4005,4770,12.411732568001753
5,iterative,auto,warm,1,,True,0,18,90,0.5,0.2,fixed,1000,1000,1000,979,1,,4005,4791,13.160053102001257
5,iterative,auto,warm,1,,True,0,19,90,0.5,0.2,fixed,1000,1000,1000,982,1,,4005,4809,10.987484469002084
5,iterative,auto,warm,1,,True,0,20,90,0.5,0.2,fixed,1000,1000,1000,981,1,,4005,4828,10.213267889001145
5,iterative,auto,warm,1,,True,0,21,90,0.5,0.2,fixed,1000,1000,1000,976,1,,4005,4852,8.722928320999927
5,iterative,auto,warm,1,,True,0,22,90,0.5,0.2,fixed,1000,1000,1000,989,1,,4005,4863,8.997416138001427
5,iterative,auto,warm,1,,True,0,23,90,0.5,0.2,fixed,1000,1000,1000,978,1,,4005,4885,8.711640894001903
5,iterative,auto,warm,1,,True,0,24,90,0.5,0.2,fixed,1000,1000,1000,1003,1,,4005,4882,7.232936425996741
5,iterative,auto,warm,1,,True,0,25,90,0.5,0.2,fixed,1000,1000,1000,1007,1,,4005,4875,6.391813181002362
5,iterative,auto,warm,1,,True,0,26,90,0.5,0.2,fixed,1000,1000,1000,960,1,,4005,4915,6.719115600997611
5,iterative,auto,warm,1,,True,0,27,90,0.5,0.2,fixed,1000,1000,1000,1005,1,,4005,4910,6.995884643001773
5,iterative,auto,warm,1,,True,0,28,90,0.5,0.2,fixed,1000,1000,1000,999,1,,4005,4911,5.2179687910029315
5,iterative,auto,warm,1,,True,0,29,90,0.5,0.2,fixed,1000,1000,1000,989,1,,4005,4922,5.620041370999388
5,iterative,auto,warm,1,,True,0,30,90,0.5,0.2,fixed,1000,1000,1000,998,1,,4005,4924,4.914845110000897
5,iterative,auto,warm,1,,True,0,31,90,0.5,0.2,fixed,1000,1000,1000,1003,1,,4005,4921,4.405785344999458
5,iterative,auto,warm,1,,True,0,32,90,0.5,0.2,fixed,1000,1000,1000,994,1,,4005,4927,4.165164745001675
5,iterative,auto,warm,1,,True,0,33,90,0.5,0.2,fixed,1000,1000,1000,982,1,,4005,4945,3.9935972330022196
5,iterative,auto,warm,1,,True,0,34,90,0.5,0.2,fixed,1000,1000,1000,1006,1,,4005,4939,3.9973174010010553
5,iterative,auto,warm,1,,True,0,35,90,0.5,0.2,fixed,1000,1000,1000,987,1,,4005,4952,3.3072155859990744
5,iterative,auto,warm,1,,True,0,36,90,0.5,0.2,fixed,1000,1000,1000,999,1,,4005,4953,3.181886515001679
5,iterative,auto,warm,1,,True,0,37,90,0.5,0.2,fixed,1000,1000,1000,1006,1,,4005,4947,2.6338339540016023
5,iterative,auto,warm,1,,True,0,38,90,0.5,0.2,fixed,1000,1000,1000,987,1,,4005,4960,2.9181231449983898
5,iterative,auto,warm,1,,True,0,39,90,0.5,0.2,fixed,1000,1000,1000,1004,1,,4005,4956,3.326030118001654
5,iterative,auto,warm,1,,True,0,40,90,0.5,0.2,fixed,1000,1000,1000,996,1,,4005,4960,2.581385952002165
5,iterative,auto,warm,1,,True,0,41,90,0.5,0.2,fixed,1000,1000,1000,983,1,,4005,4977,2.2191071240013116
5,iterative,auto,warm,1,,True,0,42,90,0.5,0.2,fixed,1000,1000,1000,1011,1,,4005,4966,2.228890551999939
5,iterative,auto,warm,1,,True,0,43,90,0.5,0.2,fixed,1000,1000,1000,995,1,,4005,4971,1.5152344989983249
5,iterative,auto,warm,1,,True,0,44,90,0.5,0.2,fixed,1000,1000,1000,996,1,,4005,4975,1.6090748749993509
5,iterative,auto,warm,1,,True,0,45,90,0.5,0.2,fixed,1000,1000,1000,1003,1,,4005,4972,1.9757132949998777
5,iterative,auto,warm,1,,True,0,46,90,0.5,0.2,fixed,1000,1000,1000,991,1,,4005,4981,1.385494607999135
5,iterative,auto,warm,1,,True,0,47,90,0.5,0.2,fixed,1000,1000,1000,997,1,,4005,4984,1.746962989000167
5,iterative,auto,warm,1,,True,0,48,90,0.5,0.2,fixed,1000,1000,1000,1011,1,,4005,4973,1.8207704710002872
5,iterative,auto,warm,1,,True,0,49,90,0.5,0.2,fixed,1000,1000,1000,987,1,,4005,4986,1.3458266749985341
5,iterative,auto,warm,1,,True,0,50,90,0.5,0.2,fixed,1000,1000,1000,1004,1,,4005,4982,1.3440305910007737
5,iterative,auto,warm,1,,True,0,51,90,0.5,0.2,fixed,1000,1000,1000,1001,1,,4005,4981,1.4108718099996622
5,iterative,auto,warm,1,,True,0,52,90,0.5,0.2,fixed,1000,1000,1000,990,1,,4005,4991,1.1500896379984624
5,iterative,auto,warm,1,,True,0,53,90,0.5,0.2,fixed,1000,1000,1000,1015,1,,4005,4976,1.2707721719998517
5,iterative,auto,warm,1,,True,0,54,90,0.5,0.2,fixed,1000,1000,1000,983,1,,4005,4993,0.9505759429994214
5,iterative,auto,warm,1,,True,0,55,90,0.5,0.2,fixed,1000,1000,1000,1006,1,,4005,4987,1.003860306002025
5,iterative,auto,warm,1,,True,0,56,90,0.5,0.2,fixed,1000,1000,1000,997,1,,4005,4990,0.8906657170009566
5,iterative,auto,warm,1,,True,0,57,90,0.5,0.2,fixed,1000,1000,1000,993,1,,4005,4997,0.6934458910000103
5,iterative,auto,warm,1,,True,0,58,90,0.5,0.2,fixed,1000,1000,1000,1006,1,,4005,4991,0.7300860260002082
5,iterative,auto,warm,1,,True,0,59,90,0.5,0.2,fixed,1000,1000,1000,998,1,,4005,4993,0.7741805010009557
5,iterative,auto,warm,1,,True,0,60,90,0.5,0.2,fixed,1000,1000,1000,999,1,,4005,4994,1.0212918649995117
5,iterative,auto,warm,1,,True,0,61,90,0.5,0.2,fixed,1000,1000,1000,1002,1,,4005,4992,0.8408078520005802
5,iterative,auto,warm,1,,True,0,62,90,0.5,0.2,fixed,1000,1000,1000,1004,1,,4005,4988,1.1012859389993537
5,iterative,auto,warm,1,,True,0,63,90,0.5,0.2,fixed,1000,1000,1000,999,1,,4005,4989,0.8984017900002073
5,iterative,auto,warm,1,,True,0,64,90,0.5,0.2,fixed,1000,1000,1000,1003,1,,4005,4986,0.8372663959999045
5,iterative,auto,warm,1,,True,0,65,90,0.5,0.2,fixed,1000,1000,1000,995,1,,4005,4991,0.5815940409993345
5,iterative,auto,warm,1,,True,0,66,90,0.5,0.2,fixed,1000,1000,1000,996,1,,4005,4995,0.6963834560010582
5,iterative,auto,warm,1,,True,0,67,90,0.5,0.2,fixed,1000,1000,1000,1002,1,,4005,4993,0.8056771360024868
5,iterative,auto,warm,1,,True,0,68,90,0.5,0.2,fixed,1000,1000,1000,1003,1,,4005,4990,0.7501832090019889
5,iterative,auto,warm,1,,True,0,69,90,0.5,0.2,fixed,1000,1000,1000,995,1,,4005,4995,0.5083563669977593
5,iterative,auto,warm,1,,True,0,70,90,0.5,0.2,fixed,1000,1000,1000,1001,1,,4005,4994,0.5459866119999788
5,iterative,auto,warm,1,,True,0,71,90,0.5,0.2,fixed,1000,1000,1000,999,1,,4005,4995,0.4942119549996278
5,iterative,auto,warm,1,,True,0,72,90,0.5,0.2,fixed,1000,1000,1000,1000,1,,4005,4995,0.5405718369984243
5,iterative,auto,warm,1,,True,0,73,90,0.5,0.2,fixed,1000,1000,1000,993,1,,4005,5002,0.4785801919970254
5,iterative,auto,warm,1,,True,0,74,90,0.5,0.2,fixed,1000,1000,1000,1002,1,,4005,5000,0.5638844360000803
5,iterative,auto,warm,1,,True,0,75,90,0.5,0.2,fixed,1000,1000,1000,1002,1,,4005,4998,0.5566457360000641
5,iterative,auto,warm,1,,True,0,76,90,0.5,0.2,fixed,1000,1000,1000,1004,1,,4005,4994,0.6053300339990528
5,iterative,auto,warm,1,,True,0,77,90,0.5,0.2,fixed,1000,1000,1000,999,1,,4005,4995,0.4497111010023218
