solve_id,solve_type,method,warm_start,min_search_proportion,threshold_proportion,remove_constraints,sub_solve_id,n,p,q,cut_type,cut_value,cuts_sought,cuts_added,cuts_removed,search_proportion_used,current_threshold,variables,constraints,cpu_time
3,iterative,auto,warm,1,,True,0,40,0.5,0.2,fixed,1000,100,100,0,1,,780,101,0.003975015999998277
3,iterative,auto,warm,1,,True,1,40,0.5,0.2,fixed,1000,1000,1000,100,1,,780,1001,0.12400504000000012
3,iterative,auto,warm,1,,True,2,40,0.5,0.2,fixed,1000,1000,1000,541,1,,780,1460,0.5250514339999981
3,iterative,auto,warm,1,,True,3,40,0.5,0.2,fixed,1000,1000,1000,803,1,,780,1657,0.6891228679999983
3,iterative,auto,warm,1,,True,4,40,0.5,0.2,fixed,1000,1000,1000,926,1,,780,1731,0.7581103269999971
3,iterative,auto,warm,1,,True,5,40,0.5,0.2,fixed,1000,1000,1000,977,1,,780,1754,0.9107467569999983
3,iterative,auto,warm,1,,True,6,40,0.5,0.2,fixed,1000,1000,1000,999,1,,780,1755,0.8686473210000045
3,iterative,auto,warm,1,,True,7,40,0.5,0.2,fixed,1000,1000,1000,998,1,,780,1757,0.8594926219999977
3,iterative,auto,warm,1,,True,8,40,0.5,0.2,fixed,1000,1000,1000,997,1,,780,1760,0.8089425629999951
3,iterative,auto,warm,1,,True,9,40,0.5,0.2,fixed,1000,1000,1000,999,1,,780,1761,0.8146129229999985
3,iterative,auto,warm,1,,True,10,40,0.5,0.2,fixed,1000,1000,1000,1001,1,,780,1760,0.8473195740000037
3,iterative,auto,warm,1,,True,11,40,0.5,0.2,fixed,1000,1000,1000,997,1,,780,1763,0.7927919290000034
3,iterative,auto,warm,1,,True,12,40,0.5,0.2,fixed,1000,1000,1000,998,1,,780,1765,0.9327915850000039
3,iterative,auto,warm,1,,True,13,40,0.5,0.2,fixed,1000,1000,1000,1008,1,,780,1757,0.7401610140000088
3,iterative,auto,warm,1,,True,14,40,0.5,0.2,fixed,1000,1000,1000,991,1,,780,1766,0.887568360000003
3,iterative,auto,warm,1,,True,15,40,0.5,0.2,fixed,1000,1000,1000,1002,1,,780,1764,0.883090291000002
3,iterative,auto,warm,1,,True,16,40,0.5,0.2,fixed,1000,1000,1000,997,1,,780,1767,0.9256714210000041
3,iterative,auto,warm,1,,True,17,40,0.5,0.2,fixed,1000,1000,1000,1002,1,,780,1765,0.8005509169999954
3,iterative,auto,warm,1,,True,18,40,0.5,0.2,fixed,1000,1000,1000,1001,1,,780,1764,0.8437788850000061
3,iterative,auto,warm,1,,True,19,40,0.5,0.2,fixed,1000,1000,1000,1001,1,,780,1763,0.8167554329999973
3,iterative,auto,warm,1,,True,20,40,0.5,0.2,fixed,1000,1000,1000,1000,1,,780,1763,0.8079648220000024
3,iterative,auto,warm,1,,True,21,40,0.5,0.2,fixed,1000,1000,1000,998,1,,780,1765,0.7730424550000095
3,iterative,auto,warm,1,,True,22,40,0.5,0.2,fixed,1000,1000,1000,995,1,,780,1770,0.9003440630000057
3,iterative,auto,warm,1,,True,23,40,0.5,0.2,fixed,1000,1000,1000,1002,1,,780,1768,0.8135637070000001
3,iterative,auto,warm,1,,True,24,40,0.5,0.2,fixed,1000,1000,1000,997,1,,780,1771,0.9013256239999947
3,iterative,auto,warm,1,,True,25,40,0.5,0.2,fixed,1000,1000,1000,1002,1,,780,1769,0.8966393090000082
3,iterative,auto,warm,1,,True,26,40,0.5,0.2,fixed,1000,1000,1000,1001,1,,780,1768,0.7872481019999924
3,iterative,auto,warm,1,,True,27,40,0.5,0.2,fixed,1000,1000,1000,994,1,,780,1774,0.8535905939999964
3,iterative,auto,warm,1,,True,28,40,0.5,0.2,fixed,1000,1000,1000,1002,1,,780,1772,0.8798299420000006
3,iterative,auto,warm,1,,True,29,40,0.5,0.2,fixed,1000,1000,1000,999,1,,780,1773,0.8719740870000123
3,iterative,auto,warm,1,,True,30,40,0.5,0.2,fixed,1000,1000,1000,999,1,,780,1774,1.0674346400000019
3,iterative,auto,warm,1,,True,31,40,0.5,0.2,fixed,1000,1000,1000,997,1,,780,1777,0.8974891550000024
3,iterative,auto,warm,1,,True,32,40,0.5,0.2,fixed,1000,1000,1000,1003,1,,780,1774,1.0684038050000026
3,iterative,auto,warm,1,,True,33,40,0.5,0.2,fixed,1000,1000,1000,999,1,,780,1775,0.816331708000007
3,iterative,auto,warm,1,,True,34,40,0.5,0.2,fixed,1000,1000,1000,999,1,,780,1776,0.8288888350000008
3,iterative,auto,warm,1,,True,35,40,0.5,0.2,fixed,1000,1000,1000,1000,1,,780,1776,0.9263330029999963
3,iterative,auto,warm,1,,True,36,40,0.5,0.2,fixed,1000,1000,1000,1003,1,,780,1773,0.8836598670000058
3,iterative,auto,warm,1,,True,37,40,0.5,0.2,fixed,1000,1000,1000,999,1,,780,1774,0.8742570799999925
3,iterative,auto,warm,1,,True,38,40,0.5,0.2,fixed,1000,1000,1000,999,1,,780,1775,0.893105728000009
3,iterative,auto,warm,1,,True,39,40,0.5,0.2,fixed,1000,1000,1000,1001,1,,780,1774,0.787868869999997
3,iterative,auto,warm,1,,True,40,40,0.5,0.2,fixed,1000,1000,107,965,1,,780,916,0.00840259899999296
3,iterative,auto,warm,1,,True,41,40,0.5,0.2,fixed,1000,1000,1000,137,1,,780,1779,0.02413532499998894
3,iterative,auto,warm,1,,True,42,40,0.5,0.2,fixed,1000,1000,1000,1002,1,,780,1777,0.021589441000003262
3,iterative,auto,warm,1,,True,43,40,0.5,0.2,fixed,1000,1000,1000,998,1,,780,1779,0.8291987639999974
3,iterative,auto,warm,1,,True,44,40,0.5,0.2,fixed,1000,1000,1000,1000,1,,780,1779,0.03155023300000437
3,iterative,auto,warm,1,,True,45,40,0.5,0.2,fixed,1000,1000,1000,1001,1,,780,1778,0.7774376149999966
3,iterative,auto,warm,1,,True,46,40,0.5,0.2,fixed,1000,1000,1000,1000,1,,780,1778,0.02545657199999596
3,iterative,auto,warm,1,,True,47,40,0.5,0.2,fixed,1000,1000,1000,1000,1,,780,1778,0.8624145699999985
3,iterative,auto,warm,1,,True,48,40,0.5,0.2,fixed,1000,1000,103,866,1,,780,1015,0.4723388089999929
3,iterative,auto,warm,1,,True,49,40,0.5,0.2,fixed,1000,1000,362,118,1,,780,1259,0.011966216999994117
3,iterative,auto,warm,1,,True,50,40,0.5,0.2,fixed,1000,1000,3,347,1,,780,915,0.4184805600000061
3,iterative,auto,warm,1,,True,51,40,0.5,0.2,fixed,1000,1000,265,16,1,,780,1164,0.4550006619999891
3,iterative,auto,warm,1,,True,52,40,0.5,0.2,fixed,1000,1000,612,274,1,,780,1502,0.01294377700000382
